"","X","X0","X1","X4"
"1",13,"Prescribed Standards"," ","0-80"
"2",14,"Exceeding Standards"," ",NA
"3",15,"Remarks","",""
"4",16,"From Date","To Date","NO2"
"5",17,"30-12-2020 00:00","30-12-2020 00:15","62.1"
"6",18,"30-12-2020 00:15","30-12-2020 00:30","57.5"
"7",19,"30-12-2020 00:30","30-12-2020 00:45","48"
"8",20,"30-12-2020 00:45","30-12-2020 01:00","47.8"
"9",21,"30-12-2020 01:00","30-12-2020 01:15","43.8"
"10",22,"30-12-2020 01:15","30-12-2020 01:30","43.4"
"11",23,"30-12-2020 01:30","30-12-2020 01:45","46"
"12",24,"30-12-2020 01:45","30-12-2020 02:00","46.7"
"13",25,"30-12-2020 02:00","30-12-2020 02:15","45.3"
"14",26,"30-12-2020 02:15","30-12-2020 02:30","47.8"
"15",27,"30-12-2020 02:30","30-12-2020 02:45","44"
"16",28,"30-12-2020 02:45","30-12-2020 03:00","None"
"17",29,"30-12-2020 03:00","30-12-2020 03:15","44.2"
"18",30,"30-12-2020 03:15","30-12-2020 03:30","42.8"
"19",31,"30-12-2020 03:30","30-12-2020 03:45","40.6"
"20",32,"30-12-2020 03:45","30-12-2020 04:00","42.1"
"21",33,"30-12-2020 04:00","30-12-2020 04:15","44.2"
"22",34,"30-12-2020 04:15","30-12-2020 04:30","41.2"
"23",35,"30-12-2020 04:30","30-12-2020 04:45","43.1"
"24",36,"30-12-2020 04:45","30-12-2020 05:00","41.4"
"25",37,"30-12-2020 05:00","30-12-2020 05:15","39.7"
"26",38,"30-12-2020 05:15","30-12-2020 05:30","40.3"
"27",39,"30-12-2020 05:30","30-12-2020 05:45","46.8"
"28",40,"30-12-2020 05:45","30-12-2020 06:00","43.5"
"29",41,"30-12-2020 06:00","30-12-2020 06:15","40.3"
"30",42,"30-12-2020 06:15","30-12-2020 06:30","41.9"
"31",43,"30-12-2020 06:30","30-12-2020 06:45","44.5"
"32",44,"30-12-2020 06:45","30-12-2020 07:00","51.7"
"33",45,"30-12-2020 07:00","30-12-2020 07:15","51"
"34",46,"30-12-2020 07:15","30-12-2020 07:30","51.7"
"35",47,"30-12-2020 07:30","30-12-2020 07:45","58.2"
"36",48,"30-12-2020 07:45","30-12-2020 08:00","58.8"
"37",49,"30-12-2020 08:00","30-12-2020 08:15","64.4"
"38",50,"30-12-2020 08:15","30-12-2020 08:30","56"
"39",51,"30-12-2020 08:30","30-12-2020 08:45","59.7"
"40",52,"30-12-2020 08:45","30-12-2020 09:00","52.9"
"41",53,"30-12-2020 09:00","30-12-2020 09:15","51.6"
"42",54,"30-12-2020 09:15","30-12-2020 09:30","52"
"43",55,"30-12-2020 09:30","30-12-2020 09:45","None"
"44",56,"30-12-2020 09:45","30-12-2020 10:00","None"
"45",57,"30-12-2020 10:00","30-12-2020 10:15","None"
"46",58,"30-12-2020 10:15","30-12-2020 10:30","54"
"47",59,"30-12-2020 10:30","30-12-2020 10:45","63.5"
"48",60,"30-12-2020 10:45","30-12-2020 11:00","None"
"49",61,"30-12-2020 11:00","30-12-2020 11:15","57.8"
"50",62,"30-12-2020 11:15","30-12-2020 11:30","66"
"51",63,"30-12-2020 11:30","30-12-2020 11:45","None"
"52",64,"30-12-2020 11:45","30-12-2020 12:00","None"
"53",65,"30-12-2020 12:00","30-12-2020 12:15","None"
"54",66,"30-12-2020 12:15","30-12-2020 12:30","57.3"
"55",67,"30-12-2020 12:30","30-12-2020 12:45","63.6"
"56",68,"30-12-2020 12:45","30-12-2020 13:00","None"
"57",69,"30-12-2020 13:00","30-12-2020 13:15","59.1"
"58",70,"30-12-2020 13:15","30-12-2020 13:30","60"
"59",71,"30-12-2020 13:30","30-12-2020 13:45","49.5"
"60",72,"30-12-2020 13:45","30-12-2020 14:00","53.1"
"61",73,"30-12-2020 14:00","30-12-2020 14:15","66.9"
"62",74,"30-12-2020 14:15","30-12-2020 14:30","61.5"
"63",75,"30-12-2020 14:30","30-12-2020 14:45","75.1"
"64",76,"30-12-2020 14:45","30-12-2020 15:00","68.2"
"65",77,"30-12-2020 15:00","30-12-2020 15:15","68.8"
"66",78,"30-12-2020 15:15","30-12-2020 15:30","67.3"
"67",79,"30-12-2020 15:30","30-12-2020 15:45","68.1"
"68",80,"30-12-2020 15:45","30-12-2020 16:00","73.3"
"69",81,"30-12-2020 16:00","30-12-2020 16:15","79.3"
"70",82,"30-12-2020 16:15","30-12-2020 16:30","85"
"71",83,"30-12-2020 16:30","30-12-2020 16:45","106.1"
"72",84,"30-12-2020 16:45","30-12-2020 17:00","109.5"
"73",85,"30-12-2020 17:00","30-12-2020 17:15","127.5"
"74",86,"30-12-2020 17:15","30-12-2020 17:30","128.3"
"75",87,"30-12-2020 17:30","30-12-2020 17:45","138"
"76",88,"30-12-2020 17:45","30-12-2020 18:00","156"
"77",89,"30-12-2020 18:00","30-12-2020 18:15","167.1"
"78",90,"30-12-2020 18:15","30-12-2020 18:30","165.7"
"79",91,"30-12-2020 18:30","30-12-2020 18:45","153.9"
"80",92,"30-12-2020 18:45","30-12-2020 19:00","147.5"
"81",93,"30-12-2020 19:00","30-12-2020 19:15","122.8"
"82",94,"30-12-2020 19:15","30-12-2020 19:30","129.4"
"83",95,"30-12-2020 19:30","30-12-2020 19:45","123.3"
"84",96,"30-12-2020 19:45","30-12-2020 20:00","121.5"
"85",97,"30-12-2020 20:00","30-12-2020 20:15","114.1"
"86",98,"30-12-2020 20:15","30-12-2020 20:30","118.2"
"87",99,"30-12-2020 20:30","30-12-2020 20:45","115.7"
"88",100,"30-12-2020 20:45","30-12-2020 21:00","113"
"89",101,"30-12-2020 21:00","30-12-2020 21:15","106.9"
"90",102,"30-12-2020 21:15","30-12-2020 21:30","100.2"
"91",103,"30-12-2020 21:30","30-12-2020 21:45","101.9"
"92",104,"30-12-2020 21:45","30-12-2020 22:00","98.2"
"93",105,"30-12-2020 22:00","30-12-2020 22:15","86.8"
"94",106,"30-12-2020 22:15","30-12-2020 22:30","93.8"
"95",107,"30-12-2020 22:30","30-12-2020 22:45","84.9"
"96",108,"30-12-2020 22:45","30-12-2020 23:00","72.4"
"97",109,"30-12-2020 23:00","30-12-2020 23:15","68.5"
"98",110,"30-12-2020 23:15","30-12-2020 23:30","65.8"
"99",111,"30-12-2020 23:30","30-12-2020 23:45","None"
"100",112,"30-12-2020 23:45","31-12-2020 00:00","59.7"
"101",113,"31-12-2020 00:00","31-12-2020 00:15","53.8"
"102",114,"31-12-2020 00:15","31-12-2020 00:30","49"
"103",115,"31-12-2020 00:30","31-12-2020 00:45","53.4"
"104",116,"31-12-2020 00:45","31-12-2020 01:00","61.4"
"105",117,"31-12-2020 01:00","31-12-2020 01:15","59.3"
"106",118,"31-12-2020 01:15","31-12-2020 01:30","49.4"
"107",119,"31-12-2020 01:30","31-12-2020 01:45","51.3"
"108",120,"31-12-2020 01:45","31-12-2020 02:00","51.4"
"109",121,"31-12-2020 02:00","31-12-2020 02:15","51.7"
"110",122,"31-12-2020 02:15","31-12-2020 02:30","45"
"111",123,"31-12-2020 02:30","31-12-2020 02:45","44.9"
"112",124,"31-12-2020 02:45","31-12-2020 03:00","43.1"
"113",125,"31-12-2020 03:00","31-12-2020 03:15","42.7"
"114",126,"31-12-2020 03:15","31-12-2020 03:30","43.9"
"115",127,"31-12-2020 03:30","31-12-2020 03:45","45.4"
"116",128,"31-12-2020 03:45","31-12-2020 04:00","49.3"
"117",129,"31-12-2020 04:00","31-12-2020 04:15","49.9"
"118",130,"31-12-2020 04:15","31-12-2020 04:30","50.3"
"119",131,"31-12-2020 04:30","31-12-2020 04:45","42.6"
"120",132,"31-12-2020 04:45","31-12-2020 05:00","39"
"121",133,"31-12-2020 05:00","31-12-2020 05:15","38.2"
"122",134,"31-12-2020 05:15","31-12-2020 05:30","37.5"
"123",135,"31-12-2020 05:30","31-12-2020 05:45","36.6"
"124",136,"31-12-2020 05:45","31-12-2020 06:00","38.1"
"125",137,"31-12-2020 06:00","31-12-2020 06:15","35.8"
"126",138,"31-12-2020 06:15","31-12-2020 06:30","36.9"
"127",139,"31-12-2020 06:30","31-12-2020 06:45","35.4"
"128",140,"31-12-2020 06:45","31-12-2020 07:00","41.1"
"129",141,"31-12-2020 07:00","31-12-2020 07:15","40.6"
"130",142,"31-12-2020 07:15","31-12-2020 07:30","44.2"
"131",143,"31-12-2020 07:30","31-12-2020 07:45","43.1"
"132",144,"31-12-2020 07:45","31-12-2020 08:00","45"
"133",145,"31-12-2020 08:00","31-12-2020 08:15","48.7"
"134",146,"31-12-2020 08:15","31-12-2020 08:30","47"
"135",147,"31-12-2020 08:30","31-12-2020 08:45","42.5"
"136",148,"31-12-2020 08:45","31-12-2020 09:00","39.7"
"137",149,"31-12-2020 09:00","31-12-2020 09:15","33"
"138",150,"31-12-2020 09:15","31-12-2020 09:30","37"
"139",151,"31-12-2020 09:30","31-12-2020 09:45","None"
"140",152,"31-12-2020 09:45","31-12-2020 10:00","None"
"141",153,"31-12-2020 10:00","31-12-2020 10:15","None"
"142",154,"31-12-2020 10:15","31-12-2020 10:30","55"
"143",155,"31-12-2020 10:30","31-12-2020 10:45","48.1"
"144",156,"31-12-2020 10:45","31-12-2020 11:00","58.2"
"145",157,"31-12-2020 11:00","31-12-2020 11:15","53.7"
"146",158,"31-12-2020 11:15","31-12-2020 11:30","56.3"
"147",159,"31-12-2020 11:30","31-12-2020 11:45","None"
"148",160,"31-12-2020 11:45","31-12-2020 12:00","None"
"149",161,"31-12-2020 12:00","31-12-2020 12:15","None"
"150",162,"31-12-2020 12:15","31-12-2020 12:30","12.3"
"151",163,"31-12-2020 12:30","31-12-2020 12:45","11.3"
"152",164,"31-12-2020 12:45","31-12-2020 13:00","5.3"
"153",165,"31-12-2020 13:00","31-12-2020 13:15","58.9"
"154",166,"31-12-2020 13:15","31-12-2020 13:30","57.8"
"155",167,"31-12-2020 13:30","31-12-2020 13:45","57.6"
"156",168,"31-12-2020 13:45","31-12-2020 14:00","51.9"
"157",169,"31-12-2020 14:00","31-12-2020 14:15","51.7"
"158",170,"31-12-2020 14:15","31-12-2020 14:30","53.2"
"159",171,"31-12-2020 14:30","31-12-2020 14:45","53.7"
"160",172,"31-12-2020 14:45","31-12-2020 15:00","55.7"
"161",173,"31-12-2020 15:00","31-12-2020 15:15","55"
"162",174,"31-12-2020 15:15","31-12-2020 15:30","57.8"
"163",175,"31-12-2020 15:30","31-12-2020 15:45","57.5"
"164",176,"31-12-2020 15:45","31-12-2020 16:00","58.7"
"165",177,"31-12-2020 16:00","31-12-2020 16:15","None"
"166",178,"31-12-2020 16:15","31-12-2020 16:30","71.2"
"167",179,"31-12-2020 16:30","31-12-2020 16:45","82.9"
"168",180,"31-12-2020 16:45","31-12-2020 17:00","100.8"
"169",181,"31-12-2020 17:00","31-12-2020 17:15","113.3"
"170",182,"31-12-2020 17:15","31-12-2020 17:30","131.7"
"171",183,"31-12-2020 17:30","31-12-2020 17:45","129.1"
"172",184,"31-12-2020 17:45","31-12-2020 18:00","141.4"
"173",185,"31-12-2020 18:00","31-12-2020 18:15","151.1"
"174",186,"31-12-2020 18:15","31-12-2020 18:30","149.2"
"175",187,"31-12-2020 18:30","31-12-2020 18:45","148.4"
"176",188,"31-12-2020 18:45","31-12-2020 19:00","163.2"
"177",189,"31-12-2020 19:00","31-12-2020 19:15","None"
"178",190,"31-12-2020 19:15","31-12-2020 19:30","163.6"
"179",191,"31-12-2020 19:30","31-12-2020 19:45","154.8"
"180",192,"31-12-2020 19:45","31-12-2020 20:00","None"
"181",193,"31-12-2020 20:00","31-12-2020 20:15","162.3"
"182",194,"31-12-2020 20:15","31-12-2020 20:30","145.8"
"183",195,"31-12-2020 20:30","31-12-2020 20:45","151.7"
"184",196,"31-12-2020 20:45","31-12-2020 21:00","139.8"
"185",197,"31-12-2020 21:00","31-12-2020 21:15","139.4"
"186",198,"31-12-2020 21:15","31-12-2020 21:30","137.2"
"187",199,"31-12-2020 21:30","31-12-2020 21:45","133.3"
"188",200,"31-12-2020 21:45","31-12-2020 22:00","134.6"
"189",201,"31-12-2020 22:00","31-12-2020 22:15","130.3"
"190",202,"31-12-2020 22:15","31-12-2020 22:30","121.7"
"191",203,"31-12-2020 22:30","31-12-2020 22:45","115.7"
"192",204,"31-12-2020 22:45","31-12-2020 23:00","109.2"
"193",205,"31-12-2020 23:00","31-12-2020 23:15","110.9"
"194",206,"31-12-2020 23:15","31-12-2020 23:30","109.2"
"195",207,"31-12-2020 23:30","31-12-2020 23:45","None"
"196",208,"31-12-2020 23:45","01-01-2021 00:00","None"
"197",209,"01-01-2021 00:00","01-01-2021 00:15","90.1"
"198",210,"01-01-2021 00:15","01-01-2021 00:30","94"
"199",211,"01-01-2021 00:30","01-01-2021 00:45","88.1"
"200",212,"01-01-2021 00:45","01-01-2021 01:00","91.8"
"201",213,"01-01-2021 01:00","01-01-2021 01:15","None"
"202",214,"01-01-2021 01:15","01-01-2021 01:30","81.1"
"203",215,"01-01-2021 01:30","01-01-2021 01:45","73.2"
"204",216,"01-01-2021 01:45","01-01-2021 02:00","76.8"
"205",217,"01-01-2021 02:00","01-01-2021 02:15","79"
"206",218,"01-01-2021 02:15","01-01-2021 02:30","68.4"
"207",219,"01-01-2021 02:30","01-01-2021 02:45","66.7"
"208",220,"01-01-2021 02:45","01-01-2021 03:00","60.3"
"209",221,"01-01-2021 03:00","01-01-2021 03:15","None"
"210",222,"01-01-2021 03:15","01-01-2021 03:30","47.8"
"211",223,"01-01-2021 03:30","01-01-2021 03:45","43.9"
"212",224,"01-01-2021 03:45","01-01-2021 04:00","41.6"
"213",225,"01-01-2021 04:00","01-01-2021 04:15","35.9"
"214",226,"01-01-2021 04:15","01-01-2021 04:30","37.7"
"215",227,"01-01-2021 04:30","01-01-2021 04:45","35"
"216",228,"01-01-2021 04:45","01-01-2021 05:00","31.2"
"217",229,"01-01-2021 05:00","01-01-2021 05:15","28"
"218",230,"01-01-2021 05:15","01-01-2021 05:30","28.8"
"219",231,"01-01-2021 05:30","01-01-2021 05:45","29.5"
"220",232,"01-01-2021 05:45","01-01-2021 06:00","30.4"
"221",233,"01-01-2021 06:00","01-01-2021 06:15","39.7"
"222",234,"01-01-2021 06:15","01-01-2021 06:30","42.9"
"223",235,"01-01-2021 06:30","01-01-2021 06:45","55"
"224",236,"01-01-2021 06:45","01-01-2021 07:00","56.6"
"225",237,"01-01-2021 07:00","01-01-2021 07:15","48.5"
"226",238,"01-01-2021 07:15","01-01-2021 07:30","48.7"
"227",239,"01-01-2021 07:30","01-01-2021 07:45","54.8"
"228",240,"01-01-2021 07:45","01-01-2021 08:00","56.3"
"229",241,"01-01-2021 08:00","01-01-2021 08:15","52.1"
"230",242,"01-01-2021 08:15","01-01-2021 08:30","52.8"
"231",243,"01-01-2021 08:30","01-01-2021 08:45","43.3"
"232",244,"01-01-2021 08:45","01-01-2021 09:00","45.3"
"233",245,"01-01-2021 09:00","01-01-2021 09:15","52.5"
"234",246,"01-01-2021 09:15","01-01-2021 09:30","58.1"
"235",247,"01-01-2021 09:30","01-01-2021 09:45","None"
"236",248,"01-01-2021 09:45","01-01-2021 10:00","None"
"237",249,"01-01-2021 10:00","01-01-2021 10:15","None"
"238",250,"01-01-2021 10:15","01-01-2021 10:30","65.3"
"239",251,"01-01-2021 10:30","01-01-2021 10:45","57.9"
"240",252,"01-01-2021 10:45","01-01-2021 11:00","58.7"
"241",253,"01-01-2021 11:00","01-01-2021 11:15","None"
"242",254,"01-01-2021 11:15","01-01-2021 11:30","58.6"
"243",255,"01-01-2021 11:30","01-01-2021 11:45","None"
"244",256,"01-01-2021 11:45","01-01-2021 12:00","None"
"245",257,"01-01-2021 12:00","01-01-2021 12:15","None"
"246",258,"01-01-2021 12:15","01-01-2021 12:30","64.5"
"247",259,"01-01-2021 12:30","01-01-2021 12:45","60"
"248",260,"01-01-2021 12:45","01-01-2021 13:00","58.6"
"249",261,"01-01-2021 13:00","01-01-2021 13:15","75.9"
"250",262,"01-01-2021 13:15","01-01-2021 13:30","60.4"
"251",263,"01-01-2021 13:30","01-01-2021 13:45","65.2"
"252",264,"01-01-2021 13:45","01-01-2021 14:00","65.7"
"253",265,"01-01-2021 14:00","01-01-2021 14:15","None"
"254",266,"01-01-2021 14:15","01-01-2021 14:30","64.7"
"255",267,"01-01-2021 14:30","01-01-2021 14:45","65.9"
"256",268,"01-01-2021 14:45","01-01-2021 15:00","54.2"
"257",269,"01-01-2021 15:00","01-01-2021 15:15","68.5"
"258",270,"01-01-2021 15:15","01-01-2021 15:30","84.2"
"259",271,"01-01-2021 15:30","01-01-2021 15:45","80.5"
"260",272,"01-01-2021 15:45","01-01-2021 16:00","78.4"
"261",273,"01-01-2021 16:00","01-01-2021 16:15","91.5"
"262",274,"01-01-2021 16:15","01-01-2021 16:30","110.3"
"263",275,"01-01-2021 16:30","01-01-2021 16:45","116.3"
"264",276,"01-01-2021 16:45","01-01-2021 17:00","116.1"
"265",277,"01-01-2021 17:00","01-01-2021 17:15","None"
"266",278,"01-01-2021 17:15","01-01-2021 17:30","172.3"
"267",279,"01-01-2021 17:30","01-01-2021 17:45","174.5"
"268",280,"01-01-2021 17:45","01-01-2021 18:00","190.5"
"269",281,"01-01-2021 18:00","01-01-2021 18:15","176.3"
"270",282,"01-01-2021 18:15","01-01-2021 18:30","179.9"
"271",283,"01-01-2021 18:30","01-01-2021 18:45","181"
"272",284,"01-01-2021 18:45","01-01-2021 19:00","208"
"273",285,"01-01-2021 19:00","01-01-2021 19:15","189.7"
"274",286,"01-01-2021 19:15","01-01-2021 19:30","None"
"275",287,"01-01-2021 19:30","01-01-2021 19:45","223.6"
"276",288,"01-01-2021 19:45","01-01-2021 20:00","225"
"277",289,"01-01-2021 20:00","01-01-2021 20:15","217.7"
"278",290,"01-01-2021 20:15","01-01-2021 20:30","196.3"
"279",291,"01-01-2021 20:30","01-01-2021 20:45","210.6"
"280",292,"01-01-2021 20:45","01-01-2021 21:00","208.5"
"281",293,"01-01-2021 21:00","01-01-2021 21:15","185.2"
"282",294,"01-01-2021 21:15","01-01-2021 21:30","199.8"
"283",295,"01-01-2021 21:30","01-01-2021 21:45","201.9"
"284",296,"01-01-2021 21:45","01-01-2021 22:00","201.6"
"285",297,"01-01-2021 22:00","01-01-2021 22:15","192"
"286",298,"01-01-2021 22:15","01-01-2021 22:30","192.4"
"287",299,"01-01-2021 22:30","01-01-2021 22:45","176.6"
"288",300,"01-01-2021 22:45","01-01-2021 23:00","176.8"
"289",301,"01-01-2021 23:00","01-01-2021 23:15","169"
"290",302,"01-01-2021 23:15","01-01-2021 23:30","151.5"
"291",303,"01-01-2021 23:30","01-01-2021 23:45","None"
"292",304,"01-01-2021 23:45","02-01-2021 00:00","131.8"
"293",305,"02-01-2021 00:00","02-01-2021 00:15","128"
"294",306,"02-01-2021 00:15","02-01-2021 00:30","None"
"295",307,"02-01-2021 00:30","02-01-2021 00:45","106.2"
"296",308,"02-01-2021 00:45","02-01-2021 01:00","99.2"
"297",309,"02-01-2021 01:00","02-01-2021 01:15","90.1"
"298",310,"02-01-2021 01:15","02-01-2021 01:30","88.1"
"299",311,"02-01-2021 01:30","02-01-2021 01:45","84.2"
"300",312,"02-01-2021 01:45","02-01-2021 02:00","77"
"301",313,"02-01-2021 02:00","02-01-2021 02:15","77.3"
"302",314,"02-01-2021 02:15","02-01-2021 02:30","70.6"
"303",315,"02-01-2021 02:30","02-01-2021 02:45","67.3"
"304",316,"02-01-2021 02:45","02-01-2021 03:00","62.9"
"305",317,"02-01-2021 03:00","02-01-2021 03:15","51.1"
"306",318,"02-01-2021 03:15","02-01-2021 03:30","49.3"
"307",319,"02-01-2021 03:30","02-01-2021 03:45","48.9"
"308",320,"02-01-2021 03:45","02-01-2021 04:00","45.6"
"309",321,"02-01-2021 04:00","02-01-2021 04:15","46.7"
"310",322,"02-01-2021 04:15","02-01-2021 04:30","41.4"
"311",323,"02-01-2021 04:30","02-01-2021 04:45","40.8"
"312",324,"02-01-2021 04:45","02-01-2021 05:00","None"
"313",325,"02-01-2021 05:00","02-01-2021 05:15","47.3"
"314",326,"02-01-2021 05:15","02-01-2021 05:30","51.6"
"315",327,"02-01-2021 05:30","02-01-2021 05:45","50.9"
"316",328,"02-01-2021 05:45","02-01-2021 06:00","None"
"317",329,"02-01-2021 06:00","02-01-2021 06:15","52.4"
"318",330,"02-01-2021 06:15","02-01-2021 06:30","62"
"319",331,"02-01-2021 06:30","02-01-2021 06:45","63.4"
"320",332,"02-01-2021 06:45","02-01-2021 07:00","None"
"321",333,"02-01-2021 07:00","02-01-2021 07:15","81.8"
"322",334,"02-01-2021 07:15","02-01-2021 07:30","83.2"
"323",335,"02-01-2021 07:30","02-01-2021 07:45","87.3"
"324",336,"02-01-2021 07:45","02-01-2021 08:00","94.4"
"325",337,"02-01-2021 08:00","02-01-2021 08:15","100.7"
"326",338,"02-01-2021 08:15","02-01-2021 08:30","97.1"
"327",339,"02-01-2021 08:30","02-01-2021 08:45","99.1"
"328",340,"02-01-2021 08:45","02-01-2021 09:00","88.4"
"329",341,"02-01-2021 09:00","02-01-2021 09:15","82.3"
"330",342,"02-01-2021 09:15","02-01-2021 09:30","83.4"
"331",343,"02-01-2021 09:30","02-01-2021 09:45","None"
"332",344,"02-01-2021 09:45","02-01-2021 10:00","None"
"333",345,"02-01-2021 10:00","02-01-2021 10:15","None"
"334",346,"02-01-2021 10:15","02-01-2021 10:30","85.4"
"335",347,"02-01-2021 10:30","02-01-2021 10:45","None"
"336",348,"02-01-2021 10:45","02-01-2021 11:00","83.8"
"337",349,"02-01-2021 11:00","02-01-2021 11:15","87.3"
"338",350,"02-01-2021 11:15","02-01-2021 11:30","85.5"
"339",351,"02-01-2021 11:30","02-01-2021 11:45","None"
"340",352,"02-01-2021 11:45","02-01-2021 12:00","None"
"341",353,"02-01-2021 12:00","02-01-2021 12:15","None"
"342",354,"02-01-2021 12:15","02-01-2021 12:30","67.7"
"343",355,"02-01-2021 12:30","02-01-2021 12:45","80.9"
"344",356,"02-01-2021 12:45","02-01-2021 13:00","63.2"
"345",357,"02-01-2021 13:00","02-01-2021 13:15","68.4"
"346",358,"02-01-2021 13:15","02-01-2021 13:30","68.5"
"347",359,"02-01-2021 13:30","02-01-2021 13:45","74.6"
"348",360,"02-01-2021 13:45","02-01-2021 14:00","70.2"
"349",361,"02-01-2021 14:00","02-01-2021 14:15","74.1"
"350",362,"02-01-2021 14:15","02-01-2021 14:30","None"
"351",363,"02-01-2021 14:30","02-01-2021 14:45","80.4"
"352",364,"02-01-2021 14:45","02-01-2021 15:00","83.6"
"353",365,"02-01-2021 15:00","02-01-2021 15:15","82.6"
"354",366,"02-01-2021 15:15","02-01-2021 15:30","93.1"
"355",367,"02-01-2021 15:30","02-01-2021 15:45","114.6"
"356",368,"02-01-2021 15:45","02-01-2021 16:00","118.5"
"357",369,"02-01-2021 16:00","02-01-2021 16:15","130.8"
"358",370,"02-01-2021 16:15","02-01-2021 16:30","160.7"
"359",371,"02-01-2021 16:30","02-01-2021 16:45","145.2"
"360",372,"02-01-2021 16:45","02-01-2021 17:00","155.6"
"361",373,"02-01-2021 17:00","02-01-2021 17:15","176.2"
"362",374,"02-01-2021 17:15","02-01-2021 17:30","190"
"363",375,"02-01-2021 17:30","02-01-2021 17:45","197.9"
"364",376,"02-01-2021 17:45","02-01-2021 18:00","203.4"
"365",377,"02-01-2021 18:00","02-01-2021 18:15","200.6"
"366",378,"02-01-2021 18:15","02-01-2021 18:30","217.5"
"367",379,"02-01-2021 18:30","02-01-2021 18:45","227.8"
"368",380,"02-01-2021 18:45","02-01-2021 19:00","213.4"
"369",381,"02-01-2021 19:00","02-01-2021 19:15","217.3"
"370",382,"02-01-2021 19:15","02-01-2021 19:30","219.2"
"371",383,"02-01-2021 19:30","02-01-2021 19:45","227.8"
"372",384,"02-01-2021 19:45","02-01-2021 20:00","229.7"
"373",385,"02-01-2021 20:00","02-01-2021 20:15","215.2"
"374",386,"02-01-2021 20:15","02-01-2021 20:30","217.6"
"375",387,"02-01-2021 20:30","02-01-2021 20:45","None"
"376",388,"02-01-2021 20:45","02-01-2021 21:00","221.9"
"377",389,"02-01-2021 21:00","02-01-2021 21:15","234"
"378",390,"02-01-2021 21:15","02-01-2021 21:30","211"
"379",391,"02-01-2021 21:30","02-01-2021 21:45","215.2"
"380",392,"02-01-2021 21:45","02-01-2021 22:00","200.4"
"381",393,"02-01-2021 22:00","02-01-2021 22:15","194.3"
"382",394,"02-01-2021 22:15","02-01-2021 22:30","195.1"
"383",395,"02-01-2021 22:30","02-01-2021 22:45","183.2"
"384",396,"02-01-2021 22:45","02-01-2021 23:00","169.6"
"385",397,"02-01-2021 23:00","02-01-2021 23:15","165.1"
"386",398,"02-01-2021 23:15","02-01-2021 23:30","154.5"
"387",399,"02-01-2021 23:30","02-01-2021 23:45","None"
"388",400,"02-01-2021 23:45","03-01-2021 00:00","117.1"
"389",401,"03-01-2021 00:00","03-01-2021 00:15","99.9"
"390",402,"03-01-2021 00:15","03-01-2021 00:30","102"
"391",403,"03-01-2021 00:30","03-01-2021 00:45","110.8"
"392",404,"03-01-2021 00:45","03-01-2021 01:00","None"
"393",405,"03-01-2021 01:00","03-01-2021 01:15","107.2"
"394",406,"03-01-2021 01:15","03-01-2021 01:30","114.6"
"395",407,"03-01-2021 01:30","03-01-2021 01:45","125.2"
"396",408,"03-01-2021 01:45","03-01-2021 02:00","127.5"
"397",409,"03-01-2021 02:00","03-01-2021 02:15","125.1"
"398",410,"03-01-2021 02:15","03-01-2021 02:30","127.3"
"399",411,"03-01-2021 02:30","03-01-2021 02:45","121.6"
"400",412,"03-01-2021 02:45","03-01-2021 03:00","93.9"
"401",413,"03-01-2021 03:00","03-01-2021 03:15","47.5"
"402",414,"03-01-2021 03:15","03-01-2021 03:30","41.4"
"403",415,"03-01-2021 03:30","03-01-2021 03:45","44"
"404",416,"03-01-2021 03:45","03-01-2021 04:00","43.3"
