"","X","X0","X1","X4"
"405",417,"03-01-2021 04:00","03-01-2021 04:15","39.9"
"406",418,"03-01-2021 04:15","03-01-2021 04:30","40.1"
"407",419,"03-01-2021 04:30","03-01-2021 04:45","44.3"
"408",420,"03-01-2021 04:45","03-01-2021 05:00","53.5"
"409",421,"03-01-2021 05:00","03-01-2021 05:15","51.4"
"410",422,"03-01-2021 05:15","03-01-2021 05:30","50.8"
"411",423,"03-01-2021 05:30","03-01-2021 05:45","56.1"
"412",424,"03-01-2021 05:45","03-01-2021 06:00","53.1"
"413",425,"03-01-2021 06:00","03-01-2021 06:15","59.4"
"414",426,"03-01-2021 06:15","03-01-2021 06:30","76.9"
"415",427,"03-01-2021 06:30","03-01-2021 06:45","70.9"
"416",428,"03-01-2021 06:45","03-01-2021 07:00","82.9"
"417",429,"03-01-2021 07:00","03-01-2021 07:15","95.1"
"418",430,"03-01-2021 07:15","03-01-2021 07:30","96.2"
"419",431,"03-01-2021 07:30","03-01-2021 07:45","104.9"
"420",432,"03-01-2021 07:45","03-01-2021 08:00","None"
"421",433,"03-01-2021 08:00","03-01-2021 08:15","113.5"
"422",434,"03-01-2021 08:15","03-01-2021 08:30","120"
"423",435,"03-01-2021 08:30","03-01-2021 08:45","102.5"
"424",436,"03-01-2021 08:45","03-01-2021 09:00","92.5"
"425",437,"03-01-2021 09:00","03-01-2021 09:15","84.7"
"426",438,"03-01-2021 09:15","03-01-2021 09:30","77.7"
"427",439,"03-01-2021 09:30","03-01-2021 09:45","None"
"428",440,"03-01-2021 09:45","03-01-2021 10:00","None"
"429",441,"03-01-2021 10:00","03-01-2021 10:15","None"
"430",442,"03-01-2021 10:15","03-01-2021 10:30","76.9"
"431",443,"03-01-2021 10:30","03-01-2021 10:45","70.1"
"432",444,"03-01-2021 10:45","03-01-2021 11:00","72.7"
"433",445,"03-01-2021 11:00","03-01-2021 11:15","74.2"
"434",446,"03-01-2021 11:15","03-01-2021 11:30","73.6"
"435",447,"03-01-2021 11:30","03-01-2021 11:45","None"
"436",448,"03-01-2021 11:45","03-01-2021 12:00","None"
"437",449,"03-01-2021 12:00","03-01-2021 12:15","None"
"438",450,"03-01-2021 12:15","03-01-2021 12:30","76.5"
"439",451,"03-01-2021 12:30","03-01-2021 12:45","70.7"
"440",452,"03-01-2021 12:45","03-01-2021 13:00","76.9"
"441",453,"03-01-2021 13:00","03-01-2021 13:15","75.7"
"442",454,"03-01-2021 13:15","03-01-2021 13:30","71.3"
"443",455,"03-01-2021 13:30","03-01-2021 13:45","78.4"
"444",456,"03-01-2021 13:45","03-01-2021 14:00","72.3"
"445",457,"03-01-2021 14:00","03-01-2021 14:15","62"
"446",458,"03-01-2021 14:15","03-01-2021 14:30","67"
"447",459,"03-01-2021 14:30","03-01-2021 14:45","67.8"
"448",460,"03-01-2021 14:45","03-01-2021 15:00","75.1"
"449",461,"03-01-2021 15:00","03-01-2021 15:15","85.1"
"450",462,"03-01-2021 15:15","03-01-2021 15:30","81.9"
"451",463,"03-01-2021 15:30","03-01-2021 15:45","118.8"
"452",464,"03-01-2021 15:45","03-01-2021 16:00","116"
"453",465,"03-01-2021 16:00","03-01-2021 16:15","118.9"
"454",466,"03-01-2021 16:15","03-01-2021 16:30","135"
"455",467,"03-01-2021 16:30","03-01-2021 16:45","150.3"
"456",468,"03-01-2021 16:45","03-01-2021 17:00","154.3"
"457",469,"03-01-2021 17:00","03-01-2021 17:15","163.6"
"458",470,"03-01-2021 17:15","03-01-2021 17:30","190.6"
"459",471,"03-01-2021 17:30","03-01-2021 17:45","202"
"460",472,"03-01-2021 17:45","03-01-2021 18:00","207.7"
"461",473,"03-01-2021 18:00","03-01-2021 18:15","211"
"462",474,"03-01-2021 18:15","03-01-2021 18:30","197.9"
"463",475,"03-01-2021 18:30","03-01-2021 18:45","194.6"
"464",476,"03-01-2021 18:45","03-01-2021 19:00","203.3"
"465",477,"03-01-2021 19:00","03-01-2021 19:15","191.2"
"466",478,"03-01-2021 19:15","03-01-2021 19:30","189.5"
"467",479,"03-01-2021 19:30","03-01-2021 19:45","184.6"
"468",480,"03-01-2021 19:45","03-01-2021 20:00","179"
"469",481,"03-01-2021 20:00","03-01-2021 20:15","164.6"
"470",482,"03-01-2021 20:15","03-01-2021 20:30","153.9"
"471",483,"03-01-2021 20:30","03-01-2021 20:45","141.8"
"472",484,"03-01-2021 20:45","03-01-2021 21:00","131.9"
"473",485,"03-01-2021 21:00","03-01-2021 21:15","117.3"
"474",486,"03-01-2021 21:15","03-01-2021 21:30","130.3"
"475",487,"03-01-2021 21:30","03-01-2021 21:45","132.8"
"476",488,"03-01-2021 21:45","03-01-2021 22:00","123.3"
"477",489,"03-01-2021 22:00","03-01-2021 22:15","124.4"
"478",490,"03-01-2021 22:15","03-01-2021 22:30","117.7"
"479",491,"03-01-2021 22:30","03-01-2021 22:45","101.6"
"480",492,"03-01-2021 22:45","03-01-2021 23:00","113.1"
"481",493,"03-01-2021 23:00","03-01-2021 23:15","116.3"
"482",494,"03-01-2021 23:15","03-01-2021 23:30","90.2"
"483",495,"03-01-2021 23:30","03-01-2021 23:45","None"
"484",496,"03-01-2021 23:45","04-01-2021 00:00","None"
"485",497,"04-01-2021 00:00","04-01-2021 00:15","61.6"
"486",498,"04-01-2021 00:15","04-01-2021 00:30","58.9"
"487",499,"04-01-2021 00:30","04-01-2021 00:45","54"
"488",500,"04-01-2021 00:45","04-01-2021 01:00","50.5"
"489",501,"04-01-2021 01:00","04-01-2021 01:15","49.2"
"490",502,"04-01-2021 01:15","04-01-2021 01:30","49.8"
"491",503,"04-01-2021 01:30","04-01-2021 01:45","46.4"
"492",504,"04-01-2021 01:45","04-01-2021 02:00","47.6"
"493",505,"04-01-2021 02:00","04-01-2021 02:15","46.5"
"494",506,"04-01-2021 02:15","04-01-2021 02:30","51.1"
"495",507,"04-01-2021 02:30","04-01-2021 02:45","56"
"496",508,"04-01-2021 02:45","04-01-2021 03:00","61.3"
"497",509,"04-01-2021 03:00","04-01-2021 03:15","60.7"
"498",510,"04-01-2021 03:15","04-01-2021 03:30","68"
"499",511,"04-01-2021 03:30","04-01-2021 03:45","70.3"
"500",512,"04-01-2021 03:45","04-01-2021 04:00","67.3"
"501",513,"04-01-2021 04:00","04-01-2021 04:15","68.4"
"502",514,"04-01-2021 04:15","04-01-2021 04:30","72.9"
"503",515,"04-01-2021 04:30","04-01-2021 04:45","71.4"
"504",516,"04-01-2021 04:45","04-01-2021 05:00","75.5"
"505",517,"04-01-2021 05:00","04-01-2021 05:15","75.3"
"506",518,"04-01-2021 05:15","04-01-2021 05:30","70.6"
"507",519,"04-01-2021 05:30","04-01-2021 05:45","75.9"
"508",520,"04-01-2021 05:45","04-01-2021 06:00","75.4"
"509",521,"04-01-2021 06:00","04-01-2021 06:15","68.9"
"510",522,"04-01-2021 06:15","04-01-2021 06:30","67.4"
"511",523,"04-01-2021 06:30","04-01-2021 06:45","70.8"
"512",524,"04-01-2021 06:45","04-01-2021 07:00","79.1"
"513",525,"04-01-2021 07:00","04-01-2021 07:15","85.7"
"514",526,"04-01-2021 07:15","04-01-2021 07:30","83.8"
"515",527,"04-01-2021 07:30","04-01-2021 07:45","96.1"
"516",528,"04-01-2021 07:45","04-01-2021 08:00","93.3"
"517",529,"04-01-2021 08:00","04-01-2021 08:15","120.6"
"518",530,"04-01-2021 08:15","04-01-2021 08:30","129.1"
"519",531,"04-01-2021 08:30","04-01-2021 08:45","122.8"
"520",532,"04-01-2021 08:45","04-01-2021 09:00","119.4"
"521",533,"04-01-2021 09:00","04-01-2021 09:15","114.4"
"522",534,"04-01-2021 09:15","04-01-2021 09:30","110.1"
"523",535,"04-01-2021 09:30","04-01-2021 09:45","None"
"524",536,"04-01-2021 09:45","04-01-2021 10:00","None"
"525",537,"04-01-2021 10:00","04-01-2021 10:15","None"
"526",538,"04-01-2021 10:15","04-01-2021 10:30","125.2"
"527",539,"04-01-2021 10:30","04-01-2021 10:45","105.5"
"528",540,"04-01-2021 10:45","04-01-2021 11:00","89.2"
"529",541,"04-01-2021 11:00","04-01-2021 11:15","105.8"
"530",542,"04-01-2021 11:15","04-01-2021 11:30","118"
"531",543,"04-01-2021 11:30","04-01-2021 11:45","None"
"532",544,"04-01-2021 11:45","04-01-2021 12:00","None"
"533",545,"04-01-2021 12:00","04-01-2021 12:15","None"
"534",546,"04-01-2021 12:15","04-01-2021 12:30","14.9"
"535",547,"04-01-2021 12:30","04-01-2021 12:45","9.6"
"536",548,"04-01-2021 12:45","04-01-2021 13:00","22.2"
"537",549,"04-01-2021 13:00","04-01-2021 13:15","163.9"
"538",550,"04-01-2021 13:15","04-01-2021 13:30","159.2"
"539",551,"04-01-2021 13:30","04-01-2021 13:45","148.9"
"540",552,"04-01-2021 13:45","04-01-2021 14:00","140.2"
"541",553,"04-01-2021 14:00","04-01-2021 14:15","133.5"
"542",554,"04-01-2021 14:15","04-01-2021 14:30","144.7"
"543",555,"04-01-2021 14:30","04-01-2021 14:45","139.9"
"544",556,"04-01-2021 14:45","04-01-2021 15:00","125.6"
"545",557,"04-01-2021 15:00","04-01-2021 15:15","109.7"
"546",558,"04-01-2021 15:15","04-01-2021 15:30","99.3"
"547",559,"04-01-2021 15:30","04-01-2021 15:45","97.4"
"548",560,"04-01-2021 15:45","04-01-2021 16:00","96"
"549",561,"04-01-2021 16:00","04-01-2021 16:15","116.1"
"550",562,"04-01-2021 16:15","04-01-2021 16:30","129.7"
"551",563,"04-01-2021 16:30","04-01-2021 16:45","149.1"
"552",564,"04-01-2021 16:45","04-01-2021 17:00","153.1"
"553",565,"04-01-2021 17:00","04-01-2021 17:15","148.4"
"554",566,"04-01-2021 17:15","04-01-2021 17:30","144.9"
"555",567,"04-01-2021 17:30","04-01-2021 17:45","153.5"
"556",568,"04-01-2021 17:45","04-01-2021 18:00","153"
"557",569,"04-01-2021 18:00","04-01-2021 18:15","162"
"558",570,"04-01-2021 18:15","04-01-2021 18:30","157.8"
"559",571,"04-01-2021 18:30","04-01-2021 18:45","161.5"
"560",572,"04-01-2021 18:45","04-01-2021 19:00","159.3"
"561",573,"04-01-2021 19:00","04-01-2021 19:15","156.5"
"562",574,"04-01-2021 19:15","04-01-2021 19:30","147.8"
"563",575,"04-01-2021 19:30","04-01-2021 19:45","146.5"
"564",576,"04-01-2021 19:45","04-01-2021 20:00","138.6"
"565",577,"04-01-2021 20:00","04-01-2021 20:15","130"
"566",578,"04-01-2021 20:15","04-01-2021 20:30","111.5"
"567",579,"04-01-2021 20:30","04-01-2021 20:45","101.8"
"568",580,"04-01-2021 20:45","04-01-2021 21:00","118.9"
"569",581,"04-01-2021 21:00","04-01-2021 21:15","114.8"
"570",582,"04-01-2021 21:15","04-01-2021 21:30","104.2"
"571",583,"04-01-2021 21:30","04-01-2021 21:45","100.1"
"572",584,"04-01-2021 21:45","04-01-2021 22:00","91.2"
"573",585,"04-01-2021 22:00","04-01-2021 22:15","92.4"
"574",586,"04-01-2021 22:15","04-01-2021 22:30","89"
"575",587,"04-01-2021 22:30","04-01-2021 22:45","81.7"
"576",588,"04-01-2021 22:45","04-01-2021 23:00","68"
"577",589,"04-01-2021 23:00","04-01-2021 23:15","67"
"578",590,"04-01-2021 23:15","04-01-2021 23:30","68.5"
"579",591,"04-01-2021 23:30","04-01-2021 23:45","None"
"580",592,"04-01-2021 23:45","05-01-2021 00:00","None"
"581",593,"05-01-2021 00:00","05-01-2021 00:15","87"
"582",594,"05-01-2021 00:15","05-01-2021 00:30","86"
"583",595,"05-01-2021 00:30","05-01-2021 00:45","None"
"584",596,"05-01-2021 00:45","05-01-2021 01:00","87.1"
"585",597,"05-01-2021 01:00","05-01-2021 01:15","76.2"
"586",598,"05-01-2021 01:15","05-01-2021 01:30","70.2"
"587",599,"05-01-2021 01:30","05-01-2021 01:45","70.6"
"588",600,"05-01-2021 01:45","05-01-2021 02:00","74.2"
"589",601,"05-01-2021 02:00","05-01-2021 02:15","80.5"
"590",602,"05-01-2021 02:15","05-01-2021 02:30","65.9"
"591",603,"05-01-2021 02:30","05-01-2021 02:45","54.3"
"592",604,"05-01-2021 02:45","05-01-2021 03:00","48.9"
"593",605,"05-01-2021 03:00","05-01-2021 03:15","45.4"
"594",606,"05-01-2021 03:15","05-01-2021 03:30","46.9"
"595",607,"05-01-2021 03:30","05-01-2021 03:45","44.7"
"596",608,"05-01-2021 03:45","05-01-2021 04:00","49.4"
"597",609,"05-01-2021 04:00","05-01-2021 04:15","50.6"
"598",610,"05-01-2021 04:15","05-01-2021 04:30","49.5"
"599",611,"05-01-2021 04:30","05-01-2021 04:45","51.1"
"600",612,"05-01-2021 04:45","05-01-2021 05:00","49.1"
"601",613,"05-01-2021 05:00","05-01-2021 05:15","49.8"
"602",614,"05-01-2021 05:15","05-01-2021 05:30","50.2"
"603",615,"05-01-2021 05:30","05-01-2021 05:45","56.6"
"604",616,"05-01-2021 05:45","05-01-2021 06:00","57.5"
"605",617,"05-01-2021 06:00","05-01-2021 06:15","58.4"
"606",618,"05-01-2021 06:15","05-01-2021 06:30","70.7"
"607",619,"05-01-2021 06:30","05-01-2021 06:45","64.4"
"608",620,"05-01-2021 06:45","05-01-2021 07:00","73.2"
"609",621,"05-01-2021 07:00","05-01-2021 07:15","73.1"
"610",622,"05-01-2021 07:15","05-01-2021 07:30","77.3"
"611",623,"05-01-2021 07:30","05-01-2021 07:45","87.9"
"612",624,"05-01-2021 07:45","05-01-2021 08:00","79.6"
"613",625,"05-01-2021 08:00","05-01-2021 08:15","83.9"
"614",626,"05-01-2021 08:15","05-01-2021 08:30","97.1"
"615",627,"05-01-2021 08:30","05-01-2021 08:45","102.6"
"616",628,"05-01-2021 08:45","05-01-2021 09:00","104.9"
"617",629,"05-01-2021 09:00","05-01-2021 09:15","104.7"
"618",630,"05-01-2021 09:15","05-01-2021 09:30","113.6"
"619",631,"05-01-2021 09:30","05-01-2021 09:45","None"
"620",632,"05-01-2021 09:45","05-01-2021 10:00","None"
"621",633,"05-01-2021 10:00","05-01-2021 10:15","None"
"622",634,"05-01-2021 10:15","05-01-2021 10:30","114"
"623",635,"05-01-2021 10:30","05-01-2021 10:45","124.5"
"624",636,"05-01-2021 10:45","05-01-2021 11:00","111.1"
"625",637,"05-01-2021 11:00","05-01-2021 11:15","89.3"
"626",638,"05-01-2021 11:15","05-01-2021 11:30","94.9"
"627",639,"05-01-2021 11:30","05-01-2021 11:45","None"
"628",640,"05-01-2021 11:45","05-01-2021 12:00","None"
"629",641,"05-01-2021 12:00","05-01-2021 12:15","None"
"630",642,"05-01-2021 12:15","05-01-2021 12:30","75.6"
"631",643,"05-01-2021 12:30","05-01-2021 12:45","82.4"
"632",644,"05-01-2021 12:45","05-01-2021 13:00","99.8"
"633",645,"05-01-2021 13:00","05-01-2021 13:15","105.4"
"634",646,"05-01-2021 13:15","05-01-2021 13:30","103"
"635",647,"05-01-2021 13:30","05-01-2021 13:45","106.3"
"636",648,"05-01-2021 13:45","05-01-2021 14:00","None"
"637",649,"05-01-2021 14:00","05-01-2021 14:15","87.3"
"638",650,"05-01-2021 14:15","05-01-2021 14:30","90.1"
"639",651,"05-01-2021 14:30","05-01-2021 14:45","92.9"
"640",652,"05-01-2021 14:45","05-01-2021 15:00","None"
"641",653,"05-01-2021 15:00","05-01-2021 15:15","106"
"642",654,"05-01-2021 15:15","05-01-2021 15:30","93.2"
"643",655,"05-01-2021 15:30","05-01-2021 15:45","97"
"644",656,"05-01-2021 15:45","05-01-2021 16:00","90"
"645",657,"05-01-2021 16:00","05-01-2021 16:15","111.6"
"646",658,"05-01-2021 16:15","05-01-2021 16:30","132.4"
"647",659,"05-01-2021 16:30","05-01-2021 16:45","85.6"
"648",660,"05-01-2021 16:45","05-01-2021 17:00","90.2"
"649",661,"05-01-2021 17:00","05-01-2021 17:15","111.4"
"650",662,"05-01-2021 17:15","05-01-2021 17:30","132.8"
"651",663,"05-01-2021 17:30","05-01-2021 17:45","164.2"
"652",664,"05-01-2021 17:45","05-01-2021 18:00","137.6"
"653",665,"05-01-2021 18:00","05-01-2021 18:15","154.5"
"654",666,"05-01-2021 18:15","05-01-2021 18:30","162.8"
"655",667,"05-01-2021 18:30","05-01-2021 18:45","160.6"
"656",668,"05-01-2021 18:45","05-01-2021 19:00","160.5"
"657",669,"05-01-2021 19:00","05-01-2021 19:15","165.5"
"658",670,"05-01-2021 19:15","05-01-2021 19:30","177.5"
"659",671,"05-01-2021 19:30","05-01-2021 19:45","174.7"
"660",672,"05-01-2021 19:45","05-01-2021 20:00","176.2"
"661",673,"05-01-2021 20:00","05-01-2021 20:15","172.2"
"662",674,"05-01-2021 20:15","05-01-2021 20:30","180.3"
"663",675,"05-01-2021 20:30","05-01-2021 20:45","178.2"
"664",676,"05-01-2021 20:45","05-01-2021 21:00","173.9"
"665",677,"05-01-2021 21:00","05-01-2021 21:15","177.8"
"666",678,"05-01-2021 21:15","05-01-2021 21:30","181.8"
"667",679,"05-01-2021 21:30","05-01-2021 21:45","None"
"668",680,"05-01-2021 21:45","05-01-2021 22:00","None"
"669",681,"05-01-2021 22:00","05-01-2021 22:15","None"
"670",682,"05-01-2021 22:15","05-01-2021 22:30","None"
"671",683,"05-01-2021 22:30","05-01-2021 22:45","None"
"672",684,"05-01-2021 22:45","05-01-2021 23:00","None"
"673",685,"05-01-2021 23:00","05-01-2021 23:15","None"
"674",686,"05-01-2021 23:15","05-01-2021 23:30","None"
"675",687,"05-01-2021 23:30","05-01-2021 23:45","None"
"676",688,"05-01-2021 23:45","06-01-2021 00:00","None"
"677",689,"06-01-2021 00:00","06-01-2021 00:15","None"
"678",690,"06-01-2021 00:15","06-01-2021 00:30","None"
"679",691,"06-01-2021 00:30","06-01-2021 00:45","None"
"680",692,"06-01-2021 00:45","06-01-2021 01:00","None"
"681",693,"06-01-2021 01:00","06-01-2021 01:15","None"
"682",694,"06-01-2021 01:15","06-01-2021 01:30","None"
"683",695,"06-01-2021 01:30","06-01-2021 01:45","None"
"684",696,"06-01-2021 01:45","06-01-2021 02:00","None"
"685",697,"06-01-2021 02:00","06-01-2021 02:15","None"
"686",698,"06-01-2021 02:15","06-01-2021 02:30","None"
"687",699,"06-01-2021 02:30","06-01-2021 02:45","None"
"688",700,"06-01-2021 02:45","06-01-2021 03:00","None"
"689",701,"06-01-2021 03:00","06-01-2021 03:15","None"
"690",702,"06-01-2021 03:15","06-01-2021 03:30","None"
"691",703,"06-01-2021 03:30","06-01-2021 03:45","None"
"692",704,"06-01-2021 03:45","06-01-2021 04:00","None"
"693",705,"06-01-2021 04:00","06-01-2021 04:15","None"
"694",706,"06-01-2021 04:15","06-01-2021 04:30","None"
"695",707,"06-01-2021 04:30","06-01-2021 04:45","None"
"696",708,"06-01-2021 04:45","06-01-2021 05:00","None"
"697",709,"06-01-2021 05:00","06-01-2021 05:15","None"
"698",710,"06-01-2021 05:15","06-01-2021 05:30","None"
"699",711,"06-01-2021 05:30","06-01-2021 05:45","None"
"700",712,"06-01-2021 05:45","06-01-2021 06:00","None"
"701",713,"06-01-2021 06:00","06-01-2021 06:15","None"
"702",714,"06-01-2021 06:15","06-01-2021 06:30","None"
"703",715,"06-01-2021 06:30","06-01-2021 06:45","None"
"704",716,"06-01-2021 06:45","06-01-2021 07:00","None"
"705",717,"06-01-2021 07:00","06-01-2021 07:15","None"
"706",718,"06-01-2021 07:15","06-01-2021 07:30","None"
"707",719,"06-01-2021 07:30","06-01-2021 07:45","None"
"708",720,"06-01-2021 07:45","06-01-2021 08:00","None"
"709",721,"06-01-2021 08:00","06-01-2021 08:15","None"
"710",722,"06-01-2021 08:15","06-01-2021 08:30","None"
"711",723,"06-01-2021 08:30","06-01-2021 08:45","None"
"712",724,"06-01-2021 08:45","06-01-2021 09:00","None"
"713",725,"06-01-2021 09:00","06-01-2021 09:15","None"
"714",726,"06-01-2021 09:15","06-01-2021 09:30","None"
"715",727,"06-01-2021 09:30","06-01-2021 09:45","None"
"716",728,"06-01-2021 09:45","06-01-2021 10:00","None"
"717",729,"06-01-2021 10:00","06-01-2021 10:15","None"
"718",730,"06-01-2021 10:15","06-01-2021 10:30","None"
"719",731,"06-01-2021 10:30","06-01-2021 10:45","None"
"720",732,"06-01-2021 10:45","06-01-2021 11:00","None"
"721",733,"06-01-2021 11:00","06-01-2021 11:15","None"
"722",734,"06-01-2021 11:15","06-01-2021 11:30","None"
"723",735,"06-01-2021 11:30","06-01-2021 11:45","None"
"724",736,"06-01-2021 11:45","06-01-2021 12:00","None"
"725",737,"06-01-2021 12:00","06-01-2021 12:15","None"
"726",738,"06-01-2021 12:15","06-01-2021 12:30","None"
"727",739,"06-01-2021 12:30","06-01-2021 12:45","None"
"728",740,"06-01-2021 12:45","06-01-2021 13:00","None"
"729",741,"06-01-2021 13:00","06-01-2021 13:15","None"
"730",742,"06-01-2021 13:15","06-01-2021 13:30","None"
"731",743,"06-01-2021 13:30","06-01-2021 13:45","None"
"732",744,"06-01-2021 13:45","06-01-2021 14:00","None"
"733",745,"06-01-2021 14:00","06-01-2021 14:15","None"
"734",746,"06-01-2021 14:15","06-01-2021 14:30","None"
"735",747,"06-01-2021 14:30","06-01-2021 14:45","None"
"736",748,"06-01-2021 14:45","06-01-2021 15:00","95.1"
"737",749,"06-01-2021 15:00","06-01-2021 15:15","None"
"738",750,"06-01-2021 15:15","06-01-2021 15:30","106.3"
"739",751,"06-01-2021 15:30","06-01-2021 15:45","90.2"
"740",752,"06-01-2021 15:45","06-01-2021 16:00","79.6"
"741",753,"06-01-2021 16:00","06-01-2021 16:15","95.2"
"742",754,"06-01-2021 16:15","06-01-2021 16:30","90.6"
"743",755,"06-01-2021 16:30","06-01-2021 16:45","87.6"
"744",756,"06-01-2021 16:45","06-01-2021 17:00","100.1"
"745",757,"06-01-2021 17:00","06-01-2021 17:15","106.9"
"746",758,"06-01-2021 17:15","06-01-2021 17:30","102.2"
"747",759,"06-01-2021 17:30","06-01-2021 17:45","95.8"
"748",760,"06-01-2021 17:45","06-01-2021 18:00","96.5"
"749",761,"06-01-2021 18:00","06-01-2021 18:15","98.9"
"750",762,"06-01-2021 18:15","06-01-2021 18:30","99.1"
"751",763,"06-01-2021 18:30","06-01-2021 18:45","99.9"
"752",764,"06-01-2021 18:45","06-01-2021 19:00","111.4"
"753",765,"06-01-2021 19:00","06-01-2021 19:15","104"
"754",766,"06-01-2021 19:15","06-01-2021 19:30","112.6"
"755",767,"06-01-2021 19:30","06-01-2021 19:45","123.5"
"756",768,"06-01-2021 19:45","06-01-2021 20:00","110.5"
"757",769,"06-01-2021 20:00","06-01-2021 20:15","100.7"
"758",770,"06-01-2021 20:15","06-01-2021 20:30","87.3"
"759",771,"06-01-2021 20:30","06-01-2021 20:45","92.4"
"760",772,"06-01-2021 20:45","06-01-2021 21:00","96.3"
"761",773,"06-01-2021 21:00","06-01-2021 21:15","109.1"
"762",774,"06-01-2021 21:15","06-01-2021 21:30","112"
"763",775,"06-01-2021 21:30","06-01-2021 21:45","118.8"
"764",776,"06-01-2021 21:45","06-01-2021 22:00","105"
"765",777,"06-01-2021 22:00","06-01-2021 22:15","114.5"
"766",778,"06-01-2021 22:15","06-01-2021 22:30","115"
"767",779,"06-01-2021 22:30","06-01-2021 22:45","114"
"768",780,"06-01-2021 22:45","06-01-2021 23:00","105.4"
"769",781,"06-01-2021 23:00","06-01-2021 23:15","109.1"
"770",782,"06-01-2021 23:15","06-01-2021 23:30","99.3"
"771",783,"06-01-2021 23:30","06-01-2021 23:45","None"
"772",784,"06-01-2021 23:45","07-01-2021 00:00","102.2"
"773",785,"07-01-2021 00:00","07-01-2021 00:15","None"
"774",786,"07-01-2021 00:15","07-01-2021 00:30","98.4"
"775",787,"07-01-2021 00:30","07-01-2021 00:45","97.8"
"776",788,"07-01-2021 00:45","07-01-2021 01:00","99.1"
"777",789,"07-01-2021 01:00","07-01-2021 01:15","None"
"778",790,"07-01-2021 01:15","07-01-2021 01:30","90.1"
"779",791,"07-01-2021 01:30","07-01-2021 01:45","90.4"
"780",792,"07-01-2021 01:45","07-01-2021 02:00","89.3"
"781",793,"07-01-2021 02:00","07-01-2021 02:15","84.4"
"782",794,"07-01-2021 02:15","07-01-2021 02:30","72.1"
"783",795,"07-01-2021 02:30","07-01-2021 02:45","58.5"
"784",796,"07-01-2021 02:45","07-01-2021 03:00","51.3"
"785",797,"07-01-2021 03:00","07-01-2021 03:15","47"
"786",798,"07-01-2021 03:15","07-01-2021 03:30","49.7"
"787",799,"07-01-2021 03:30","07-01-2021 03:45","47.1"
"788",800,"07-01-2021 03:45","07-01-2021 04:00","49.6"
"789",801,"07-01-2021 04:00","07-01-2021 04:15","46"
"790",802,"07-01-2021 04:15","07-01-2021 04:30","43.5"
"791",803,"07-01-2021 04:30","07-01-2021 04:45","42.7"
"792",804,"07-01-2021 04:45","07-01-2021 05:00","41.3"
"793",805,"07-01-2021 05:00","07-01-2021 05:15","40.2"
"794",806,"07-01-2021 05:15","07-01-2021 05:30","39"
"795",807,"07-01-2021 05:30","07-01-2021 05:45","38.6"
"796",808,"07-01-2021 05:45","07-01-2021 06:00","43.1"
"797",809,"07-01-2021 06:00","07-01-2021 06:15","41"
"798",810,"07-01-2021 06:15","07-01-2021 06:30","44.9"
"799",811,"07-01-2021 06:30","07-01-2021 06:45","46.8"
"800",812,"07-01-2021 06:45","07-01-2021 07:00","46.4"
"801",813,"07-01-2021 07:00","07-01-2021 07:15","43"
"802",814,"07-01-2021 07:15","07-01-2021 07:30","52.1"
"803",815,"07-01-2021 07:30","07-01-2021 07:45","48.3"
"804",816,"07-01-2021 07:45","07-01-2021 08:00","55.3"
