"","X","X0","X1","X4"
"805",817,"07-01-2021 08:00","07-01-2021 08:15","53.6"
"806",818,"07-01-2021 08:15","07-01-2021 08:30","51.7"
"807",819,"07-01-2021 08:30","07-01-2021 08:45","47.1"
"808",820,"07-01-2021 08:45","07-01-2021 09:00","50.1"
"809",821,"07-01-2021 09:00","07-01-2021 09:15","None"
"810",822,"07-01-2021 09:15","07-01-2021 09:30","47.2"
"811",823,"07-01-2021 09:30","07-01-2021 09:45","None"
"812",824,"07-01-2021 09:45","07-01-2021 10:00","None"
"813",825,"07-01-2021 10:00","07-01-2021 10:15","None"
"814",826,"07-01-2021 10:15","07-01-2021 10:30","41.3"
"815",827,"07-01-2021 10:30","07-01-2021 10:45","45.3"
"816",828,"07-01-2021 10:45","07-01-2021 11:00","47.9"
"817",829,"07-01-2021 11:00","07-01-2021 11:15","46"
"818",830,"07-01-2021 11:15","07-01-2021 11:30","44.5"
"819",831,"07-01-2021 11:30","07-01-2021 11:45","None"
"820",832,"07-01-2021 11:45","07-01-2021 12:00","None"
"821",833,"07-01-2021 12:00","07-01-2021 12:15","None"
"822",834,"07-01-2021 12:15","07-01-2021 12:30","52.8"
"823",835,"07-01-2021 12:30","07-01-2021 12:45","None"
"824",836,"07-01-2021 12:45","07-01-2021 13:00","47.2"
"825",837,"07-01-2021 13:00","07-01-2021 13:15","54.6"
"826",838,"07-01-2021 13:15","07-01-2021 13:30","56.4"
"827",839,"07-01-2021 13:30","07-01-2021 13:45","52.6"
"828",840,"07-01-2021 13:45","07-01-2021 14:00","53.3"
"829",841,"07-01-2021 14:00","07-01-2021 14:15","63"
"830",842,"07-01-2021 14:15","07-01-2021 14:30","60.8"
"831",843,"07-01-2021 14:30","07-01-2021 14:45","64.7"
"832",844,"07-01-2021 14:45","07-01-2021 15:00","65.1"
"833",845,"07-01-2021 15:00","07-01-2021 15:15","81.2"
"834",846,"07-01-2021 15:15","07-01-2021 15:30","65.9"
"835",847,"07-01-2021 15:30","07-01-2021 15:45","None"
"836",848,"07-01-2021 15:45","07-01-2021 16:00","68.7"
"837",849,"07-01-2021 16:00","07-01-2021 16:15","58.1"
"838",850,"07-01-2021 16:15","07-01-2021 16:30","63.8"
"839",851,"07-01-2021 16:30","07-01-2021 16:45","68.2"
"840",852,"07-01-2021 16:45","07-01-2021 17:00","66.6"
"841",853,"07-01-2021 17:00","07-01-2021 17:15","72.3"
"842",854,"07-01-2021 17:15","07-01-2021 17:30","82.9"
"843",855,"07-01-2021 17:30","07-01-2021 17:45","107.5"
"844",856,"07-01-2021 17:45","07-01-2021 18:00","113.9"
"845",857,"07-01-2021 18:00","07-01-2021 18:15","91.8"
"846",858,"07-01-2021 18:15","07-01-2021 18:30","103"
"847",859,"07-01-2021 18:30","07-01-2021 18:45","112.2"
"848",860,"07-01-2021 18:45","07-01-2021 19:00","108.2"
"849",861,"07-01-2021 19:00","07-01-2021 19:15","105.9"
"850",862,"07-01-2021 19:15","07-01-2021 19:30","97.3"
"851",863,"07-01-2021 19:30","07-01-2021 19:45","106.1"
"852",864,"07-01-2021 19:45","07-01-2021 20:00","109.1"
"853",865,"07-01-2021 20:00","07-01-2021 20:15","101.6"
"854",866,"07-01-2021 20:15","07-01-2021 20:30","100.7"
"855",867,"07-01-2021 20:30","07-01-2021 20:45","101.7"
"856",868,"07-01-2021 20:45","07-01-2021 21:00","100.2"
"857",869,"07-01-2021 21:00","07-01-2021 21:15","101.4"
"858",870,"07-01-2021 21:15","07-01-2021 21:30","95"
"859",871,"07-01-2021 21:30","07-01-2021 21:45","80.4"
"860",872,"07-01-2021 21:45","07-01-2021 22:00","66.7"
"861",873,"07-01-2021 22:00","07-01-2021 22:15","67.2"
"862",874,"07-01-2021 22:15","07-01-2021 22:30","63.6"
"863",875,"07-01-2021 22:30","07-01-2021 22:45","56.3"
"864",876,"07-01-2021 22:45","07-01-2021 23:00","56.6"
"865",877,"07-01-2021 23:00","07-01-2021 23:15","50.1"
"866",878,"07-01-2021 23:15","07-01-2021 23:30","49.8"
"867",879,"07-01-2021 23:30","07-01-2021 23:45","None"
"868",880,"07-01-2021 23:45","08-01-2021 00:00","43"
"869",881,"08-01-2021 00:00","08-01-2021 00:15","40.6"
"870",882,"08-01-2021 00:15","08-01-2021 00:30","39.9"
"871",883,"08-01-2021 00:30","08-01-2021 00:45","37.2"
"872",884,"08-01-2021 00:45","08-01-2021 01:00","34.5"
"873",885,"08-01-2021 01:00","08-01-2021 01:15","35.1"
"874",886,"08-01-2021 01:15","08-01-2021 01:30","42.1"
"875",887,"08-01-2021 01:30","08-01-2021 01:45","39.4"
"876",888,"08-01-2021 01:45","08-01-2021 02:00","38.3"
"877",889,"08-01-2021 02:00","08-01-2021 02:15","34.5"
"878",890,"08-01-2021 02:15","08-01-2021 02:30","36.9"
"879",891,"08-01-2021 02:30","08-01-2021 02:45","32.3"
"880",892,"08-01-2021 02:45","08-01-2021 03:00","34.3"
"881",893,"08-01-2021 03:00","08-01-2021 03:15","29.4"
"882",894,"08-01-2021 03:15","08-01-2021 03:30","32.3"
"883",895,"08-01-2021 03:30","08-01-2021 03:45","31.7"
"884",896,"08-01-2021 03:45","08-01-2021 04:00","None"
"885",897,"08-01-2021 04:00","08-01-2021 04:15","31"
"886",898,"08-01-2021 04:15","08-01-2021 04:30","31.5"
"887",899,"08-01-2021 04:30","08-01-2021 04:45","29.6"
"888",900,"08-01-2021 04:45","08-01-2021 05:00","30.2"
"889",901,"08-01-2021 05:00","08-01-2021 05:15","26.8"
"890",902,"08-01-2021 05:15","08-01-2021 05:30","29.2"
"891",903,"08-01-2021 05:30","08-01-2021 05:45","30.3"
"892",904,"08-01-2021 05:45","08-01-2021 06:00","27.4"
"893",905,"08-01-2021 06:00","08-01-2021 06:15","30"
"894",906,"08-01-2021 06:15","08-01-2021 06:30","32"
"895",907,"08-01-2021 06:30","08-01-2021 06:45","35.8"
"896",908,"08-01-2021 06:45","08-01-2021 07:00","46.5"
"897",909,"08-01-2021 07:00","08-01-2021 07:15","48.7"
"898",910,"08-01-2021 07:15","08-01-2021 07:30","52.2"
"899",911,"08-01-2021 07:30","08-01-2021 07:45","53.7"
"900",912,"08-01-2021 07:45","08-01-2021 08:00","57.3"
"901",913,"08-01-2021 08:00","08-01-2021 08:15","58.7"
"902",914,"08-01-2021 08:15","08-01-2021 08:30","65.6"
"903",915,"08-01-2021 08:30","08-01-2021 08:45","63.5"
"904",916,"08-01-2021 08:45","08-01-2021 09:00","63.4"
"905",917,"08-01-2021 09:00","08-01-2021 09:15","52.5"
"906",918,"08-01-2021 09:15","08-01-2021 09:30","63.5"
"907",919,"08-01-2021 09:30","08-01-2021 09:45","None"
"908",920,"08-01-2021 09:45","08-01-2021 10:00","None"
"909",921,"08-01-2021 10:00","08-01-2021 10:15","None"
"910",922,"08-01-2021 10:15","08-01-2021 10:30","65.1"
"911",923,"08-01-2021 10:30","08-01-2021 10:45","60.2"
"912",924,"08-01-2021 10:45","08-01-2021 11:00","66.5"
"913",925,"08-01-2021 11:00","08-01-2021 11:15","65.7"
"914",926,"08-01-2021 11:15","08-01-2021 11:30","69.9"
"915",927,"08-01-2021 11:30","08-01-2021 11:45","None"
"916",928,"08-01-2021 11:45","08-01-2021 12:00","None"
"917",929,"08-01-2021 12:00","08-01-2021 12:15","None"
"918",930,"08-01-2021 12:15","08-01-2021 12:30","91.9"
"919",931,"08-01-2021 12:30","08-01-2021 12:45","76.6"
"920",932,"08-01-2021 12:45","08-01-2021 13:00","69.6"
"921",933,"08-01-2021 13:00","08-01-2021 13:15","74.3"
"922",934,"08-01-2021 13:15","08-01-2021 13:30","63.1"
"923",935,"08-01-2021 13:30","08-01-2021 13:45","59.7"
"924",936,"08-01-2021 13:45","08-01-2021 14:00","52.6"
"925",937,"08-01-2021 14:00","08-01-2021 14:15","53"
"926",938,"08-01-2021 14:15","08-01-2021 14:30","55"
"927",939,"08-01-2021 14:30","08-01-2021 14:45","52"
"928",940,"08-01-2021 14:45","08-01-2021 15:00","51.5"
"929",941,"08-01-2021 15:00","08-01-2021 15:15","55.8"
"930",942,"08-01-2021 15:15","08-01-2021 15:30","54.2"
"931",943,"08-01-2021 15:30","08-01-2021 15:45","48.9"
"932",944,"08-01-2021 15:45","08-01-2021 16:00","53.8"
"933",945,"08-01-2021 16:00","08-01-2021 16:15","54.3"
"934",946,"08-01-2021 16:15","08-01-2021 16:30","62.3"
"935",947,"08-01-2021 16:30","08-01-2021 16:45","62.8"
"936",948,"08-01-2021 16:45","08-01-2021 17:00","57.5"
"937",949,"08-01-2021 17:00","08-01-2021 17:15","64.3"
"938",950,"08-01-2021 17:15","08-01-2021 17:30","66.6"
"939",951,"08-01-2021 17:30","08-01-2021 17:45","69.7"
"940",952,"08-01-2021 17:45","08-01-2021 18:00","79.4"
"941",953,"08-01-2021 18:00","08-01-2021 18:15","82.4"
"942",954,"08-01-2021 18:15","08-01-2021 18:30","75.8"
"943",955,"08-01-2021 18:30","08-01-2021 18:45","76.7"
"944",956,"08-01-2021 18:45","08-01-2021 19:00","75.9"
"945",957,"08-01-2021 19:00","08-01-2021 19:15","76.6"
"946",958,"08-01-2021 19:15","08-01-2021 19:30","85.3"
"947",959,"08-01-2021 19:30","08-01-2021 19:45","79"
"948",960,"08-01-2021 19:45","08-01-2021 20:00","78"
"949",961,"08-01-2021 20:00","08-01-2021 20:15","79.4"
"950",962,"08-01-2021 20:15","08-01-2021 20:30","75.7"
"951",963,"08-01-2021 20:30","08-01-2021 20:45","68.3"
"952",964,"08-01-2021 20:45","08-01-2021 21:00","68.5"
"953",965,"08-01-2021 21:00","08-01-2021 21:15","69.2"
"954",966,"08-01-2021 21:15","08-01-2021 21:30","74.5"
"955",967,"08-01-2021 21:30","08-01-2021 21:45","77"
"956",968,"08-01-2021 21:45","08-01-2021 22:00","83.7"
"957",969,"08-01-2021 22:00","08-01-2021 22:15","88.3"
"958",970,"08-01-2021 22:15","08-01-2021 22:30","82.8"
"959",971,"08-01-2021 22:30","08-01-2021 22:45","88.3"
"960",972,"08-01-2021 22:45","08-01-2021 23:00","84.1"
"961",973,"08-01-2021 23:00","08-01-2021 23:15","75.4"
"962",974,"08-01-2021 23:15","08-01-2021 23:30","62.9"
"963",975,"08-01-2021 23:30","08-01-2021 23:45","None"
"964",976,"08-01-2021 23:45","09-01-2021 00:00","None"
"965",977,"09-01-2021 00:00","09-01-2021 00:15","50.7"
"966",978,"09-01-2021 00:15","09-01-2021 00:30","51.1"
"967",979,"09-01-2021 00:30","09-01-2021 00:45","50.3"
"968",980,"09-01-2021 00:45","09-01-2021 01:00","46.7"
"969",981,"09-01-2021 01:00","09-01-2021 01:15","43"
"970",982,"09-01-2021 01:15","09-01-2021 01:30","40.6"
"971",983,"09-01-2021 01:30","09-01-2021 01:45","41.9"
"972",984,"09-01-2021 01:45","09-01-2021 02:00","41.4"
"973",985,"09-01-2021 02:00","09-01-2021 02:15","44.6"
"974",986,"09-01-2021 02:15","09-01-2021 02:30","39.5"
"975",987,"09-01-2021 02:30","09-01-2021 02:45","45.6"
"976",988,"09-01-2021 02:45","09-01-2021 03:00","42.5"
"977",989,"09-01-2021 03:00","09-01-2021 03:15","41.3"
"978",990,"09-01-2021 03:15","09-01-2021 03:30","39.3"
"979",991,"09-01-2021 03:30","09-01-2021 03:45","38.2"
"980",992,"09-01-2021 03:45","09-01-2021 04:00","37.9"
"981",993,"09-01-2021 04:00","09-01-2021 04:15","41.7"
"982",994,"09-01-2021 04:15","09-01-2021 04:30","40.6"
"983",995,"09-01-2021 04:30","09-01-2021 04:45","35.4"
"984",996,"09-01-2021 04:45","09-01-2021 05:00","36.5"
"985",997,"09-01-2021 05:00","09-01-2021 05:15","38.9"
"986",998,"09-01-2021 05:15","09-01-2021 05:30","38.3"
"987",999,"09-01-2021 05:30","09-01-2021 05:45","38.2"
"988",1000,"09-01-2021 05:45","09-01-2021 06:00","35.9"
"989",1001,"09-01-2021 06:00","09-01-2021 06:15","37.8"
"990",1002,"09-01-2021 06:15","09-01-2021 06:30","36.5"
"991",1003,"09-01-2021 06:30","09-01-2021 06:45","37.6"
"992",1004,"09-01-2021 06:45","09-01-2021 07:00","36.4"
"993",1005,"09-01-2021 07:00","09-01-2021 07:15","39.9"
"994",1006,"09-01-2021 07:15","09-01-2021 07:30","42.2"
"995",1007,"09-01-2021 07:30","09-01-2021 07:45","48.5"
"996",1008,"09-01-2021 07:45","09-01-2021 08:00","53.6"
"997",1009,"09-01-2021 08:00","09-01-2021 08:15","51.9"
"998",1010,"09-01-2021 08:15","09-01-2021 08:30","47.3"
"999",1011,"09-01-2021 08:30","09-01-2021 08:45","54.7"
"1000",1012,"09-01-2021 08:45","09-01-2021 09:00","53.6"
"1001",1013,"09-01-2021 09:00","09-01-2021 09:15","55.6"
"1002",1014,"09-01-2021 09:15","09-01-2021 09:30","61.3"
"1003",1015,"09-01-2021 09:30","09-01-2021 09:45","None"
"1004",1016,"09-01-2021 09:45","09-01-2021 10:00","None"
"1005",1017,"09-01-2021 10:00","09-01-2021 10:15","None"
"1006",1018,"09-01-2021 10:15","09-01-2021 10:30","54.9"
"1007",1019,"09-01-2021 10:30","09-01-2021 10:45","57.8"
"1008",1020,"09-01-2021 10:45","09-01-2021 11:00","64.7"
"1009",1021,"09-01-2021 11:00","09-01-2021 11:15","68.1"
"1010",1022,"09-01-2021 11:15","09-01-2021 11:30","72.5"
"1011",1023,"09-01-2021 11:30","09-01-2021 11:45","None"
"1012",1024,"09-01-2021 11:45","09-01-2021 12:00","None"
"1013",1025,"09-01-2021 12:00","09-01-2021 12:15","None"
"1014",1026,"09-01-2021 12:15","09-01-2021 12:30","87.6"
"1015",1027,"09-01-2021 12:30","09-01-2021 12:45","95.1"
"1016",1028,"09-01-2021 12:45","09-01-2021 13:00","83.3"
"1017",1029,"09-01-2021 13:00","09-01-2021 13:15","85"
"1018",1030,"09-01-2021 13:15","09-01-2021 13:30","84.8"
"1019",1031,"09-01-2021 13:30","09-01-2021 13:45","69.3"
"1020",1032,"09-01-2021 13:45","09-01-2021 14:00","64.6"
"1021",1033,"09-01-2021 14:00","09-01-2021 14:15","64.7"
"1022",1034,"09-01-2021 14:15","09-01-2021 14:30","64.8"
"1023",1035,"09-01-2021 14:30","09-01-2021 14:45","67"
"1024",1036,"09-01-2021 14:45","09-01-2021 15:00","63.6"
"1025",1037,"09-01-2021 15:00","09-01-2021 15:15","63.1"
"1026",1038,"09-01-2021 15:15","09-01-2021 15:30","58.1"
"1027",1039,"09-01-2021 15:30","09-01-2021 15:45","61"
"1028",1040,"09-01-2021 15:45","09-01-2021 16:00","63.4"
"1029",1041,"09-01-2021 16:00","09-01-2021 16:15","69.7"
"1030",1042,"09-01-2021 16:15","09-01-2021 16:30","64.9"
"1031",1043,"09-01-2021 16:30","09-01-2021 16:45","78.5"
"1032",1044,"09-01-2021 16:45","09-01-2021 17:00","74.8"
"1033",1045,"09-01-2021 17:00","09-01-2021 17:15","104"
"1034",1046,"09-01-2021 17:15","09-01-2021 17:30","109.5"
"1035",1047,"09-01-2021 17:30","09-01-2021 17:45","113.3"
"1036",1048,"09-01-2021 17:45","09-01-2021 18:00","116.9"
"1037",1049,"09-01-2021 18:00","09-01-2021 18:15","125.1"
"1038",1050,"09-01-2021 18:15","09-01-2021 18:30","128"
"1039",1051,"09-01-2021 18:30","09-01-2021 18:45","135.6"
"1040",1052,"09-01-2021 18:45","09-01-2021 19:00","146.9"
"1041",1053,"09-01-2021 19:00","09-01-2021 19:15","143.1"
"1042",1054,"09-01-2021 19:15","09-01-2021 19:30","125.1"
"1043",1055,"09-01-2021 19:30","09-01-2021 19:45","118.1"
"1044",1056,"09-01-2021 19:45","09-01-2021 20:00","112.8"
"1045",1057,"09-01-2021 20:00","09-01-2021 20:15","112.6"
"1046",1058,"09-01-2021 20:15","09-01-2021 20:30","119.1"
"1047",1059,"09-01-2021 20:30","09-01-2021 20:45","119.5"
"1048",1060,"09-01-2021 20:45","09-01-2021 21:00","120.4"
"1049",1061,"09-01-2021 21:00","09-01-2021 21:15","118.8"
"1050",1062,"09-01-2021 21:15","09-01-2021 21:30","118"
"1051",1063,"09-01-2021 21:30","09-01-2021 21:45","113.5"
"1052",1064,"09-01-2021 21:45","09-01-2021 22:00","117.3"
"1053",1065,"09-01-2021 22:00","09-01-2021 22:15","119.6"
"1054",1066,"09-01-2021 22:15","09-01-2021 22:30","108.7"
"1055",1067,"09-01-2021 22:30","09-01-2021 22:45","98.5"
"1056",1068,"09-01-2021 22:45","09-01-2021 23:00","93.1"
"1057",1069,"09-01-2021 23:00","09-01-2021 23:15","93.3"
"1058",1070,"09-01-2021 23:15","09-01-2021 23:30","97.8"
"1059",1071,"09-01-2021 23:30","09-01-2021 23:45","None"
"1060",1072,"09-01-2021 23:45","10-01-2021 00:00","77.5"
"1061",1073,"10-01-2021 00:00","10-01-2021 00:15","64.8"
"1062",1074,"10-01-2021 00:15","10-01-2021 00:30","62"
"1063",1075,"10-01-2021 00:30","10-01-2021 00:45","58.3"
"1064",1076,"10-01-2021 00:45","10-01-2021 01:00","51.8"
"1065",1077,"10-01-2021 01:00","10-01-2021 01:15","49.4"
"1066",1078,"10-01-2021 01:15","10-01-2021 01:30","45.4"
"1067",1079,"10-01-2021 01:30","10-01-2021 01:45","None"
"1068",1080,"10-01-2021 01:45","10-01-2021 02:00","42.4"
"1069",1081,"10-01-2021 02:00","10-01-2021 02:15","44.8"
"1070",1082,"10-01-2021 02:15","10-01-2021 02:30","41.5"
"1071",1083,"10-01-2021 02:30","10-01-2021 02:45","40.4"
"1072",1084,"10-01-2021 02:45","10-01-2021 03:00","40.7"
"1073",1085,"10-01-2021 03:00","10-01-2021 03:15","46.6"
"1074",1086,"10-01-2021 03:15","10-01-2021 03:30","54.4"
"1075",1087,"10-01-2021 03:30","10-01-2021 03:45","48"
"1076",1088,"10-01-2021 03:45","10-01-2021 04:00","46.7"
"1077",1089,"10-01-2021 04:00","10-01-2021 04:15","52.7"
"1078",1090,"10-01-2021 04:15","10-01-2021 04:30","43.4"
"1079",1091,"10-01-2021 04:30","10-01-2021 04:45","44.4"
"1080",1092,"10-01-2021 04:45","10-01-2021 05:00","42.7"
"1081",1093,"10-01-2021 05:00","10-01-2021 05:15","42.7"
"1082",1094,"10-01-2021 05:15","10-01-2021 05:30","46.2"
"1083",1095,"10-01-2021 05:30","10-01-2021 05:45","52.8"
"1084",1096,"10-01-2021 05:45","10-01-2021 06:00","43.8"
"1085",1097,"10-01-2021 06:00","10-01-2021 06:15","44.1"
"1086",1098,"10-01-2021 06:15","10-01-2021 06:30","43.6"
"1087",1099,"10-01-2021 06:30","10-01-2021 06:45","49.4"
"1088",1100,"10-01-2021 06:45","10-01-2021 07:00","47.4"
"1089",1101,"10-01-2021 07:00","10-01-2021 07:15","53.8"
"1090",1102,"10-01-2021 07:15","10-01-2021 07:30","48.8"
"1091",1103,"10-01-2021 07:30","10-01-2021 07:45","46.8"
"1092",1104,"10-01-2021 07:45","10-01-2021 08:00","42.6"
"1093",1105,"10-01-2021 08:00","10-01-2021 08:15","42"
"1094",1106,"10-01-2021 08:15","10-01-2021 08:30","44.8"
"1095",1107,"10-01-2021 08:30","10-01-2021 08:45","47.2"
"1096",1108,"10-01-2021 08:45","10-01-2021 09:00","48.6"
"1097",1109,"10-01-2021 09:00","10-01-2021 09:15","47.8"
"1098",1110,"10-01-2021 09:15","10-01-2021 09:30","48"
"1099",1111,"10-01-2021 09:30","10-01-2021 09:45","None"
"1100",1112,"10-01-2021 09:45","10-01-2021 10:00","None"
"1101",1113,"10-01-2021 10:00","10-01-2021 10:15","None"
"1102",1114,"10-01-2021 10:15","10-01-2021 10:30","41.6"
"1103",1115,"10-01-2021 10:30","10-01-2021 10:45","36"
"1104",1116,"10-01-2021 10:45","10-01-2021 11:00","38.1"
"1105",1117,"10-01-2021 11:00","10-01-2021 11:15","39.6"
"1106",1118,"10-01-2021 11:15","10-01-2021 11:30","37.3"
"1107",1119,"10-01-2021 11:30","10-01-2021 11:45","None"
"1108",1120,"10-01-2021 11:45","10-01-2021 12:00","None"
"1109",1121,"10-01-2021 12:00","10-01-2021 12:15","None"
"1110",1122,"10-01-2021 12:15","10-01-2021 12:30","44.5"
"1111",1123,"10-01-2021 12:30","10-01-2021 12:45","45"
"1112",1124,"10-01-2021 12:45","10-01-2021 13:00","42.1"
"1113",1125,"10-01-2021 13:00","10-01-2021 13:15","40.3"
"1114",1126,"10-01-2021 13:15","10-01-2021 13:30","46.6"
"1115",1127,"10-01-2021 13:30","10-01-2021 13:45","42.5"
"1116",1128,"10-01-2021 13:45","10-01-2021 14:00","37.5"
"1117",1129,"10-01-2021 14:00","10-01-2021 14:15","41.4"
"1118",1130,"10-01-2021 14:15","10-01-2021 14:30","42.7"
"1119",1131,"10-01-2021 14:30","10-01-2021 14:45","44.4"
"1120",1132,"10-01-2021 14:45","10-01-2021 15:00","44.2"
"1121",1133,"10-01-2021 15:00","10-01-2021 15:15","42.2"
"1122",1134,"10-01-2021 15:15","10-01-2021 15:30","47.3"
"1123",1135,"10-01-2021 15:30","10-01-2021 15:45","44.6"
"1124",1136,"10-01-2021 15:45","10-01-2021 16:00","43.7"
"1125",1137,"10-01-2021 16:00","10-01-2021 16:15","44.1"
"1126",1138,"10-01-2021 16:15","10-01-2021 16:30","43"
"1127",1139,"10-01-2021 16:30","10-01-2021 16:45","50.2"
"1128",1140,"10-01-2021 16:45","10-01-2021 17:00","47.4"
"1129",1141,"10-01-2021 17:00","10-01-2021 17:15","44.6"
"1130",1142,"10-01-2021 17:15","10-01-2021 17:30","50.1"
"1131",1143,"10-01-2021 17:30","10-01-2021 17:45","52.9"
"1132",1144,"10-01-2021 17:45","10-01-2021 18:00","67.2"
"1133",1145,"10-01-2021 18:00","10-01-2021 18:15","64.2"
"1134",1146,"10-01-2021 18:15","10-01-2021 18:30","68"
"1135",1147,"10-01-2021 18:30","10-01-2021 18:45","75.6"
"1136",1148,"10-01-2021 18:45","10-01-2021 19:00","76.4"
"1137",1149,"10-01-2021 19:00","10-01-2021 19:15","75.7"
"1138",1150,"10-01-2021 19:15","10-01-2021 19:30","74.9"
"1139",1151,"10-01-2021 19:30","10-01-2021 19:45","67.7"
"1140",1152,"10-01-2021 19:45","10-01-2021 20:00","68"
"1141",1153,"10-01-2021 20:00","10-01-2021 20:15","59.2"
"1142",1154,"10-01-2021 20:15","10-01-2021 20:30","55.6"
"1143",1155,"10-01-2021 20:30","10-01-2021 20:45","55.7"
"1144",1156,"10-01-2021 20:45","10-01-2021 21:00","57.1"
"1145",1157,"10-01-2021 21:00","10-01-2021 21:15","57.5"
"1146",1158,"10-01-2021 21:15","10-01-2021 21:30","65.8"
"1147",1159,"10-01-2021 21:30","10-01-2021 21:45","61.7"
"1148",1160,"10-01-2021 21:45","10-01-2021 22:00","56.2"
"1149",1161,"10-01-2021 22:00","10-01-2021 22:15","50.7"
"1150",1162,"10-01-2021 22:15","10-01-2021 22:30","47.4"
"1151",1163,"10-01-2021 22:30","10-01-2021 22:45","41.3"
"1152",1164,"10-01-2021 22:45","10-01-2021 23:00","39.3"
"1153",1165,"10-01-2021 23:00","10-01-2021 23:15","37.8"
"1154",1166,"10-01-2021 23:15","10-01-2021 23:30","37.3"
"1155",1167,"10-01-2021 23:30","10-01-2021 23:45","None"
"1156",1168,"10-01-2021 23:45","11-01-2021 00:00","None"
"1157",1169,"11-01-2021 00:00","11-01-2021 00:15","33.5"
"1158",1170,"11-01-2021 00:15","11-01-2021 00:30","32.1"
"1159",1171,"11-01-2021 00:30","11-01-2021 00:45","33.6"
"1160",1172,"11-01-2021 00:45","11-01-2021 01:00","30.3"
"1161",1173,"11-01-2021 01:00","11-01-2021 01:15","33.8"
"1162",1174,"11-01-2021 01:15","11-01-2021 01:30","33.4"
"1163",1175,"11-01-2021 01:30","11-01-2021 01:45","34.8"
"1164",1176,"11-01-2021 01:45","11-01-2021 02:00","33.8"
"1165",1177,"11-01-2021 02:00","11-01-2021 02:15","34.8"
"1166",1178,"11-01-2021 02:15","11-01-2021 02:30","37.7"
"1167",1179,"11-01-2021 02:30","11-01-2021 02:45","35"
"1168",1180,"11-01-2021 02:45","11-01-2021 03:00","None"
"1169",1181,"11-01-2021 03:00","11-01-2021 03:15","30.5"
"1170",1182,"11-01-2021 03:15","11-01-2021 03:30","30.3"
"1171",1183,"11-01-2021 03:30","11-01-2021 03:45","32.6"
"1172",1184,"11-01-2021 03:45","11-01-2021 04:00","32.3"
"1173",1185,"11-01-2021 04:00","11-01-2021 04:15","33.7"
"1174",1186,"11-01-2021 04:15","11-01-2021 04:30","32.2"
"1175",1187,"11-01-2021 04:30","11-01-2021 04:45","28.3"
"1176",1188,"11-01-2021 04:45","11-01-2021 05:00","30.5"
"1177",1189,"11-01-2021 05:00","11-01-2021 05:15","30.9"
"1178",1190,"11-01-2021 05:15","11-01-2021 05:30","30.6"
"1179",1191,"11-01-2021 05:30","11-01-2021 05:45","29.7"
"1180",1192,"11-01-2021 05:45","11-01-2021 06:00","33.1"
"1181",1193,"11-01-2021 06:00","11-01-2021 06:15","36.4"
"1182",1194,"11-01-2021 06:15","11-01-2021 06:30","29.9"
"1183",1195,"11-01-2021 06:30","11-01-2021 06:45","33.7"
"1184",1196,"11-01-2021 06:45","11-01-2021 07:00","35.6"
"1185",1197,"11-01-2021 07:00","11-01-2021 07:15","34"
"1186",1198,"11-01-2021 07:15","11-01-2021 07:30","39.5"
"1187",1199,"11-01-2021 07:30","11-01-2021 07:45","39.7"
"1188",1200,"11-01-2021 07:45","11-01-2021 08:00","38.4"
"1189",1201,"11-01-2021 08:00","11-01-2021 08:15","42"
"1190",1202,"11-01-2021 08:15","11-01-2021 08:30","45.8"
"1191",1203,"11-01-2021 08:30","11-01-2021 08:45","48"
"1192",1204,"11-01-2021 08:45","11-01-2021 09:00","40.2"
"1193",1205,"11-01-2021 09:00","11-01-2021 09:15","44.2"
"1194",1206,"11-01-2021 09:15","11-01-2021 09:30","44.1"
"1195",1207,"11-01-2021 09:30","11-01-2021 09:45","None"
"1196",1208,"11-01-2021 09:45","11-01-2021 10:00","None"
"1197",1209,"11-01-2021 10:00","11-01-2021 10:15","None"
"1198",1210,"11-01-2021 10:15","11-01-2021 10:30","None"
