"","X","X0","X1","X4"
"1199",1211,"11-01-2021 10:30","11-01-2021 10:45","50.4"
"1200",1212,"11-01-2021 10:45","11-01-2021 11:00","47.8"
"1201",1213,"11-01-2021 11:00","11-01-2021 11:15","50.9"
"1202",1214,"11-01-2021 11:15","11-01-2021 11:30","49.5"
"1203",1215,"11-01-2021 11:30","11-01-2021 11:45","None"
"1204",1216,"11-01-2021 11:45","11-01-2021 12:00","None"
"1205",1217,"11-01-2021 12:00","11-01-2021 12:15","None"
"1206",1218,"11-01-2021 12:15","11-01-2021 12:30","16.2"
"1207",1219,"11-01-2021 12:30","11-01-2021 12:45","12.6"
"1208",1220,"11-01-2021 12:45","11-01-2021 13:00","20.1"
"1209",1221,"11-01-2021 13:00","11-01-2021 13:15","55.9"
"1210",1222,"11-01-2021 13:15","11-01-2021 13:30","57.9"
"1211",1223,"11-01-2021 13:30","11-01-2021 13:45","57.2"
"1212",1224,"11-01-2021 13:45","11-01-2021 14:00","56.6"
"1213",1225,"11-01-2021 14:00","11-01-2021 14:15","61"
"1214",1226,"11-01-2021 14:15","11-01-2021 14:30","52.6"
"1215",1227,"11-01-2021 14:30","11-01-2021 14:45","60.5"
"1216",1228,"11-01-2021 14:45","11-01-2021 15:00","58.3"
"1217",1229,"11-01-2021 15:00","11-01-2021 15:15","55.1"
"1218",1230,"11-01-2021 15:15","11-01-2021 15:30","55.6"
"1219",1231,"11-01-2021 15:30","11-01-2021 15:45","53.1"
"1220",1232,"11-01-2021 15:45","11-01-2021 16:00","53.5"
"1221",1233,"11-01-2021 16:00","11-01-2021 16:15","57"
"1222",1234,"11-01-2021 16:15","11-01-2021 16:30","61"
"1223",1235,"11-01-2021 16:30","11-01-2021 16:45","61.1"
"1224",1236,"11-01-2021 16:45","11-01-2021 17:00","None"
"1225",1237,"11-01-2021 17:00","11-01-2021 17:15","66.4"
"1226",1238,"11-01-2021 17:15","11-01-2021 17:30","81.6"
"1227",1239,"11-01-2021 17:30","11-01-2021 17:45","86.3"
"1228",1240,"11-01-2021 17:45","11-01-2021 18:00","98.4"
"1229",1241,"11-01-2021 18:00","11-01-2021 18:15","117.5"
"1230",1242,"11-01-2021 18:15","11-01-2021 18:30","120.2"
"1231",1243,"11-01-2021 18:30","11-01-2021 18:45","122.7"
"1232",1244,"11-01-2021 18:45","11-01-2021 19:00","111.3"
"1233",1245,"11-01-2021 19:00","11-01-2021 19:15","103.8"
"1234",1246,"11-01-2021 19:15","11-01-2021 19:30","85.2"
"1235",1247,"11-01-2021 19:30","11-01-2021 19:45","78.1"
"1236",1248,"11-01-2021 19:45","11-01-2021 20:00","81.3"
"1237",1249,"11-01-2021 20:00","11-01-2021 20:15","74.8"
"1238",1250,"11-01-2021 20:15","11-01-2021 20:30","76.4"
"1239",1251,"11-01-2021 20:30","11-01-2021 20:45","72.9"
"1240",1252,"11-01-2021 20:45","11-01-2021 21:00","73.7"
"1241",1253,"11-01-2021 21:00","11-01-2021 21:15","77.5"
"1242",1254,"11-01-2021 21:15","11-01-2021 21:30","72.8"
"1243",1255,"11-01-2021 21:30","11-01-2021 21:45","69"
"1244",1256,"11-01-2021 21:45","11-01-2021 22:00","66.7"
"1245",1257,"11-01-2021 22:00","11-01-2021 22:15","62.3"
"1246",1258,"11-01-2021 22:15","11-01-2021 22:30","63.2"
"1247",1259,"11-01-2021 22:30","11-01-2021 22:45","54.4"
"1248",1260,"11-01-2021 22:45","11-01-2021 23:00","57.5"
"1249",1261,"11-01-2021 23:00","11-01-2021 23:15","55.2"
"1250",1262,"11-01-2021 23:15","11-01-2021 23:30","52.4"
"1251",1263,"11-01-2021 23:30","11-01-2021 23:45","None"
"1252",1264,"11-01-2021 23:45","12-01-2021 00:00","None"
"1253",1265,"12-01-2021 00:00","12-01-2021 00:15","40.6"
"1254",1266,"12-01-2021 00:15","12-01-2021 00:30","38.9"
"1255",1267,"12-01-2021 00:30","12-01-2021 00:45","39.2"
"1256",1268,"12-01-2021 00:45","12-01-2021 01:00","35.7"
"1257",1269,"12-01-2021 01:00","12-01-2021 01:15","32.3"
"1258",1270,"12-01-2021 01:15","12-01-2021 01:30","29.1"
"1259",1271,"12-01-2021 01:30","12-01-2021 01:45","31"
"1260",1272,"12-01-2021 01:45","12-01-2021 02:00","29.3"
"1261",1273,"12-01-2021 02:00","12-01-2021 02:15","32.7"
"1262",1274,"12-01-2021 02:15","12-01-2021 02:30","34.7"
"1263",1275,"12-01-2021 02:30","12-01-2021 02:45","31.6"
"1264",1276,"12-01-2021 02:45","12-01-2021 03:00","32.8"
"1265",1277,"12-01-2021 03:00","12-01-2021 03:15","33.3"
"1266",1278,"12-01-2021 03:15","12-01-2021 03:30","36.7"
"1267",1279,"12-01-2021 03:30","12-01-2021 03:45","35"
"1268",1280,"12-01-2021 03:45","12-01-2021 04:00","None"
"1269",1281,"12-01-2021 04:00","12-01-2021 04:15","31.5"
"1270",1282,"12-01-2021 04:15","12-01-2021 04:30","30.6"
"1271",1283,"12-01-2021 04:30","12-01-2021 04:45","31.3"
"1272",1284,"12-01-2021 04:45","12-01-2021 05:00","30.5"
"1273",1285,"12-01-2021 05:00","12-01-2021 05:15","29.5"
"1274",1286,"12-01-2021 05:15","12-01-2021 05:30","34.3"
"1275",1287,"12-01-2021 05:30","12-01-2021 05:45","36.9"
"1276",1288,"12-01-2021 05:45","12-01-2021 06:00","59.6"
"1277",1289,"12-01-2021 06:00","12-01-2021 06:15","58.7"
"1278",1290,"12-01-2021 06:15","12-01-2021 06:30","67.4"
"1279",1291,"12-01-2021 06:30","12-01-2021 06:45","68.7"
"1280",1292,"12-01-2021 06:45","12-01-2021 07:00","67.7"
"1281",1293,"12-01-2021 07:00","12-01-2021 07:15","66.7"
"1282",1294,"12-01-2021 07:15","12-01-2021 07:30","66.2"
"1283",1295,"12-01-2021 07:30","12-01-2021 07:45","69.7"
"1284",1296,"12-01-2021 07:45","12-01-2021 08:00","68"
"1285",1297,"12-01-2021 08:00","12-01-2021 08:15","74.9"
"1286",1298,"12-01-2021 08:15","12-01-2021 08:30","72.5"
"1287",1299,"12-01-2021 08:30","12-01-2021 08:45","79.4"
"1288",1300,"12-01-2021 08:45","12-01-2021 09:00","85.8"
"1289",1301,"12-01-2021 09:00","12-01-2021 09:15","90.6"
"1290",1302,"12-01-2021 09:15","12-01-2021 09:30","89.8"
"1291",1303,"12-01-2021 09:30","12-01-2021 09:45","None"
"1292",1304,"12-01-2021 09:45","12-01-2021 10:00","None"
"1293",1305,"12-01-2021 10:00","12-01-2021 10:15","None"
"1294",1306,"12-01-2021 10:15","12-01-2021 10:30","96.9"
"1295",1307,"12-01-2021 10:30","12-01-2021 10:45","87.7"
"1296",1308,"12-01-2021 10:45","12-01-2021 11:00","92.9"
"1297",1309,"12-01-2021 11:00","12-01-2021 11:15","87.7"
"1298",1310,"12-01-2021 11:15","12-01-2021 11:30","87.8"
"1299",1311,"12-01-2021 11:30","12-01-2021 11:45","None"
"1300",1312,"12-01-2021 11:45","12-01-2021 12:00","None"
"1301",1313,"12-01-2021 12:00","12-01-2021 12:15","None"
"1302",1314,"12-01-2021 12:15","12-01-2021 12:30","77.5"
"1303",1315,"12-01-2021 12:30","12-01-2021 12:45","76.1"
"1304",1316,"12-01-2021 12:45","12-01-2021 13:00","64"
"1305",1317,"12-01-2021 13:00","12-01-2021 13:15","70.5"
"1306",1318,"12-01-2021 13:15","12-01-2021 13:30","60.1"
"1307",1319,"12-01-2021 13:30","12-01-2021 13:45","53.8"
"1308",1320,"12-01-2021 13:45","12-01-2021 14:00","49.3"
"1309",1321,"12-01-2021 14:00","12-01-2021 14:15","46.5"
"1310",1322,"12-01-2021 14:15","12-01-2021 14:30","49"
"1311",1323,"12-01-2021 14:30","12-01-2021 14:45","49.1"
"1312",1324,"12-01-2021 14:45","12-01-2021 15:00","54.7"
"1313",1325,"12-01-2021 15:00","12-01-2021 15:15","58.1"
"1314",1326,"12-01-2021 15:15","12-01-2021 15:30","54.4"
"1315",1327,"12-01-2021 15:30","12-01-2021 15:45","64"
"1316",1328,"12-01-2021 15:45","12-01-2021 16:00","64.2"
"1317",1329,"12-01-2021 16:00","12-01-2021 16:15","61.3"
"1318",1330,"12-01-2021 16:15","12-01-2021 16:30","64.1"
"1319",1331,"12-01-2021 16:30","12-01-2021 16:45","68.5"
"1320",1332,"12-01-2021 16:45","12-01-2021 17:00","70"
"1321",1333,"12-01-2021 17:00","12-01-2021 17:15","67.1"
"1322",1334,"12-01-2021 17:15","12-01-2021 17:30","75.1"
"1323",1335,"12-01-2021 17:30","12-01-2021 17:45","80.9"
"1324",1336,"12-01-2021 17:45","12-01-2021 18:00","74.9"
"1325",1337,"12-01-2021 18:00","12-01-2021 18:15","77.7"
"1326",1338,"12-01-2021 18:15","12-01-2021 18:30","84.4"
"1327",1339,"12-01-2021 18:30","12-01-2021 18:45","96"
"1328",1340,"12-01-2021 18:45","12-01-2021 19:00","104.7"
"1329",1341,"12-01-2021 19:00","12-01-2021 19:15","101.4"
"1330",1342,"12-01-2021 19:15","12-01-2021 19:30","99.3"
"1331",1343,"12-01-2021 19:30","12-01-2021 19:45","105.3"
"1332",1344,"12-01-2021 19:45","12-01-2021 20:00","99.1"
"1333",1345,"12-01-2021 20:00","12-01-2021 20:15","94.4"
"1334",1346,"12-01-2021 20:15","12-01-2021 20:30","96.4"
"1335",1347,"12-01-2021 20:30","12-01-2021 20:45","86.7"
"1336",1348,"12-01-2021 20:45","12-01-2021 21:00","82.1"
"1337",1349,"12-01-2021 21:00","12-01-2021 21:15","81.7"
"1338",1350,"12-01-2021 21:15","12-01-2021 21:30","77.3"
"1339",1351,"12-01-2021 21:30","12-01-2021 21:45","76.8"
"1340",1352,"12-01-2021 21:45","12-01-2021 22:00","75.7"
"1341",1353,"12-01-2021 22:00","12-01-2021 22:15","71.4"
"1342",1354,"12-01-2021 22:15","12-01-2021 22:30","70.6"
"1343",1355,"12-01-2021 22:30","12-01-2021 22:45","63.6"
"1344",1356,"12-01-2021 22:45","12-01-2021 23:00","60.4"
"1345",1357,"12-01-2021 23:00","12-01-2021 23:15","52.7"
"1346",1358,"12-01-2021 23:15","12-01-2021 23:30","50"
"1347",1359,"12-01-2021 23:30","12-01-2021 23:45","None"
"1348",1360,"12-01-2021 23:45","13-01-2021 00:00","None"
"1349",1361,"13-01-2021 00:00","13-01-2021 00:15","42.3"
"1350",1362,"13-01-2021 00:15","13-01-2021 00:30","45.8"
"1351",1363,"13-01-2021 00:30","13-01-2021 00:45","43.1"
"1352",1364,"13-01-2021 00:45","13-01-2021 01:00","41.5"
"1353",1365,"13-01-2021 01:00","13-01-2021 01:15","37.6"
"1354",1366,"13-01-2021 01:15","13-01-2021 01:30","37.4"
"1355",1367,"13-01-2021 01:30","13-01-2021 01:45","38.7"
"1356",1368,"13-01-2021 01:45","13-01-2021 02:00","38.5"
"1357",1369,"13-01-2021 02:00","13-01-2021 02:15","37.9"
"1358",1370,"13-01-2021 02:15","13-01-2021 02:30","34.8"
"1359",1371,"13-01-2021 02:30","13-01-2021 02:45","35.8"
"1360",1372,"13-01-2021 02:45","13-01-2021 03:00","33.5"
"1361",1373,"13-01-2021 03:00","13-01-2021 03:15","32.1"
"1362",1374,"13-01-2021 03:15","13-01-2021 03:30","31.7"
"1363",1375,"13-01-2021 03:30","13-01-2021 03:45","27.8"
"1364",1376,"13-01-2021 03:45","13-01-2021 04:00","30.5"
"1365",1377,"13-01-2021 04:00","13-01-2021 04:15","30.5"
"1366",1378,"13-01-2021 04:15","13-01-2021 04:30","33.1"
"1367",1379,"13-01-2021 04:30","13-01-2021 04:45","43.7"
"1368",1380,"13-01-2021 04:45","13-01-2021 05:00","43.9"
"1369",1381,"13-01-2021 05:00","13-01-2021 05:15","42.7"
"1370",1382,"13-01-2021 05:15","13-01-2021 05:30","44.9"
"1371",1383,"13-01-2021 05:30","13-01-2021 05:45","64.7"
"1372",1384,"13-01-2021 05:45","13-01-2021 06:00","72.1"
"1373",1385,"13-01-2021 06:00","13-01-2021 06:15","74.7"
"1374",1386,"13-01-2021 06:15","13-01-2021 06:30","76.5"
"1375",1387,"13-01-2021 06:30","13-01-2021 06:45","77.8"
"1376",1388,"13-01-2021 06:45","13-01-2021 07:00","75.4"
"1377",1389,"13-01-2021 07:00","13-01-2021 07:15","74"
"1378",1390,"13-01-2021 07:15","13-01-2021 07:30","82.1"
"1379",1391,"13-01-2021 07:30","13-01-2021 07:45","72.4"
"1380",1392,"13-01-2021 07:45","13-01-2021 08:00","77.8"
"1381",1393,"13-01-2021 08:00","13-01-2021 08:15","75.2"
"1382",1394,"13-01-2021 08:15","13-01-2021 08:30","82.3"
"1383",1395,"13-01-2021 08:30","13-01-2021 08:45","85.5"
"1384",1396,"13-01-2021 08:45","13-01-2021 09:00","95.3"
"1385",1397,"13-01-2021 09:00","13-01-2021 09:15","93"
"1386",1398,"13-01-2021 09:15","13-01-2021 09:30","98"
"1387",1399,"13-01-2021 09:30","13-01-2021 09:45","None"
"1388",1400,"13-01-2021 09:45","13-01-2021 10:00","None"
"1389",1401,"13-01-2021 10:00","13-01-2021 10:15","None"
"1390",1402,"13-01-2021 10:15","13-01-2021 10:30","103.2"
"1391",1403,"13-01-2021 10:30","13-01-2021 10:45","104.7"
"1392",1404,"13-01-2021 10:45","13-01-2021 11:00","103.7"
"1393",1405,"13-01-2021 11:00","13-01-2021 11:15","92.1"
"1394",1406,"13-01-2021 11:15","13-01-2021 11:30","101.4"
"1395",1407,"13-01-2021 11:30","13-01-2021 11:45","None"
"1396",1408,"13-01-2021 11:45","13-01-2021 12:00","None"
"1397",1409,"13-01-2021 12:00","13-01-2021 12:15","None"
"1398",1410,"13-01-2021 12:15","13-01-2021 12:30","68.9"
"1399",1411,"13-01-2021 12:30","13-01-2021 12:45","66.6"
"1400",1412,"13-01-2021 12:45","13-01-2021 13:00","61.6"
"1401",1413,"13-01-2021 13:00","13-01-2021 13:15","59.2"
"1402",1414,"13-01-2021 13:15","13-01-2021 13:30","63.8"
"1403",1415,"13-01-2021 13:30","13-01-2021 13:45","51.6"
"1404",1416,"13-01-2021 13:45","13-01-2021 14:00","55.4"
"1405",1417,"13-01-2021 14:00","13-01-2021 14:15","58.3"
"1406",1418,"13-01-2021 14:15","13-01-2021 14:30","60.3"
"1407",1419,"13-01-2021 14:30","13-01-2021 14:45","53.2"
"1408",1420,"13-01-2021 14:45","13-01-2021 15:00","61.1"
"1409",1421,"13-01-2021 15:00","13-01-2021 15:15","56.1"
"1410",1422,"13-01-2021 15:15","13-01-2021 15:30","58.1"
"1411",1423,"13-01-2021 15:30","13-01-2021 15:45","60.4"
"1412",1424,"13-01-2021 15:45","13-01-2021 16:00","62"
"1413",1425,"13-01-2021 16:00","13-01-2021 16:15","75.2"
"1414",1426,"13-01-2021 16:15","13-01-2021 16:30","70"
"1415",1427,"13-01-2021 16:30","13-01-2021 16:45","68.6"
"1416",1428,"13-01-2021 16:45","13-01-2021 17:00","82.1"
"1417",1429,"13-01-2021 17:00","13-01-2021 17:15","76.1"
"1418",1430,"13-01-2021 17:15","13-01-2021 17:30","92.6"
"1419",1431,"13-01-2021 17:30","13-01-2021 17:45","89.6"
"1420",1432,"13-01-2021 17:45","13-01-2021 18:00","90.9"
"1421",1433,"13-01-2021 18:00","13-01-2021 18:15","94.2"
"1422",1434,"13-01-2021 18:15","13-01-2021 18:30","98.3"
"1423",1435,"13-01-2021 18:30","13-01-2021 18:45","96.4"
"1424",1436,"13-01-2021 18:45","13-01-2021 19:00","94.1"
"1425",1437,"13-01-2021 19:00","13-01-2021 19:15","100.7"
"1426",1438,"13-01-2021 19:15","13-01-2021 19:30","96.9"
"1427",1439,"13-01-2021 19:30","13-01-2021 19:45","98.9"
"1428",1440,"13-01-2021 19:45","13-01-2021 20:00","102.6"
"1429",1441,"13-01-2021 20:00","13-01-2021 20:15","102.4"
"1430",1442,"13-01-2021 20:15","13-01-2021 20:30","115.7"
"1431",1443,"13-01-2021 20:30","13-01-2021 20:45","100.4"
"1432",1444,"13-01-2021 20:45","13-01-2021 21:00","103.6"
"1433",1445,"13-01-2021 21:00","13-01-2021 21:15","98.6"
"1434",1446,"13-01-2021 21:15","13-01-2021 21:30","92.4"
"1435",1447,"13-01-2021 21:30","13-01-2021 21:45","92.1"
"1436",1448,"13-01-2021 21:45","13-01-2021 22:00","91.2"
"1437",1449,"13-01-2021 22:00","13-01-2021 22:15","75.2"
"1438",1450,"13-01-2021 22:15","13-01-2021 22:30","74.4"
"1439",1451,"13-01-2021 22:30","13-01-2021 22:45","69"
"1440",1452,"13-01-2021 22:45","13-01-2021 23:00","64"
"1441",1453,"13-01-2021 23:00","13-01-2021 23:15","61.1"
"1442",1454,"13-01-2021 23:15","13-01-2021 23:30","57.8"
"1443",1455,"13-01-2021 23:30","13-01-2021 23:45","None"
"1444",1456,"13-01-2021 23:45","14-01-2021 00:00","None"
"1445",1457,"14-01-2021 00:00","14-01-2021 00:15","53"
"1446",1458,"14-01-2021 00:15","14-01-2021 00:30","49.3"
"1447",1459,"14-01-2021 00:30","14-01-2021 00:45","47.6"
"1448",1460,"14-01-2021 00:45","14-01-2021 01:00","48.4"
"1449",1461,"14-01-2021 01:00","14-01-2021 01:15","37.6"
"1450",1462,"14-01-2021 01:15","14-01-2021 01:30","43.2"
"1451",1463,"14-01-2021 01:30","14-01-2021 01:45","38.5"
"1452",1464,"14-01-2021 01:45","14-01-2021 02:00","38.2"
"1453",1465,"14-01-2021 02:00","14-01-2021 02:15","35.4"
"1454",1466,"14-01-2021 02:15","14-01-2021 02:30","36.2"
"1455",1467,"14-01-2021 02:30","14-01-2021 02:45","38.1"
"1456",1468,"14-01-2021 02:45","14-01-2021 03:00","50.6"
"1457",1469,"14-01-2021 03:00","14-01-2021 03:15","58.1"
"1458",1470,"14-01-2021 03:15","14-01-2021 03:30","58.3"
"1459",1471,"14-01-2021 03:30","14-01-2021 03:45","51.2"
"1460",1472,"14-01-2021 03:45","14-01-2021 04:00","56.1"
"1461",1473,"14-01-2021 04:00","14-01-2021 04:15","58.6"
"1462",1474,"14-01-2021 04:15","14-01-2021 04:30","56.1"
"1463",1475,"14-01-2021 04:30","14-01-2021 04:45","56.8"
"1464",1476,"14-01-2021 04:45","14-01-2021 05:00","49.3"
"1465",1477,"14-01-2021 05:00","14-01-2021 05:15","49.6"
"1466",1478,"14-01-2021 05:15","14-01-2021 05:30","48.6"
"1467",1479,"14-01-2021 05:30","14-01-2021 05:45","54"
"1468",1480,"14-01-2021 05:45","14-01-2021 06:00","48.8"
"1469",1481,"14-01-2021 06:00","14-01-2021 06:15","50"
"1470",1482,"14-01-2021 06:15","14-01-2021 06:30","44.6"
"1471",1483,"14-01-2021 06:30","14-01-2021 06:45","50.5"
"1472",1484,"14-01-2021 06:45","14-01-2021 07:00","49.5"
"1473",1485,"14-01-2021 07:00","14-01-2021 07:15","52.8"
"1474",1486,"14-01-2021 07:15","14-01-2021 07:30","54.1"
"1475",1487,"14-01-2021 07:30","14-01-2021 07:45","57.4"
"1476",1488,"14-01-2021 07:45","14-01-2021 08:00","56"
"1477",1489,"14-01-2021 08:00","14-01-2021 08:15","56"
"1478",1490,"14-01-2021 08:15","14-01-2021 08:30","55.9"
"1479",1491,"14-01-2021 08:30","14-01-2021 08:45","52.9"
"1480",1492,"14-01-2021 08:45","14-01-2021 09:00","58.3"
"1481",1493,"14-01-2021 09:00","14-01-2021 09:15","64.5"
"1482",1494,"14-01-2021 09:15","14-01-2021 09:30","74.8"
"1483",1495,"14-01-2021 09:30","14-01-2021 09:45","None"
"1484",1496,"14-01-2021 09:45","14-01-2021 10:00","None"
"1485",1497,"14-01-2021 10:00","14-01-2021 10:15","None"
"1486",1498,"14-01-2021 10:15","14-01-2021 10:30","66.9"
"1487",1499,"14-01-2021 10:30","14-01-2021 10:45","58.2"
"1488",1500,"14-01-2021 10:45","14-01-2021 11:00","53.7"
"1489",1501,"14-01-2021 11:00","14-01-2021 11:15","59.6"
"1490",1502,"14-01-2021 11:15","14-01-2021 11:30","65.9"
"1491",1503,"14-01-2021 11:30","14-01-2021 11:45","None"
"1492",1504,"14-01-2021 11:45","14-01-2021 12:00","None"
"1493",1505,"14-01-2021 12:00","14-01-2021 12:15","None"
"1494",1506,"14-01-2021 12:15","14-01-2021 12:30","53.2"
"1495",1507,"14-01-2021 12:30","14-01-2021 12:45","50.1"
"1496",1508,"14-01-2021 12:45","14-01-2021 13:00","45.9"
"1497",1509,"14-01-2021 13:00","14-01-2021 13:15","54.7"
"1498",1510,"14-01-2021 13:15","14-01-2021 13:30","53"
"1499",1511,"14-01-2021 13:30","14-01-2021 13:45","45.2"
"1500",1512,"14-01-2021 13:45","14-01-2021 14:00","54.6"
"1501",1513,"14-01-2021 14:00","14-01-2021 14:15","89.1"
"1502",1514,"14-01-2021 14:15","14-01-2021 14:30","79"
"1503",1515,"14-01-2021 14:30","14-01-2021 14:45","77.2"
"1504",1516,"14-01-2021 14:45","14-01-2021 15:00","73.8"
"1505",1517,"14-01-2021 15:00","14-01-2021 15:15","60.5"
"1506",1518,"14-01-2021 15:15","14-01-2021 15:30","53.2"
"1507",1519,"14-01-2021 15:30","14-01-2021 15:45","53.7"
"1508",1520,"14-01-2021 15:45","14-01-2021 16:00","71.3"
"1509",1521,"14-01-2021 16:00","14-01-2021 16:15","67.7"
"1510",1522,"14-01-2021 16:15","14-01-2021 16:30","71.6"
"1511",1523,"14-01-2021 16:30","14-01-2021 16:45","70.3"
"1512",1524,"14-01-2021 16:45","14-01-2021 17:00","83.9"
"1513",1525,"14-01-2021 17:00","14-01-2021 17:15","117.4"
"1514",1526,"14-01-2021 17:15","14-01-2021 17:30","130.3"
"1515",1527,"14-01-2021 17:30","14-01-2021 17:45","140.2"
"1516",1528,"14-01-2021 17:45","14-01-2021 18:00","145.7"
"1517",1529,"14-01-2021 18:00","14-01-2021 18:15","150.8"
"1518",1530,"14-01-2021 18:15","14-01-2021 18:30","140.8"
"1519",1531,"14-01-2021 18:30","14-01-2021 18:45","173.6"
"1520",1532,"14-01-2021 18:45","14-01-2021 19:00","169.5"
"1521",1533,"14-01-2021 19:00","14-01-2021 19:15","166.4"
"1522",1534,"14-01-2021 19:15","14-01-2021 19:30","166"
"1523",1535,"14-01-2021 19:30","14-01-2021 19:45","170.3"
"1524",1536,"14-01-2021 19:45","14-01-2021 20:00","172.1"
"1525",1537,"14-01-2021 20:00","14-01-2021 20:15","170.8"
"1526",1538,"14-01-2021 20:15","14-01-2021 20:30","157.4"
"1527",1539,"14-01-2021 20:30","14-01-2021 20:45","157.2"
"1528",1540,"14-01-2021 20:45","14-01-2021 21:00","155"
"1529",1541,"14-01-2021 21:00","14-01-2021 21:15","153"
"1530",1542,"14-01-2021 21:15","14-01-2021 21:30","157.3"
"1531",1543,"14-01-2021 21:30","14-01-2021 21:45","145.7"
"1532",1544,"14-01-2021 21:45","14-01-2021 22:00","146"
"1533",1545,"14-01-2021 22:00","14-01-2021 22:15","134.9"
"1534",1546,"14-01-2021 22:15","14-01-2021 22:30","130.2"
"1535",1547,"14-01-2021 22:30","14-01-2021 22:45","114.8"
"1536",1548,"14-01-2021 22:45","14-01-2021 23:00","109"
"1537",1549,"14-01-2021 23:00","14-01-2021 23:15","101.6"
"1538",1550,"14-01-2021 23:15","14-01-2021 23:30","100.7"
"1539",1551,"14-01-2021 23:30","14-01-2021 23:45","None"
"1540",1552,"14-01-2021 23:45","15-01-2021 00:00","None"
"1541",1553,"15-01-2021 00:00","15-01-2021 00:15","96.6"
"1542",1554,"15-01-2021 00:15","15-01-2021 00:30","99.2"
"1543",1555,"15-01-2021 00:30","15-01-2021 00:45","105.6"
"1544",1556,"15-01-2021 00:45","15-01-2021 01:00","97.9"
"1545",1557,"15-01-2021 01:00","15-01-2021 01:15","90.2"
"1546",1558,"15-01-2021 01:15","15-01-2021 01:30","90.7"
"1547",1559,"15-01-2021 01:30","15-01-2021 01:45","92.2"
"1548",1560,"15-01-2021 01:45","15-01-2021 02:00","81.2"
"1549",1561,"15-01-2021 02:00","15-01-2021 02:15","82.4"
"1550",1562,"15-01-2021 02:15","15-01-2021 02:30","90.6"
"1551",1563,"15-01-2021 02:30","15-01-2021 02:45","83.6"
"1552",1564,"15-01-2021 02:45","15-01-2021 03:00","79.1"
"1553",1565,"15-01-2021 03:00","15-01-2021 03:15","71.7"
"1554",1566,"15-01-2021 03:15","15-01-2021 03:30","70.2"
"1555",1567,"15-01-2021 03:30","15-01-2021 03:45","62.2"
"1556",1568,"15-01-2021 03:45","15-01-2021 04:00","58.2"
"1557",1569,"15-01-2021 04:00","15-01-2021 04:15","52.2"
"1558",1570,"15-01-2021 04:15","15-01-2021 04:30","57.5"
"1559",1571,"15-01-2021 04:30","15-01-2021 04:45","56.1"
"1560",1572,"15-01-2021 04:45","15-01-2021 05:00","46.9"
"1561",1573,"15-01-2021 05:00","15-01-2021 05:15","52.1"
"1562",1574,"15-01-2021 05:15","15-01-2021 05:30","58.1"
"1563",1575,"15-01-2021 05:30","15-01-2021 05:45","54.2"
"1564",1576,"15-01-2021 05:45","15-01-2021 06:00","52"
"1565",1577,"15-01-2021 06:00","15-01-2021 06:15","50"
"1566",1578,"15-01-2021 06:15","15-01-2021 06:30","49.3"
"1567",1579,"15-01-2021 06:30","15-01-2021 06:45","49.7"
"1568",1580,"15-01-2021 06:45","15-01-2021 07:00","50.7"
"1569",1581,"15-01-2021 07:00","15-01-2021 07:15","47.8"
"1570",1582,"15-01-2021 07:15","15-01-2021 07:30","48.8"
"1571",1583,"15-01-2021 07:30","15-01-2021 07:45","50.3"
"1572",1584,"15-01-2021 07:45","15-01-2021 08:00","50.5"
"1573",1585,"15-01-2021 08:00","15-01-2021 08:15","52.8"
"1574",1586,"15-01-2021 08:15","15-01-2021 08:30","53.8"
"1575",1587,"15-01-2021 08:30","15-01-2021 08:45","72.4"
"1576",1588,"15-01-2021 08:45","15-01-2021 09:00","143.7"
"1577",1589,"15-01-2021 09:00","15-01-2021 09:15","143.4"
"1578",1590,"15-01-2021 09:15","15-01-2021 09:30","141.2"
"1579",1591,"15-01-2021 09:30","15-01-2021 09:45","None"
"1580",1592,"15-01-2021 09:45","15-01-2021 10:00","None"
"1581",1593,"15-01-2021 10:00","15-01-2021 10:15","None"
"1582",1594,"15-01-2021 10:15","15-01-2021 10:30","185.3"
"1583",1595,"15-01-2021 10:30","15-01-2021 10:45","187.8"
"1584",1596,"15-01-2021 10:45","15-01-2021 11:00","189.6"
"1585",1597,"15-01-2021 11:00","15-01-2021 11:15","181"
"1586",1598,"15-01-2021 11:15","15-01-2021 11:30","142.7"
