"","X","X0","X1","X6"
"1",13,"Prescribed Standards"," ","0-80"
"2",14,"Exceeding Standards"," ",NA
"3",15,"Remarks","",""
"4",16,"From Date","To Date","SO2"
"5",17,"30-12-2020 00:00","30-12-2020 00:15","13.5"
"6",18,"30-12-2020 00:15","30-12-2020 00:30","14.9"
"7",19,"30-12-2020 00:30","30-12-2020 00:45","15.3"
"8",20,"30-12-2020 00:45","30-12-2020 01:00","15.7"
"9",21,"30-12-2020 01:00","30-12-2020 01:15","17.6"
"10",22,"30-12-2020 01:15","30-12-2020 01:30","17.5"
"11",23,"30-12-2020 01:30","30-12-2020 01:45","17.5"
"12",24,"30-12-2020 01:45","30-12-2020 02:00","17.3"
"13",25,"30-12-2020 02:00","30-12-2020 02:15","17.9"
"14",26,"30-12-2020 02:15","30-12-2020 02:30","18.4"
"15",27,"30-12-2020 02:30","30-12-2020 02:45","19"
"16",28,"30-12-2020 02:45","30-12-2020 03:00","None"
"17",29,"30-12-2020 03:00","30-12-2020 03:15","15.7"
"18",30,"30-12-2020 03:15","30-12-2020 03:30","15.1"
"19",31,"30-12-2020 03:30","30-12-2020 03:45","14.7"
"20",32,"30-12-2020 03:45","30-12-2020 04:00","14.8"
"21",33,"30-12-2020 04:00","30-12-2020 04:15","14.7"
"22",34,"30-12-2020 04:15","30-12-2020 04:30","13.7"
"23",35,"30-12-2020 04:30","30-12-2020 04:45","13.6"
"24",36,"30-12-2020 04:45","30-12-2020 05:00","13.1"
"25",37,"30-12-2020 05:00","30-12-2020 05:15","13.2"
"26",38,"30-12-2020 05:15","30-12-2020 05:30","13.2"
"27",39,"30-12-2020 05:30","30-12-2020 05:45","13.2"
"28",40,"30-12-2020 05:45","30-12-2020 06:00","12.8"
"29",41,"30-12-2020 06:00","30-12-2020 06:15","12.5"
"30",42,"30-12-2020 06:15","30-12-2020 06:30","12.3"
"31",43,"30-12-2020 06:30","30-12-2020 06:45","12"
"32",44,"30-12-2020 06:45","30-12-2020 07:00","12.1"
"33",45,"30-12-2020 07:00","30-12-2020 07:15","12.7"
"34",46,"30-12-2020 07:15","30-12-2020 07:30","13.3"
"35",47,"30-12-2020 07:30","30-12-2020 07:45","14.5"
"36",48,"30-12-2020 07:45","30-12-2020 08:00","14.3"
"37",49,"30-12-2020 08:00","30-12-2020 08:15","14.3"
"38",50,"30-12-2020 08:15","30-12-2020 08:30","15.6"
"39",51,"30-12-2020 08:30","30-12-2020 08:45","16.8"
"40",52,"30-12-2020 08:45","30-12-2020 09:00","17.8"
"41",53,"30-12-2020 09:00","30-12-2020 09:15","19.4"
"42",54,"30-12-2020 09:15","30-12-2020 09:30","19.9"
"43",55,"30-12-2020 09:30","30-12-2020 09:45","None"
"44",56,"30-12-2020 09:45","30-12-2020 10:00","None"
"45",57,"30-12-2020 10:00","30-12-2020 10:15","None"
"46",58,"30-12-2020 10:15","30-12-2020 10:30","22.1"
"47",59,"30-12-2020 10:30","30-12-2020 10:45","None"
"48",60,"30-12-2020 10:45","30-12-2020 11:00","None"
"49",61,"30-12-2020 11:00","30-12-2020 11:15","None"
"50",62,"30-12-2020 11:15","30-12-2020 11:30","19.9"
"51",63,"30-12-2020 11:30","30-12-2020 11:45","None"
"52",64,"30-12-2020 11:45","30-12-2020 12:00","19.4"
"53",65,"30-12-2020 12:00","30-12-2020 12:15","18.9"
"54",66,"30-12-2020 12:15","30-12-2020 12:30","16.9"
"55",67,"30-12-2020 12:30","30-12-2020 12:45","15.7"
"56",68,"30-12-2020 12:45","30-12-2020 13:00","None"
"57",69,"30-12-2020 13:00","30-12-2020 13:15","15.1"
"58",70,"30-12-2020 13:15","30-12-2020 13:30","13.5"
"59",71,"30-12-2020 13:30","30-12-2020 13:45","13"
"60",72,"30-12-2020 13:45","30-12-2020 14:00","13.1"
"61",73,"30-12-2020 14:00","30-12-2020 14:15","13.2"
"62",74,"30-12-2020 14:15","30-12-2020 14:30","13.1"
"63",75,"30-12-2020 14:30","30-12-2020 14:45","13.4"
"64",76,"30-12-2020 14:45","30-12-2020 15:00","13.6"
"65",77,"30-12-2020 15:00","30-12-2020 15:15","13.8"
"66",78,"30-12-2020 15:15","30-12-2020 15:30","13.5"
"67",79,"30-12-2020 15:30","30-12-2020 15:45","13.4"
"68",80,"30-12-2020 15:45","30-12-2020 16:00","13.5"
"69",81,"30-12-2020 16:00","30-12-2020 16:15","13.5"
"70",82,"30-12-2020 16:15","30-12-2020 16:30","13.2"
"71",83,"30-12-2020 16:30","30-12-2020 16:45","12.2"
"72",84,"30-12-2020 16:45","30-12-2020 17:00","12.5"
"73",85,"30-12-2020 17:00","30-12-2020 17:15","13.1"
"74",86,"30-12-2020 17:15","30-12-2020 17:30","13.9"
"75",87,"30-12-2020 17:30","30-12-2020 17:45","15.3"
"76",88,"30-12-2020 17:45","30-12-2020 18:00","15.6"
"77",89,"30-12-2020 18:00","30-12-2020 18:15","17.9"
"78",90,"30-12-2020 18:15","30-12-2020 18:30","20.5"
"79",91,"30-12-2020 18:30","30-12-2020 18:45","19.7"
"80",92,"30-12-2020 18:45","30-12-2020 19:00","18.5"
"81",93,"30-12-2020 19:00","30-12-2020 19:15","17.4"
"82",94,"30-12-2020 19:15","30-12-2020 19:30","16.5"
"83",95,"30-12-2020 19:30","30-12-2020 19:45","16"
"84",96,"30-12-2020 19:45","30-12-2020 20:00","15.9"
"85",97,"30-12-2020 20:00","30-12-2020 20:15","16"
"86",98,"30-12-2020 20:15","30-12-2020 20:30","15.7"
"87",99,"30-12-2020 20:30","30-12-2020 20:45","16.2"
"88",100,"30-12-2020 20:45","30-12-2020 21:00","15.8"
"89",101,"30-12-2020 21:00","30-12-2020 21:15","15.2"
"90",102,"30-12-2020 21:15","30-12-2020 21:30","15.4"
"91",103,"30-12-2020 21:30","30-12-2020 21:45","15.2"
"92",104,"30-12-2020 21:45","30-12-2020 22:00","14.7"
"93",105,"30-12-2020 22:00","30-12-2020 22:15","14.7"
"94",106,"30-12-2020 22:15","30-12-2020 22:30","14.1"
"95",107,"30-12-2020 22:30","30-12-2020 22:45","13.7"
"96",108,"30-12-2020 22:45","30-12-2020 23:00","13.4"
"97",109,"30-12-2020 23:00","30-12-2020 23:15","13.5"
"98",110,"30-12-2020 23:15","30-12-2020 23:30","13.9"
"99",111,"30-12-2020 23:30","30-12-2020 23:45","None"
"100",112,"30-12-2020 23:45","31-12-2020 00:00","14.8"
"101",113,"31-12-2020 00:00","31-12-2020 00:15","14.8"
"102",114,"31-12-2020 00:15","31-12-2020 00:30","14.2"
"103",115,"31-12-2020 00:30","31-12-2020 00:45","13.2"
"104",116,"31-12-2020 00:45","31-12-2020 01:00","12.8"
"105",117,"31-12-2020 01:00","31-12-2020 01:15","11.9"
"106",118,"31-12-2020 01:15","31-12-2020 01:30","11.5"
"107",119,"31-12-2020 01:30","31-12-2020 01:45","10.9"
"108",120,"31-12-2020 01:45","31-12-2020 02:00","10.7"
"109",121,"31-12-2020 02:00","31-12-2020 02:15","10.5"
"110",122,"31-12-2020 02:15","31-12-2020 02:30","10.7"
"111",123,"31-12-2020 02:30","31-12-2020 02:45","10.8"
"112",124,"31-12-2020 02:45","31-12-2020 03:00","10.5"
"113",125,"31-12-2020 03:00","31-12-2020 03:15","10.6"
"114",126,"31-12-2020 03:15","31-12-2020 03:30","10"
"115",127,"31-12-2020 03:30","31-12-2020 03:45","9.9"
"116",128,"31-12-2020 03:45","31-12-2020 04:00","9.8"
"117",129,"31-12-2020 04:00","31-12-2020 04:15","9.9"
"118",130,"31-12-2020 04:15","31-12-2020 04:30","9.7"
"119",131,"31-12-2020 04:30","31-12-2020 04:45","9.5"
"120",132,"31-12-2020 04:45","31-12-2020 05:00","10"
"121",133,"31-12-2020 05:00","31-12-2020 05:15","9.6"
"122",134,"31-12-2020 05:15","31-12-2020 05:30","9.4"
"123",135,"31-12-2020 05:30","31-12-2020 05:45","9.2"
"124",136,"31-12-2020 05:45","31-12-2020 06:00","9.8"
"125",137,"31-12-2020 06:00","31-12-2020 06:15","10.3"
"126",138,"31-12-2020 06:15","31-12-2020 06:30","10"
"127",139,"31-12-2020 06:30","31-12-2020 06:45","9.8"
"128",140,"31-12-2020 06:45","31-12-2020 07:00","9.5"
"129",141,"31-12-2020 07:00","31-12-2020 07:15","9.9"
"130",142,"31-12-2020 07:15","31-12-2020 07:30","10.4"
"131",143,"31-12-2020 07:30","31-12-2020 07:45","11"
"132",144,"31-12-2020 07:45","31-12-2020 08:00","11.6"
"133",145,"31-12-2020 08:00","31-12-2020 08:15","11.5"
"134",146,"31-12-2020 08:15","31-12-2020 08:30","11.5"
"135",147,"31-12-2020 08:30","31-12-2020 08:45","11.6"
"136",148,"31-12-2020 08:45","31-12-2020 09:00","11.8"
"137",149,"31-12-2020 09:00","31-12-2020 09:15","11.9"
"138",150,"31-12-2020 09:15","31-12-2020 09:30","11.9"
"139",151,"31-12-2020 09:30","31-12-2020 09:45","None"
"140",152,"31-12-2020 09:45","31-12-2020 10:00","None"
"141",153,"31-12-2020 10:00","31-12-2020 10:15","None"
"142",154,"31-12-2020 10:15","31-12-2020 10:30","13.1"
"143",155,"31-12-2020 10:30","31-12-2020 10:45","None"
"144",156,"31-12-2020 10:45","31-12-2020 11:00","None"
"145",157,"31-12-2020 11:00","31-12-2020 11:15","None"
"146",158,"31-12-2020 11:15","31-12-2020 11:30","12.7"
"147",159,"31-12-2020 11:30","31-12-2020 11:45","12.7"
"148",160,"31-12-2020 11:45","31-12-2020 12:00","12.4"
"149",161,"31-12-2020 12:00","31-12-2020 12:15","None"
"150",162,"31-12-2020 12:15","31-12-2020 12:30","None"
"151",163,"31-12-2020 12:30","31-12-2020 12:45","None"
"152",164,"31-12-2020 12:45","31-12-2020 13:00","None"
"153",165,"31-12-2020 13:00","31-12-2020 13:15","11"
"154",166,"31-12-2020 13:15","31-12-2020 13:30","11.6"
"155",167,"31-12-2020 13:30","31-12-2020 13:45","13.5"
"156",168,"31-12-2020 13:45","31-12-2020 14:00","11.8"
"157",169,"31-12-2020 14:00","31-12-2020 14:15","11.3"
"158",170,"31-12-2020 14:15","31-12-2020 14:30","11.5"
"159",171,"31-12-2020 14:30","31-12-2020 14:45","11.7"
"160",172,"31-12-2020 14:45","31-12-2020 15:00","11.4"
"161",173,"31-12-2020 15:00","31-12-2020 15:15","12.2"
"162",174,"31-12-2020 15:15","31-12-2020 15:30","12.4"
"163",175,"31-12-2020 15:30","31-12-2020 15:45","11.9"
"164",176,"31-12-2020 15:45","31-12-2020 16:00","11.2"
"165",177,"31-12-2020 16:00","31-12-2020 16:15","None"
"166",178,"31-12-2020 16:15","31-12-2020 16:30","12.5"
"167",179,"31-12-2020 16:30","31-12-2020 16:45","14.6"
"168",180,"31-12-2020 16:45","31-12-2020 17:00","15.2"
"169",181,"31-12-2020 17:00","31-12-2020 17:15","15.1"
"170",182,"31-12-2020 17:15","31-12-2020 17:30","15.7"
"171",183,"31-12-2020 17:30","31-12-2020 17:45","16.8"
"172",184,"31-12-2020 17:45","31-12-2020 18:00","17.3"
"173",185,"31-12-2020 18:00","31-12-2020 18:15","18.2"
"174",186,"31-12-2020 18:15","31-12-2020 18:30","18.9"
"175",187,"31-12-2020 18:30","31-12-2020 18:45","20.3"
"176",188,"31-12-2020 18:45","31-12-2020 19:00","22.7"
"177",189,"31-12-2020 19:00","31-12-2020 19:15","None"
"178",190,"31-12-2020 19:15","31-12-2020 19:30","29.2"
"179",191,"31-12-2020 19:30","31-12-2020 19:45","30.5"
"180",192,"31-12-2020 19:45","31-12-2020 20:00","None"
"181",193,"31-12-2020 20:00","31-12-2020 20:15","27"
"182",194,"31-12-2020 20:15","31-12-2020 20:30","22.1"
"183",195,"31-12-2020 20:30","31-12-2020 20:45","17.8"
"184",196,"31-12-2020 20:45","31-12-2020 21:00","16.1"
"185",197,"31-12-2020 21:00","31-12-2020 21:15","12.4"
"186",198,"31-12-2020 21:15","31-12-2020 21:30","11.6"
"187",199,"31-12-2020 21:30","31-12-2020 21:45","10.7"
"188",200,"31-12-2020 21:45","31-12-2020 22:00","9.7"
"189",201,"31-12-2020 22:00","31-12-2020 22:15","9"
"190",202,"31-12-2020 22:15","31-12-2020 22:30","9"
"191",203,"31-12-2020 22:30","31-12-2020 22:45","7.2"
"192",204,"31-12-2020 22:45","31-12-2020 23:00","6.2"
"193",205,"31-12-2020 23:00","31-12-2020 23:15","5.4"
"194",206,"31-12-2020 23:15","31-12-2020 23:30","5.7"
"195",207,"31-12-2020 23:30","31-12-2020 23:45","None"
"196",208,"31-12-2020 23:45","01-01-2021 00:00","None"
"197",209,"01-01-2021 00:00","01-01-2021 00:15","6.8"
"198",210,"01-01-2021 00:15","01-01-2021 00:30","12.6"
"199",211,"01-01-2021 00:30","01-01-2021 00:45","13.7"
"200",212,"01-01-2021 00:45","01-01-2021 01:00","13.7"
"201",213,"01-01-2021 01:00","01-01-2021 01:15","None"
"202",214,"01-01-2021 01:15","01-01-2021 01:30","13.9"
"203",215,"01-01-2021 01:30","01-01-2021 01:45","13.7"
"204",216,"01-01-2021 01:45","01-01-2021 02:00","12.9"
"205",217,"01-01-2021 02:00","01-01-2021 02:15","12.4"
"206",218,"01-01-2021 02:15","01-01-2021 02:30","11.9"
"207",219,"01-01-2021 02:30","01-01-2021 02:45","11.6"
"208",220,"01-01-2021 02:45","01-01-2021 03:00","12.2"
"209",221,"01-01-2021 03:00","01-01-2021 03:15","None"
"210",222,"01-01-2021 03:15","01-01-2021 03:30","11.8"
"211",223,"01-01-2021 03:30","01-01-2021 03:45","11.2"
"212",224,"01-01-2021 03:45","01-01-2021 04:00","11.3"
"213",225,"01-01-2021 04:00","01-01-2021 04:15","11.6"
"214",226,"01-01-2021 04:15","01-01-2021 04:30","11.9"
"215",227,"01-01-2021 04:30","01-01-2021 04:45","12"
"216",228,"01-01-2021 04:45","01-01-2021 05:00","11.7"
"217",229,"01-01-2021 05:00","01-01-2021 05:15","11.6"
"218",230,"01-01-2021 05:15","01-01-2021 05:30","11.4"
"219",231,"01-01-2021 05:30","01-01-2021 05:45","11.3"
"220",232,"01-01-2021 05:45","01-01-2021 06:00","11.5"
"221",233,"01-01-2021 06:00","01-01-2021 06:15","12.1"
"222",234,"01-01-2021 06:15","01-01-2021 06:30","12.1"
"223",235,"01-01-2021 06:30","01-01-2021 06:45","12.6"
"224",236,"01-01-2021 06:45","01-01-2021 07:00","13"
"225",237,"01-01-2021 07:00","01-01-2021 07:15","12.9"
"226",238,"01-01-2021 07:15","01-01-2021 07:30","12.3"
"227",239,"01-01-2021 07:30","01-01-2021 07:45","12.6"
"228",240,"01-01-2021 07:45","01-01-2021 08:00","12.4"
"229",241,"01-01-2021 08:00","01-01-2021 08:15","12.3"
"230",242,"01-01-2021 08:15","01-01-2021 08:30","11.3"
"231",243,"01-01-2021 08:30","01-01-2021 08:45","10.9"
"232",244,"01-01-2021 08:45","01-01-2021 09:00","11.4"
"233",245,"01-01-2021 09:00","01-01-2021 09:15","12"
"234",246,"01-01-2021 09:15","01-01-2021 09:30","12.7"
"235",247,"01-01-2021 09:30","01-01-2021 09:45","None"
"236",248,"01-01-2021 09:45","01-01-2021 10:00","None"
"237",249,"01-01-2021 10:00","01-01-2021 10:15","None"
"238",250,"01-01-2021 10:15","01-01-2021 10:30","12.8"
"239",251,"01-01-2021 10:30","01-01-2021 10:45","None"
"240",252,"01-01-2021 10:45","01-01-2021 11:00","None"
"241",253,"01-01-2021 11:00","01-01-2021 11:15","None"
"242",254,"01-01-2021 11:15","01-01-2021 11:30","15"
"243",255,"01-01-2021 11:30","01-01-2021 11:45","None"
"244",256,"01-01-2021 11:45","01-01-2021 12:00","14"
"245",257,"01-01-2021 12:00","01-01-2021 12:15","14"
"246",258,"01-01-2021 12:15","01-01-2021 12:30","14.8"
"247",259,"01-01-2021 12:30","01-01-2021 12:45","14.2"
"248",260,"01-01-2021 12:45","01-01-2021 13:00","14.6"
"249",261,"01-01-2021 13:00","01-01-2021 13:15","16.2"
"250",262,"01-01-2021 13:15","01-01-2021 13:30","17.1"
"251",263,"01-01-2021 13:30","01-01-2021 13:45","16.9"
"252",264,"01-01-2021 13:45","01-01-2021 14:00","17.9"
"253",265,"01-01-2021 14:00","01-01-2021 14:15","None"
"254",266,"01-01-2021 14:15","01-01-2021 14:30","18.2"
"255",267,"01-01-2021 14:30","01-01-2021 14:45","18.8"
"256",268,"01-01-2021 14:45","01-01-2021 15:00","18.2"
"257",269,"01-01-2021 15:00","01-01-2021 15:15","16.9"
"258",270,"01-01-2021 15:15","01-01-2021 15:30","16.7"
"259",271,"01-01-2021 15:30","01-01-2021 15:45","16.4"
"260",272,"01-01-2021 15:45","01-01-2021 16:00","16.1"
"261",273,"01-01-2021 16:00","01-01-2021 16:15","16.1"
"262",274,"01-01-2021 16:15","01-01-2021 16:30","16"
"263",275,"01-01-2021 16:30","01-01-2021 16:45","14.7"
"264",276,"01-01-2021 16:45","01-01-2021 17:00","13.2"
"265",277,"01-01-2021 17:00","01-01-2021 17:15","None"
"266",278,"01-01-2021 17:15","01-01-2021 17:30","17.9"
"267",279,"01-01-2021 17:30","01-01-2021 17:45","25.2"
"268",280,"01-01-2021 17:45","01-01-2021 18:00","32"
"269",281,"01-01-2021 18:00","01-01-2021 18:15","29"
"270",282,"01-01-2021 18:15","01-01-2021 18:30","26.8"
"271",283,"01-01-2021 18:30","01-01-2021 18:45","32.6"
"272",284,"01-01-2021 18:45","01-01-2021 19:00","37.5"
"273",285,"01-01-2021 19:00","01-01-2021 19:15","38.5"
"274",286,"01-01-2021 19:15","01-01-2021 19:30","None"
"275",287,"01-01-2021 19:30","01-01-2021 19:45","49"
"276",288,"01-01-2021 19:45","01-01-2021 20:00","52.2"
"277",289,"01-01-2021 20:00","01-01-2021 20:15","40.5"
"278",290,"01-01-2021 20:15","01-01-2021 20:30","25.4"
"279",291,"01-01-2021 20:30","01-01-2021 20:45","26.7"
"280",292,"01-01-2021 20:45","01-01-2021 21:00","27.6"
"281",293,"01-01-2021 21:00","01-01-2021 21:15","27.5"
"282",294,"01-01-2021 21:15","01-01-2021 21:30","30.2"
"283",295,"01-01-2021 21:30","01-01-2021 21:45","30.5"
"284",296,"01-01-2021 21:45","01-01-2021 22:00","31"
"285",297,"01-01-2021 22:00","01-01-2021 22:15","28.2"
"286",298,"01-01-2021 22:15","01-01-2021 22:30","22.4"
"287",299,"01-01-2021 22:30","01-01-2021 22:45","16.3"
"288",300,"01-01-2021 22:45","01-01-2021 23:00","12.4"
"289",301,"01-01-2021 23:00","01-01-2021 23:15","3.4"
"290",302,"01-01-2021 23:15","01-01-2021 23:30","None"
"291",303,"01-01-2021 23:30","01-01-2021 23:45","None"
"292",304,"01-01-2021 23:45","02-01-2021 00:00","None"
"293",305,"02-01-2021 00:00","02-01-2021 00:15","0.1"
"294",306,"02-01-2021 00:15","02-01-2021 00:30","None"
"295",307,"02-01-2021 00:30","02-01-2021 00:45","11.1"
"296",308,"02-01-2021 00:45","02-01-2021 01:00","10.6"
"297",309,"02-01-2021 01:00","02-01-2021 01:15","10.9"
"298",310,"02-01-2021 01:15","02-01-2021 01:30","10.2"
"299",311,"02-01-2021 01:30","02-01-2021 01:45","10.8"
"300",312,"02-01-2021 01:45","02-01-2021 02:00","10.5"
"301",313,"02-01-2021 02:00","02-01-2021 02:15","10.1"
"302",314,"02-01-2021 02:15","02-01-2021 02:30","9.4"
"303",315,"02-01-2021 02:30","02-01-2021 02:45","9.3"
"304",316,"02-01-2021 02:45","02-01-2021 03:00","9.1"
"305",317,"02-01-2021 03:00","02-01-2021 03:15","9.4"
"306",318,"02-01-2021 03:15","02-01-2021 03:30","9.1"
"307",319,"02-01-2021 03:30","02-01-2021 03:45","8.8"
"308",320,"02-01-2021 03:45","02-01-2021 04:00","9.1"
"309",321,"02-01-2021 04:00","02-01-2021 04:15","9.8"
"310",322,"02-01-2021 04:15","02-01-2021 04:30","10.6"
"311",323,"02-01-2021 04:30","02-01-2021 04:45","10.9"
"312",324,"02-01-2021 04:45","02-01-2021 05:00","None"
"313",325,"02-01-2021 05:00","02-01-2021 05:15","11.3"
"314",326,"02-01-2021 05:15","02-01-2021 05:30","11.7"
"315",327,"02-01-2021 05:30","02-01-2021 05:45","12.1"
"316",328,"02-01-2021 05:45","02-01-2021 06:00","None"
"317",329,"02-01-2021 06:00","02-01-2021 06:15","11.7"
"318",330,"02-01-2021 06:15","02-01-2021 06:30","12"
"319",331,"02-01-2021 06:30","02-01-2021 06:45","11.5"
"320",332,"02-01-2021 06:45","02-01-2021 07:00","None"
"321",333,"02-01-2021 07:00","02-01-2021 07:15","13.6"
"322",334,"02-01-2021 07:15","02-01-2021 07:30","14.2"
"323",335,"02-01-2021 07:30","02-01-2021 07:45","15.1"
"324",336,"02-01-2021 07:45","02-01-2021 08:00","17.4"
"325",337,"02-01-2021 08:00","02-01-2021 08:15","17.4"
"326",338,"02-01-2021 08:15","02-01-2021 08:30","16.8"
"327",339,"02-01-2021 08:30","02-01-2021 08:45","16.3"
"328",340,"02-01-2021 08:45","02-01-2021 09:00","16.2"
"329",341,"02-01-2021 09:00","02-01-2021 09:15","18.3"
"330",342,"02-01-2021 09:15","02-01-2021 09:30","18.9"
"331",343,"02-01-2021 09:30","02-01-2021 09:45","None"
"332",344,"02-01-2021 09:45","02-01-2021 10:00","None"
"333",345,"02-01-2021 10:00","02-01-2021 10:15","None"
"334",346,"02-01-2021 10:15","02-01-2021 10:30","20.4"
"335",347,"02-01-2021 10:30","02-01-2021 10:45","None"
"336",348,"02-01-2021 10:45","02-01-2021 11:00","None"
"337",349,"02-01-2021 11:00","02-01-2021 11:15","None"
"338",350,"02-01-2021 11:15","02-01-2021 11:30","18.2"
"339",351,"02-01-2021 11:30","02-01-2021 11:45","16.5"
"340",352,"02-01-2021 11:45","02-01-2021 12:00","16"
"341",353,"02-01-2021 12:00","02-01-2021 12:15","15.7"
"342",354,"02-01-2021 12:15","02-01-2021 12:30","15.2"
"343",355,"02-01-2021 12:30","02-01-2021 12:45","15.4"
"344",356,"02-01-2021 12:45","02-01-2021 13:00","16.2"
"345",357,"02-01-2021 13:00","02-01-2021 13:15","16.6"
"346",358,"02-01-2021 13:15","02-01-2021 13:30","16.7"
"347",359,"02-01-2021 13:30","02-01-2021 13:45","16.6"
"348",360,"02-01-2021 13:45","02-01-2021 14:00","16.9"
"349",361,"02-01-2021 14:00","02-01-2021 14:15","17.8"
"350",362,"02-01-2021 14:15","02-01-2021 14:30","None"
"351",363,"02-01-2021 14:30","02-01-2021 14:45","17.2"
"352",364,"02-01-2021 14:45","02-01-2021 15:00","18"
"353",365,"02-01-2021 15:00","02-01-2021 15:15","17.1"
"354",366,"02-01-2021 15:15","02-01-2021 15:30","17.1"
"355",367,"02-01-2021 15:30","02-01-2021 15:45","18.4"
"356",368,"02-01-2021 15:45","02-01-2021 16:00","19.1"
"357",369,"02-01-2021 16:00","02-01-2021 16:15","19.5"
"358",370,"02-01-2021 16:15","02-01-2021 16:30","21.3"
"359",371,"02-01-2021 16:30","02-01-2021 16:45","22.1"
"360",372,"02-01-2021 16:45","02-01-2021 17:00","20.6"
"361",373,"02-01-2021 17:00","02-01-2021 17:15","21.9"
"362",374,"02-01-2021 17:15","02-01-2021 17:30","25.9"
"363",375,"02-01-2021 17:30","02-01-2021 17:45","34.6"
"364",376,"02-01-2021 17:45","02-01-2021 18:00","38.3"
"365",377,"02-01-2021 18:00","02-01-2021 18:15","43.9"
"366",378,"02-01-2021 18:15","02-01-2021 18:30","44.2"
"367",379,"02-01-2021 18:30","02-01-2021 18:45","41.6"
"368",380,"02-01-2021 18:45","02-01-2021 19:00","45.2"
"369",381,"02-01-2021 19:00","02-01-2021 19:15","44.6"
"370",382,"02-01-2021 19:15","02-01-2021 19:30","40.5"
"371",383,"02-01-2021 19:30","02-01-2021 19:45","41.8"
"372",384,"02-01-2021 19:45","02-01-2021 20:00","44.9"
"373",385,"02-01-2021 20:00","02-01-2021 20:15","38.6"
"374",386,"02-01-2021 20:15","02-01-2021 20:30","20.6"
"375",387,"02-01-2021 20:30","02-01-2021 20:45","None"
"376",388,"02-01-2021 20:45","02-01-2021 21:00","24.3"
"377",389,"02-01-2021 21:00","02-01-2021 21:15","22.5"
"378",390,"02-01-2021 21:15","02-01-2021 21:30","20.5"
"379",391,"02-01-2021 21:30","02-01-2021 21:45","15.9"
"380",392,"02-01-2021 21:45","02-01-2021 22:00","15.3"
"381",393,"02-01-2021 22:00","02-01-2021 22:15","10"
"382",394,"02-01-2021 22:15","02-01-2021 22:30","7.8"
"383",395,"02-01-2021 22:30","02-01-2021 22:45","8.5"
"384",396,"02-01-2021 22:45","02-01-2021 23:00","5"
"385",397,"02-01-2021 23:00","02-01-2021 23:15","2.1"
"386",398,"02-01-2021 23:15","02-01-2021 23:30","0.8"
"387",399,"02-01-2021 23:30","02-01-2021 23:45","None"
"388",400,"02-01-2021 23:45","03-01-2021 00:00","None"
"389",401,"03-01-2021 00:00","03-01-2021 00:15","0.4"
"390",402,"03-01-2021 00:15","03-01-2021 00:30","13"
"391",403,"03-01-2021 00:30","03-01-2021 00:45","13.8"
"392",404,"03-01-2021 00:45","03-01-2021 01:00","None"
"393",405,"03-01-2021 01:00","03-01-2021 01:15","14.5"
"394",406,"03-01-2021 01:15","03-01-2021 01:30","15.6"
"395",407,"03-01-2021 01:30","03-01-2021 01:45","17.2"
"396",408,"03-01-2021 01:45","03-01-2021 02:00","17.1"
"397",409,"03-01-2021 02:00","03-01-2021 02:15","16.7"
"398",410,"03-01-2021 02:15","03-01-2021 02:30","17.5"
"399",411,"03-01-2021 02:30","03-01-2021 02:45","20.1"
"400",412,"03-01-2021 02:45","03-01-2021 03:00","19.7"
"401",413,"03-01-2021 03:00","03-01-2021 03:15","16.4"
"402",414,"03-01-2021 03:15","03-01-2021 03:30","14"
"403",415,"03-01-2021 03:30","03-01-2021 03:45","12.7"
"404",416,"03-01-2021 03:45","03-01-2021 04:00","12.3"
"405",417,"03-01-2021 04:00","03-01-2021 04:15","12.7"
