"","X","X0","X1","X6"
"806",818,"07-01-2021 08:15","07-01-2021 08:30","11.5"
"807",819,"07-01-2021 08:30","07-01-2021 08:45","11.5"
"808",820,"07-01-2021 08:45","07-01-2021 09:00","11.9"
"809",821,"07-01-2021 09:00","07-01-2021 09:15","None"
"810",822,"07-01-2021 09:15","07-01-2021 09:30","11.8"
"811",823,"07-01-2021 09:30","07-01-2021 09:45","None"
"812",824,"07-01-2021 09:45","07-01-2021 10:00","None"
"813",825,"07-01-2021 10:00","07-01-2021 10:15","None"
"814",826,"07-01-2021 10:15","07-01-2021 10:30","10.9"
"815",827,"07-01-2021 10:30","07-01-2021 10:45","None"
"816",828,"07-01-2021 10:45","07-01-2021 11:00","None"
"817",829,"07-01-2021 11:00","07-01-2021 11:15","None"
"818",830,"07-01-2021 11:15","07-01-2021 11:30","10.9"
"819",831,"07-01-2021 11:30","07-01-2021 11:45","10.7"
"820",832,"07-01-2021 11:45","07-01-2021 12:00","11.2"
"821",833,"07-01-2021 12:00","07-01-2021 12:15","None"
"822",834,"07-01-2021 12:15","07-01-2021 12:30","12.2"
"823",835,"07-01-2021 12:30","07-01-2021 12:45","None"
"824",836,"07-01-2021 12:45","07-01-2021 13:00","13.3"
"825",837,"07-01-2021 13:00","07-01-2021 13:15","13.4"
"826",838,"07-01-2021 13:15","07-01-2021 13:30","13.9"
"827",839,"07-01-2021 13:30","07-01-2021 13:45","14.3"
"828",840,"07-01-2021 13:45","07-01-2021 14:00","14"
"829",841,"07-01-2021 14:00","07-01-2021 14:15","13.8"
"830",842,"07-01-2021 14:15","07-01-2021 14:30","13.2"
"831",843,"07-01-2021 14:30","07-01-2021 14:45","13.5"
"832",844,"07-01-2021 14:45","07-01-2021 15:00","12.9"
"833",845,"07-01-2021 15:00","07-01-2021 15:15","13"
"834",846,"07-01-2021 15:15","07-01-2021 15:30","13.7"
"835",847,"07-01-2021 15:30","07-01-2021 15:45","None"
"836",848,"07-01-2021 15:45","07-01-2021 16:00","13.6"
"837",849,"07-01-2021 16:00","07-01-2021 16:15","13.8"
"838",850,"07-01-2021 16:15","07-01-2021 16:30","15.2"
"839",851,"07-01-2021 16:30","07-01-2021 16:45","15.5"
"840",852,"07-01-2021 16:45","07-01-2021 17:00","15.5"
"841",853,"07-01-2021 17:00","07-01-2021 17:15","15.5"
"842",854,"07-01-2021 17:15","07-01-2021 17:30","15.8"
"843",855,"07-01-2021 17:30","07-01-2021 17:45","16.4"
"844",856,"07-01-2021 17:45","07-01-2021 18:00","17.1"
"845",857,"07-01-2021 18:00","07-01-2021 18:15","16.7"
"846",858,"07-01-2021 18:15","07-01-2021 18:30","16.2"
"847",859,"07-01-2021 18:30","07-01-2021 18:45","15.9"
"848",860,"07-01-2021 18:45","07-01-2021 19:00","15.4"
"849",861,"07-01-2021 19:00","07-01-2021 19:15","16.1"
"850",862,"07-01-2021 19:15","07-01-2021 19:30","16.1"
"851",863,"07-01-2021 19:30","07-01-2021 19:45","16.1"
"852",864,"07-01-2021 19:45","07-01-2021 20:00","15.7"
"853",865,"07-01-2021 20:00","07-01-2021 20:15","15.4"
"854",866,"07-01-2021 20:15","07-01-2021 20:30","15.1"
"855",867,"07-01-2021 20:30","07-01-2021 20:45","14.8"
"856",868,"07-01-2021 20:45","07-01-2021 21:00","15"
"857",869,"07-01-2021 21:00","07-01-2021 21:15","15"
"858",870,"07-01-2021 21:15","07-01-2021 21:30","14.4"
"859",871,"07-01-2021 21:30","07-01-2021 21:45","13.7"
"860",872,"07-01-2021 21:45","07-01-2021 22:00","13.3"
"861",873,"07-01-2021 22:00","07-01-2021 22:15","13.2"
"862",874,"07-01-2021 22:15","07-01-2021 22:30","13.4"
"863",875,"07-01-2021 22:30","07-01-2021 22:45","12.8"
"864",876,"07-01-2021 22:45","07-01-2021 23:00","12.9"
"865",877,"07-01-2021 23:00","07-01-2021 23:15","13"
"866",878,"07-01-2021 23:15","07-01-2021 23:30","13.1"
"867",879,"07-01-2021 23:30","07-01-2021 23:45","None"
"868",880,"07-01-2021 23:45","08-01-2021 00:00","12.7"
"869",881,"08-01-2021 00:00","08-01-2021 00:15","12.7"
"870",882,"08-01-2021 00:15","08-01-2021 00:30","12.4"
"871",883,"08-01-2021 00:30","08-01-2021 00:45","12.3"
"872",884,"08-01-2021 00:45","08-01-2021 01:00","12.5"
"873",885,"08-01-2021 01:00","08-01-2021 01:15","12.5"
"874",886,"08-01-2021 01:15","08-01-2021 01:30","12.3"
"875",887,"08-01-2021 01:30","08-01-2021 01:45","12.2"
"876",888,"08-01-2021 01:45","08-01-2021 02:00","11.8"
"877",889,"08-01-2021 02:00","08-01-2021 02:15","12.3"
"878",890,"08-01-2021 02:15","08-01-2021 02:30","12.2"
"879",891,"08-01-2021 02:30","08-01-2021 02:45","11.8"
"880",892,"08-01-2021 02:45","08-01-2021 03:00","11.9"
"881",893,"08-01-2021 03:00","08-01-2021 03:15","11.8"
"882",894,"08-01-2021 03:15","08-01-2021 03:30","11.9"
"883",895,"08-01-2021 03:30","08-01-2021 03:45","11.6"
"884",896,"08-01-2021 03:45","08-01-2021 04:00","None"
"885",897,"08-01-2021 04:00","08-01-2021 04:15","11.3"
"886",898,"08-01-2021 04:15","08-01-2021 04:30","11.8"
"887",899,"08-01-2021 04:30","08-01-2021 04:45","12.2"
"888",900,"08-01-2021 04:45","08-01-2021 05:00","12.2"
"889",901,"08-01-2021 05:00","08-01-2021 05:15","12.2"
"890",902,"08-01-2021 05:15","08-01-2021 05:30","12.1"
"891",903,"08-01-2021 05:30","08-01-2021 05:45","11.9"
"892",904,"08-01-2021 05:45","08-01-2021 06:00","12.3"
"893",905,"08-01-2021 06:00","08-01-2021 06:15","12.8"
"894",906,"08-01-2021 06:15","08-01-2021 06:30","12.9"
"895",907,"08-01-2021 06:30","08-01-2021 06:45","12.5"
"896",908,"08-01-2021 06:45","08-01-2021 07:00","13"
"897",909,"08-01-2021 07:00","08-01-2021 07:15","14.5"
"898",910,"08-01-2021 07:15","08-01-2021 07:30","16.2"
"899",911,"08-01-2021 07:30","08-01-2021 07:45","17.7"
"900",912,"08-01-2021 07:45","08-01-2021 08:00","19.5"
"901",913,"08-01-2021 08:00","08-01-2021 08:15","20.2"
"902",914,"08-01-2021 08:15","08-01-2021 08:30","36.4"
"903",915,"08-01-2021 08:30","08-01-2021 08:45","31.2"
"904",916,"08-01-2021 08:45","08-01-2021 09:00","24.9"
"905",917,"08-01-2021 09:00","08-01-2021 09:15","19.5"
"906",918,"08-01-2021 09:15","08-01-2021 09:30","16.8"
"907",919,"08-01-2021 09:30","08-01-2021 09:45","None"
"908",920,"08-01-2021 09:45","08-01-2021 10:00","None"
"909",921,"08-01-2021 10:00","08-01-2021 10:15","None"
"910",922,"08-01-2021 10:15","08-01-2021 10:30","16.2"
"911",923,"08-01-2021 10:30","08-01-2021 10:45","None"
"912",924,"08-01-2021 10:45","08-01-2021 11:00","None"
"913",925,"08-01-2021 11:00","08-01-2021 11:15","None"
"914",926,"08-01-2021 11:15","08-01-2021 11:30","17.8"
"915",927,"08-01-2021 11:30","08-01-2021 11:45","19.7"
"916",928,"08-01-2021 11:45","08-01-2021 12:00","21.1"
"917",929,"08-01-2021 12:00","08-01-2021 12:15","21"
"918",930,"08-01-2021 12:15","08-01-2021 12:30","19.6"
"919",931,"08-01-2021 12:30","08-01-2021 12:45","17.1"
"920",932,"08-01-2021 12:45","08-01-2021 13:00","15.9"
"921",933,"08-01-2021 13:00","08-01-2021 13:15","15.7"
"922",934,"08-01-2021 13:15","08-01-2021 13:30","15.1"
"923",935,"08-01-2021 13:30","08-01-2021 13:45","13.5"
"924",936,"08-01-2021 13:45","08-01-2021 14:00","14"
"925",937,"08-01-2021 14:00","08-01-2021 14:15","13.4"
"926",938,"08-01-2021 14:15","08-01-2021 14:30","13.1"
"927",939,"08-01-2021 14:30","08-01-2021 14:45","13.2"
"928",940,"08-01-2021 14:45","08-01-2021 15:00","13"
"929",941,"08-01-2021 15:00","08-01-2021 15:15","13.3"
"930",942,"08-01-2021 15:15","08-01-2021 15:30","13.4"
"931",943,"08-01-2021 15:30","08-01-2021 15:45","13.5"
"932",944,"08-01-2021 15:45","08-01-2021 16:00","13.8"
"933",945,"08-01-2021 16:00","08-01-2021 16:15","13.8"
"934",946,"08-01-2021 16:15","08-01-2021 16:30","14"
"935",947,"08-01-2021 16:30","08-01-2021 16:45","14"
"936",948,"08-01-2021 16:45","08-01-2021 17:00","13.8"
"937",949,"08-01-2021 17:00","08-01-2021 17:15","14"
"938",950,"08-01-2021 17:15","08-01-2021 17:30","14"
"939",951,"08-01-2021 17:30","08-01-2021 17:45","13.5"
"940",952,"08-01-2021 17:45","08-01-2021 18:00","14"
"941",953,"08-01-2021 18:00","08-01-2021 18:15","14.2"
"942",954,"08-01-2021 18:15","08-01-2021 18:30","13.7"
"943",955,"08-01-2021 18:30","08-01-2021 18:45","13.4"
"944",956,"08-01-2021 18:45","08-01-2021 19:00","13.4"
"945",957,"08-01-2021 19:00","08-01-2021 19:15","13.3"
"946",958,"08-01-2021 19:15","08-01-2021 19:30","13.7"
"947",959,"08-01-2021 19:30","08-01-2021 19:45","13.5"
"948",960,"08-01-2021 19:45","08-01-2021 20:00","12.8"
"949",961,"08-01-2021 20:00","08-01-2021 20:15","12.7"
"950",962,"08-01-2021 20:15","08-01-2021 20:30","12.5"
"951",963,"08-01-2021 20:30","08-01-2021 20:45","12.1"
"952",964,"08-01-2021 20:45","08-01-2021 21:00","12.3"
"953",965,"08-01-2021 21:00","08-01-2021 21:15","12.5"
"954",966,"08-01-2021 21:15","08-01-2021 21:30","11.6"
"955",967,"08-01-2021 21:30","08-01-2021 21:45","11.8"
"956",968,"08-01-2021 21:45","08-01-2021 22:00","11.9"
"957",969,"08-01-2021 22:00","08-01-2021 22:15","12.4"
"958",970,"08-01-2021 22:15","08-01-2021 22:30","12.7"
"959",971,"08-01-2021 22:30","08-01-2021 22:45","12.3"
"960",972,"08-01-2021 22:45","08-01-2021 23:00","12.2"
"961",973,"08-01-2021 23:00","08-01-2021 23:15","11.8"
"962",974,"08-01-2021 23:15","08-01-2021 23:30","11.4"
"963",975,"08-01-2021 23:30","08-01-2021 23:45","None"
"964",976,"08-01-2021 23:45","09-01-2021 00:00","None"
"965",977,"09-01-2021 00:00","09-01-2021 00:15","10.8"
"966",978,"09-01-2021 00:15","09-01-2021 00:30","11.1"
"967",979,"09-01-2021 00:30","09-01-2021 00:45","11.5"
"968",980,"09-01-2021 00:45","09-01-2021 01:00","11.7"
"969",981,"09-01-2021 01:00","09-01-2021 01:15","11.6"
"970",982,"09-01-2021 01:15","09-01-2021 01:30","11.7"
"971",983,"09-01-2021 01:30","09-01-2021 01:45","11.2"
"972",984,"09-01-2021 01:45","09-01-2021 02:00","11"
"973",985,"09-01-2021 02:00","09-01-2021 02:15","10.7"
"974",986,"09-01-2021 02:15","09-01-2021 02:30","11"
"975",987,"09-01-2021 02:30","09-01-2021 02:45","10.7"
"976",988,"09-01-2021 02:45","09-01-2021 03:00","11.1"
"977",989,"09-01-2021 03:00","09-01-2021 03:15","11.3"
"978",990,"09-01-2021 03:15","09-01-2021 03:30","11"
"979",991,"09-01-2021 03:30","09-01-2021 03:45","11.1"
"980",992,"09-01-2021 03:45","09-01-2021 04:00","11"
"981",993,"09-01-2021 04:00","09-01-2021 04:15","11.2"
"982",994,"09-01-2021 04:15","09-01-2021 04:30","11.9"
"983",995,"09-01-2021 04:30","09-01-2021 04:45","12.2"
"984",996,"09-01-2021 04:45","09-01-2021 05:00","12.7"
"985",997,"09-01-2021 05:00","09-01-2021 05:15","12.9"
"986",998,"09-01-2021 05:15","09-01-2021 05:30","12.4"
"987",999,"09-01-2021 05:30","09-01-2021 05:45","12.4"
"988",1000,"09-01-2021 05:45","09-01-2021 06:00","12.5"
"989",1001,"09-01-2021 06:00","09-01-2021 06:15","12.4"
"990",1002,"09-01-2021 06:15","09-01-2021 06:30","12.4"
"991",1003,"09-01-2021 06:30","09-01-2021 06:45","12.7"
"992",1004,"09-01-2021 06:45","09-01-2021 07:00","12.5"
"993",1005,"09-01-2021 07:00","09-01-2021 07:15","12.3"
"994",1006,"09-01-2021 07:15","09-01-2021 07:30","12.7"
"995",1007,"09-01-2021 07:30","09-01-2021 07:45","13.3"
"996",1008,"09-01-2021 07:45","09-01-2021 08:00","13.5"
"997",1009,"09-01-2021 08:00","09-01-2021 08:15","13.7"
"998",1010,"09-01-2021 08:15","09-01-2021 08:30","12.9"
"999",1011,"09-01-2021 08:30","09-01-2021 08:45","12.8"
"1000",1012,"09-01-2021 08:45","09-01-2021 09:00","13.2"
"1001",1013,"09-01-2021 09:00","09-01-2021 09:15","13.3"
"1002",1014,"09-01-2021 09:15","09-01-2021 09:30","13.3"
"1003",1015,"09-01-2021 09:30","09-01-2021 09:45","None"
"1004",1016,"09-01-2021 09:45","09-01-2021 10:00","None"
"1005",1017,"09-01-2021 10:00","09-01-2021 10:15","None"
"1006",1018,"09-01-2021 10:15","09-01-2021 10:30","15"
"1007",1019,"09-01-2021 10:30","09-01-2021 10:45","None"
"1008",1020,"09-01-2021 10:45","09-01-2021 11:00","None"
"1009",1021,"09-01-2021 11:00","09-01-2021 11:15","None"
"1010",1022,"09-01-2021 11:15","09-01-2021 11:30","15.2"
"1011",1023,"09-01-2021 11:30","09-01-2021 11:45","15"
"1012",1024,"09-01-2021 11:45","09-01-2021 12:00","15.3"
"1013",1025,"09-01-2021 12:00","09-01-2021 12:15","17"
"1014",1026,"09-01-2021 12:15","09-01-2021 12:30","34.5"
"1015",1027,"09-01-2021 12:30","09-01-2021 12:45","38.7"
"1016",1028,"09-01-2021 12:45","09-01-2021 13:00","49.3"
"1017",1029,"09-01-2021 13:00","09-01-2021 13:15","27.2"
"1018",1030,"09-01-2021 13:15","09-01-2021 13:30","22.8"
"1019",1031,"09-01-2021 13:30","09-01-2021 13:45","20.7"
"1020",1032,"09-01-2021 13:45","09-01-2021 14:00","19.8"
"1021",1033,"09-01-2021 14:00","09-01-2021 14:15","19.7"
"1022",1034,"09-01-2021 14:15","09-01-2021 14:30","18.7"
"1023",1035,"09-01-2021 14:30","09-01-2021 14:45","18.2"
"1024",1036,"09-01-2021 14:45","09-01-2021 15:00","18.2"
"1025",1037,"09-01-2021 15:00","09-01-2021 15:15","16.6"
"1026",1038,"09-01-2021 15:15","09-01-2021 15:30","16"
"1027",1039,"09-01-2021 15:30","09-01-2021 15:45","16.3"
"1028",1040,"09-01-2021 15:45","09-01-2021 16:00","16.7"
"1029",1041,"09-01-2021 16:00","09-01-2021 16:15","16.5"
"1030",1042,"09-01-2021 16:15","09-01-2021 16:30","15.6"
"1031",1043,"09-01-2021 16:30","09-01-2021 16:45","15.1"
"1032",1044,"09-01-2021 16:45","09-01-2021 17:00","15.5"
"1033",1045,"09-01-2021 17:00","09-01-2021 17:15","15.7"
"1034",1046,"09-01-2021 17:15","09-01-2021 17:30","16.1"
"1035",1047,"09-01-2021 17:30","09-01-2021 17:45","16.2"
"1036",1048,"09-01-2021 17:45","09-01-2021 18:00","17.2"
"1037",1049,"09-01-2021 18:00","09-01-2021 18:15","46.2"
"1038",1050,"09-01-2021 18:15","09-01-2021 18:30","90.1"
"1039",1051,"09-01-2021 18:30","09-01-2021 18:45","167"
"1040",1052,"09-01-2021 18:45","09-01-2021 19:00","None"
"1041",1053,"09-01-2021 19:00","09-01-2021 19:15","None"
"1042",1054,"09-01-2021 19:15","09-01-2021 19:30","133.7"
"1043",1055,"09-01-2021 19:30","09-01-2021 19:45","76.1"
"1044",1056,"09-01-2021 19:45","09-01-2021 20:00","60.1"
"1045",1057,"09-01-2021 20:00","09-01-2021 20:15","56.5"
"1046",1058,"09-01-2021 20:15","09-01-2021 20:30","74.4"
"1047",1059,"09-01-2021 20:30","09-01-2021 20:45","161.5"
"1048",1060,"09-01-2021 20:45","09-01-2021 21:00","None"
"1049",1061,"09-01-2021 21:00","09-01-2021 21:15","180.1"
"1050",1062,"09-01-2021 21:15","09-01-2021 21:30","94.8"
"1051",1063,"09-01-2021 21:30","09-01-2021 21:45","69.3"
"1052",1064,"09-01-2021 21:45","09-01-2021 22:00","61.2"
"1053",1065,"09-01-2021 22:00","09-01-2021 22:15","65.8"
"1054",1066,"09-01-2021 22:15","09-01-2021 22:30","58.6"
"1055",1067,"09-01-2021 22:30","09-01-2021 22:45","46.7"
"1056",1068,"09-01-2021 22:45","09-01-2021 23:00","38.6"
"1057",1069,"09-01-2021 23:00","09-01-2021 23:15","39.6"
"1058",1070,"09-01-2021 23:15","09-01-2021 23:30","63.8"
"1059",1071,"09-01-2021 23:30","09-01-2021 23:45","None"
"1060",1072,"09-01-2021 23:45","10-01-2021 00:00","77.2"
"1061",1073,"10-01-2021 00:00","10-01-2021 00:15","61.9"
"1062",1074,"10-01-2021 00:15","10-01-2021 00:30","34.4"
"1063",1075,"10-01-2021 00:30","10-01-2021 00:45","29.3"
"1064",1076,"10-01-2021 00:45","10-01-2021 01:00","24.9"
"1065",1077,"10-01-2021 01:00","10-01-2021 01:15","21"
"1066",1078,"10-01-2021 01:15","10-01-2021 01:30","17.7"
"1067",1079,"10-01-2021 01:30","10-01-2021 01:45","None"
"1068",1080,"10-01-2021 01:45","10-01-2021 02:00","14.5"
"1069",1081,"10-01-2021 02:00","10-01-2021 02:15","11.5"
"1070",1082,"10-01-2021 02:15","10-01-2021 02:30","9.9"
"1071",1083,"10-01-2021 02:30","10-01-2021 02:45","8.3"
"1072",1084,"10-01-2021 02:45","10-01-2021 03:00","7.2"
"1073",1085,"10-01-2021 03:00","10-01-2021 03:15","5.9"
"1074",1086,"10-01-2021 03:15","10-01-2021 03:30","4.9"
"1075",1087,"10-01-2021 03:30","10-01-2021 03:45","4.2"
"1076",1088,"10-01-2021 03:45","10-01-2021 04:00","3.8"
"1077",1089,"10-01-2021 04:00","10-01-2021 04:15","6.9"
"1078",1090,"10-01-2021 04:15","10-01-2021 04:30","17.4"
"1079",1091,"10-01-2021 04:30","10-01-2021 04:45","18.2"
"1080",1092,"10-01-2021 04:45","10-01-2021 05:00","17.8"
"1081",1093,"10-01-2021 05:00","10-01-2021 05:15","17.1"
"1082",1094,"10-01-2021 05:15","10-01-2021 05:30","17.8"
"1083",1095,"10-01-2021 05:30","10-01-2021 05:45","17"
"1084",1096,"10-01-2021 05:45","10-01-2021 06:00","17.2"
"1085",1097,"10-01-2021 06:00","10-01-2021 06:15","16.5"
"1086",1098,"10-01-2021 06:15","10-01-2021 06:30","15.9"
"1087",1099,"10-01-2021 06:30","10-01-2021 06:45","15"
"1088",1100,"10-01-2021 06:45","10-01-2021 07:00","14.5"
"1089",1101,"10-01-2021 07:00","10-01-2021 07:15","13.9"
"1090",1102,"10-01-2021 07:15","10-01-2021 07:30","14.5"
"1091",1103,"10-01-2021 07:30","10-01-2021 07:45","15"
"1092",1104,"10-01-2021 07:45","10-01-2021 08:00","15.1"
"1093",1105,"10-01-2021 08:00","10-01-2021 08:15","15.4"
"1094",1106,"10-01-2021 08:15","10-01-2021 08:30","16.6"
"1095",1107,"10-01-2021 08:30","10-01-2021 08:45","17.9"
"1096",1108,"10-01-2021 08:45","10-01-2021 09:00","19.4"
"1097",1109,"10-01-2021 09:00","10-01-2021 09:15","20.8"
"1098",1110,"10-01-2021 09:15","10-01-2021 09:30","21.5"
"1099",1111,"10-01-2021 09:30","10-01-2021 09:45","None"
"1100",1112,"10-01-2021 09:45","10-01-2021 10:00","None"
"1101",1113,"10-01-2021 10:00","10-01-2021 10:15","None"
"1102",1114,"10-01-2021 10:15","10-01-2021 10:30","20.7"
"1103",1115,"10-01-2021 10:30","10-01-2021 10:45","None"
"1104",1116,"10-01-2021 10:45","10-01-2021 11:00","None"
"1105",1117,"10-01-2021 11:00","10-01-2021 11:15","None"
"1106",1118,"10-01-2021 11:15","10-01-2021 11:30","17.8"
"1107",1119,"10-01-2021 11:30","10-01-2021 11:45","17.9"
"1108",1120,"10-01-2021 11:45","10-01-2021 12:00","18.2"
"1109",1121,"10-01-2021 12:00","10-01-2021 12:15","18.3"
"1110",1122,"10-01-2021 12:15","10-01-2021 12:30","18.9"
"1111",1123,"10-01-2021 12:30","10-01-2021 12:45","18.8"
"1112",1124,"10-01-2021 12:45","10-01-2021 13:00","18.8"
"1113",1125,"10-01-2021 13:00","10-01-2021 13:15","18.9"
"1114",1126,"10-01-2021 13:15","10-01-2021 13:30","18.2"
"1115",1127,"10-01-2021 13:30","10-01-2021 13:45","18.2"
"1116",1128,"10-01-2021 13:45","10-01-2021 14:00","18.3"
"1117",1129,"10-01-2021 14:00","10-01-2021 14:15","17.8"
"1118",1130,"10-01-2021 14:15","10-01-2021 14:30","17.9"
"1119",1131,"10-01-2021 14:30","10-01-2021 14:45","17.6"
"1120",1132,"10-01-2021 14:45","10-01-2021 15:00","17.2"
"1121",1133,"10-01-2021 15:00","10-01-2021 15:15","17.8"
"1122",1134,"10-01-2021 15:15","10-01-2021 15:30","17.7"
"1123",1135,"10-01-2021 15:30","10-01-2021 15:45","17"
"1124",1136,"10-01-2021 15:45","10-01-2021 16:00","17.1"
"1125",1137,"10-01-2021 16:00","10-01-2021 16:15","17"
"1126",1138,"10-01-2021 16:15","10-01-2021 16:30","16.5"
"1127",1139,"10-01-2021 16:30","10-01-2021 16:45","16.9"
"1128",1140,"10-01-2021 16:45","10-01-2021 17:00","16.4"
"1129",1141,"10-01-2021 17:00","10-01-2021 17:15","16.5"
"1130",1142,"10-01-2021 17:15","10-01-2021 17:30","17"
"1131",1143,"10-01-2021 17:30","10-01-2021 17:45","17.1"
"1132",1144,"10-01-2021 17:45","10-01-2021 18:00","17.5"
"1133",1145,"10-01-2021 18:00","10-01-2021 18:15","17.6"
"1134",1146,"10-01-2021 18:15","10-01-2021 18:30","17.9"
"1135",1147,"10-01-2021 18:30","10-01-2021 18:45","17.6"
"1136",1148,"10-01-2021 18:45","10-01-2021 19:00","18.3"
"1137",1149,"10-01-2021 19:00","10-01-2021 19:15","17.6"
"1138",1150,"10-01-2021 19:15","10-01-2021 19:30","17.1"
"1139",1151,"10-01-2021 19:30","10-01-2021 19:45","17.2"
"1140",1152,"10-01-2021 19:45","10-01-2021 20:00","16.9"
"1141",1153,"10-01-2021 20:00","10-01-2021 20:15","16.6"
"1142",1154,"10-01-2021 20:15","10-01-2021 20:30","15.6"
"1143",1155,"10-01-2021 20:30","10-01-2021 20:45","14.5"
"1144",1156,"10-01-2021 20:45","10-01-2021 21:00","14.5"
"1145",1157,"10-01-2021 21:00","10-01-2021 21:15","14"
"1146",1158,"10-01-2021 21:15","10-01-2021 21:30","13.7"
"1147",1159,"10-01-2021 21:30","10-01-2021 21:45","13.9"
"1148",1160,"10-01-2021 21:45","10-01-2021 22:00","14"
"1149",1161,"10-01-2021 22:00","10-01-2021 22:15","14.3"
"1150",1162,"10-01-2021 22:15","10-01-2021 22:30","13.9"
"1151",1163,"10-01-2021 22:30","10-01-2021 22:45","12.3"
"1152",1164,"10-01-2021 22:45","10-01-2021 23:00","12.1"
"1153",1165,"10-01-2021 23:00","10-01-2021 23:15","12.6"
"1154",1166,"10-01-2021 23:15","10-01-2021 23:30","12.3"
"1155",1167,"10-01-2021 23:30","10-01-2021 23:45","None"
"1156",1168,"10-01-2021 23:45","11-01-2021 00:00","None"
"1157",1169,"11-01-2021 00:00","11-01-2021 00:15","12.1"
"1158",1170,"11-01-2021 00:15","11-01-2021 00:30","13.4"
"1159",1171,"11-01-2021 00:30","11-01-2021 00:45","13.9"
"1160",1172,"11-01-2021 00:45","11-01-2021 01:00","13.9"
"1161",1173,"11-01-2021 01:00","11-01-2021 01:15","13.8"
"1162",1174,"11-01-2021 01:15","11-01-2021 01:30","13.8"
"1163",1175,"11-01-2021 01:30","11-01-2021 01:45","14.3"
"1164",1176,"11-01-2021 01:45","11-01-2021 02:00","14.1"
"1165",1177,"11-01-2021 02:00","11-01-2021 02:15","14.5"
"1166",1178,"11-01-2021 02:15","11-01-2021 02:30","14.9"
"1167",1179,"11-01-2021 02:30","11-01-2021 02:45","14.3"
"1168",1180,"11-01-2021 02:45","11-01-2021 03:00","None"
"1169",1181,"11-01-2021 03:00","11-01-2021 03:15","13.7"
"1170",1182,"11-01-2021 03:15","11-01-2021 03:30","13.6"
"1171",1183,"11-01-2021 03:30","11-01-2021 03:45","13.8"
"1172",1184,"11-01-2021 03:45","11-01-2021 04:00","13.7"
"1173",1185,"11-01-2021 04:00","11-01-2021 04:15","13.7"
"1174",1186,"11-01-2021 04:15","11-01-2021 04:30","13.2"
"1175",1187,"11-01-2021 04:30","11-01-2021 04:45","13"
"1176",1188,"11-01-2021 04:45","11-01-2021 05:00","13"
"1177",1189,"11-01-2021 05:00","11-01-2021 05:15","13.1"
"1178",1190,"11-01-2021 05:15","11-01-2021 05:30","13"
"1179",1191,"11-01-2021 05:30","11-01-2021 05:45","12.8"
"1180",1192,"11-01-2021 05:45","11-01-2021 06:00","12.3"
"1181",1193,"11-01-2021 06:00","11-01-2021 06:15","13.1"
"1182",1194,"11-01-2021 06:15","11-01-2021 06:30","13.6"
"1183",1195,"11-01-2021 06:30","11-01-2021 06:45","13.5"
"1184",1196,"11-01-2021 06:45","11-01-2021 07:00","14"
"1185",1197,"11-01-2021 07:00","11-01-2021 07:15","14"
"1186",1198,"11-01-2021 07:15","11-01-2021 07:30","13.8"
"1187",1199,"11-01-2021 07:30","11-01-2021 07:45","13.9"
"1188",1200,"11-01-2021 07:45","11-01-2021 08:00","13.4"
"1189",1201,"11-01-2021 08:00","11-01-2021 08:15","13.3"
"1190",1202,"11-01-2021 08:15","11-01-2021 08:30","13.3"
"1191",1203,"11-01-2021 08:30","11-01-2021 08:45","13.5"
"1192",1204,"11-01-2021 08:45","11-01-2021 09:00","14.8"
"1193",1205,"11-01-2021 09:00","11-01-2021 09:15","16"
"1194",1206,"11-01-2021 09:15","11-01-2021 09:30","16.3"
"1195",1207,"11-01-2021 09:30","11-01-2021 09:45","None"
"1196",1208,"11-01-2021 09:45","11-01-2021 10:00","None"
"1197",1209,"11-01-2021 10:00","11-01-2021 10:15","None"
"1198",1210,"11-01-2021 10:15","11-01-2021 10:30","None"
"1199",1211,"11-01-2021 10:30","11-01-2021 10:45","None"
