"","X","X0","X1","X6"
"1200",1212,"11-01-2021 10:45","11-01-2021 11:00","None"
"1201",1213,"11-01-2021 11:00","11-01-2021 11:15","None"
"1202",1214,"11-01-2021 11:15","11-01-2021 11:30","13.6"
"1203",1215,"11-01-2021 11:30","11-01-2021 11:45","13.8"
"1204",1216,"11-01-2021 11:45","11-01-2021 12:00","None"
"1205",1217,"11-01-2021 12:00","11-01-2021 12:15","None"
"1206",1218,"11-01-2021 12:15","11-01-2021 12:30","None"
"1207",1219,"11-01-2021 12:30","11-01-2021 12:45","None"
"1208",1220,"11-01-2021 12:45","11-01-2021 13:00","11.9"
"1209",1221,"11-01-2021 13:00","11-01-2021 13:15","12.1"
"1210",1222,"11-01-2021 13:15","11-01-2021 13:30","12.2"
"1211",1223,"11-01-2021 13:30","11-01-2021 13:45","12.8"
"1212",1224,"11-01-2021 13:45","11-01-2021 14:00","11.7"
"1213",1225,"11-01-2021 14:00","11-01-2021 14:15","11.9"
"1214",1226,"11-01-2021 14:15","11-01-2021 14:30","12.8"
"1215",1227,"11-01-2021 14:30","11-01-2021 14:45","13.3"
"1216",1228,"11-01-2021 14:45","11-01-2021 15:00","13.3"
"1217",1229,"11-01-2021 15:00","11-01-2021 15:15","13.1"
"1218",1230,"11-01-2021 15:15","11-01-2021 15:30","13"
"1219",1231,"11-01-2021 15:30","11-01-2021 15:45","13.6"
"1220",1232,"11-01-2021 15:45","11-01-2021 16:00","13.2"
"1221",1233,"11-01-2021 16:00","11-01-2021 16:15","13.5"
"1222",1234,"11-01-2021 16:15","11-01-2021 16:30","14"
"1223",1235,"11-01-2021 16:30","11-01-2021 16:45","14.5"
"1224",1236,"11-01-2021 16:45","11-01-2021 17:00","None"
"1225",1237,"11-01-2021 17:00","11-01-2021 17:15","14.6"
"1226",1238,"11-01-2021 17:15","11-01-2021 17:30","14.9"
"1227",1239,"11-01-2021 17:30","11-01-2021 17:45","15.3"
"1228",1240,"11-01-2021 17:45","11-01-2021 18:00","15.2"
"1229",1241,"11-01-2021 18:00","11-01-2021 18:15","15.8"
"1230",1242,"11-01-2021 18:15","11-01-2021 18:30","15.5"
"1231",1243,"11-01-2021 18:30","11-01-2021 18:45","16.5"
"1232",1244,"11-01-2021 18:45","11-01-2021 19:00","16.5"
"1233",1245,"11-01-2021 19:00","11-01-2021 19:15","16"
"1234",1246,"11-01-2021 19:15","11-01-2021 19:30","16"
"1235",1247,"11-01-2021 19:30","11-01-2021 19:45","15.4"
"1236",1248,"11-01-2021 19:45","11-01-2021 20:00","15"
"1237",1249,"11-01-2021 20:00","11-01-2021 20:15","15.1"
"1238",1250,"11-01-2021 20:15","11-01-2021 20:30","15.9"
"1239",1251,"11-01-2021 20:30","11-01-2021 20:45","15.8"
"1240",1252,"11-01-2021 20:45","11-01-2021 21:00","15.5"
"1241",1253,"11-01-2021 21:00","11-01-2021 21:15","14.9"
"1242",1254,"11-01-2021 21:15","11-01-2021 21:30","14.6"
"1243",1255,"11-01-2021 21:30","11-01-2021 21:45","14.9"
"1244",1256,"11-01-2021 21:45","11-01-2021 22:00","14.9"
"1245",1257,"11-01-2021 22:00","11-01-2021 22:15","15.1"
"1246",1258,"11-01-2021 22:15","11-01-2021 22:30","14.1"
"1247",1259,"11-01-2021 22:30","11-01-2021 22:45","13.9"
"1248",1260,"11-01-2021 22:45","11-01-2021 23:00","13.9"
"1249",1261,"11-01-2021 23:00","11-01-2021 23:15","14.4"
"1250",1262,"11-01-2021 23:15","11-01-2021 23:30","14.1"
"1251",1263,"11-01-2021 23:30","11-01-2021 23:45","None"
"1252",1264,"11-01-2021 23:45","12-01-2021 00:00","None"
"1253",1265,"12-01-2021 00:00","12-01-2021 00:15","13.7"
"1254",1266,"12-01-2021 00:15","12-01-2021 00:30","12.4"
"1255",1267,"12-01-2021 00:30","12-01-2021 00:45","12.2"
"1256",1268,"12-01-2021 00:45","12-01-2021 01:00","12.3"
"1257",1269,"12-01-2021 01:00","12-01-2021 01:15","12.4"
"1258",1270,"12-01-2021 01:15","12-01-2021 01:30","12.3"
"1259",1271,"12-01-2021 01:30","12-01-2021 01:45","12.3"
"1260",1272,"12-01-2021 01:45","12-01-2021 02:00","12.3"
"1261",1273,"12-01-2021 02:00","12-01-2021 02:15","12"
"1262",1274,"12-01-2021 02:15","12-01-2021 02:30","11.5"
"1263",1275,"12-01-2021 02:30","12-01-2021 02:45","11.4"
"1264",1276,"12-01-2021 02:45","12-01-2021 03:00","11.9"
"1265",1277,"12-01-2021 03:00","12-01-2021 03:15","12.2"
"1266",1278,"12-01-2021 03:15","12-01-2021 03:30","12.3"
"1267",1279,"12-01-2021 03:30","12-01-2021 03:45","12.5"
"1268",1280,"12-01-2021 03:45","12-01-2021 04:00","None"
"1269",1281,"12-01-2021 04:00","12-01-2021 04:15","12.1"
"1270",1282,"12-01-2021 04:15","12-01-2021 04:30","12.5"
"1271",1283,"12-01-2021 04:30","12-01-2021 04:45","12.9"
"1272",1284,"12-01-2021 04:45","12-01-2021 05:00","13"
"1273",1285,"12-01-2021 05:00","12-01-2021 05:15","13.5"
"1274",1286,"12-01-2021 05:15","12-01-2021 05:30","13.9"
"1275",1287,"12-01-2021 05:30","12-01-2021 05:45","14.1"
"1276",1288,"12-01-2021 05:45","12-01-2021 06:00","15"
"1277",1289,"12-01-2021 06:00","12-01-2021 06:15","19.1"
"1278",1290,"12-01-2021 06:15","12-01-2021 06:30","25.8"
"1279",1291,"12-01-2021 06:30","12-01-2021 06:45","28.1"
"1280",1292,"12-01-2021 06:45","12-01-2021 07:00","30.6"
"1281",1293,"12-01-2021 07:00","12-01-2021 07:15","29.8"
"1282",1294,"12-01-2021 07:15","12-01-2021 07:30","33.2"
"1283",1295,"12-01-2021 07:30","12-01-2021 07:45","37.2"
"1284",1296,"12-01-2021 07:45","12-01-2021 08:00","36.4"
"1285",1297,"12-01-2021 08:00","12-01-2021 08:15","41.6"
"1286",1298,"12-01-2021 08:15","12-01-2021 08:30","62.7"
"1287",1299,"12-01-2021 08:30","12-01-2021 08:45","53.7"
"1288",1300,"12-01-2021 08:45","12-01-2021 09:00","47.4"
"1289",1301,"12-01-2021 09:00","12-01-2021 09:15","41.4"
"1290",1302,"12-01-2021 09:15","12-01-2021 09:30","35.4"
"1291",1303,"12-01-2021 09:30","12-01-2021 09:45","None"
"1292",1304,"12-01-2021 09:45","12-01-2021 10:00","None"
"1293",1305,"12-01-2021 10:00","12-01-2021 10:15","None"
"1294",1306,"12-01-2021 10:15","12-01-2021 10:30","25.2"
"1295",1307,"12-01-2021 10:30","12-01-2021 10:45","None"
"1296",1308,"12-01-2021 10:45","12-01-2021 11:00","None"
"1297",1309,"12-01-2021 11:00","12-01-2021 11:15","None"
"1298",1310,"12-01-2021 11:15","12-01-2021 11:30","20.5"
"1299",1311,"12-01-2021 11:30","12-01-2021 11:45","20.2"
"1300",1312,"12-01-2021 11:45","12-01-2021 12:00","22.2"
"1301",1313,"12-01-2021 12:00","12-01-2021 12:15","28.8"
"1302",1314,"12-01-2021 12:15","12-01-2021 12:30","44.3"
"1303",1315,"12-01-2021 12:30","12-01-2021 12:45","51"
"1304",1316,"12-01-2021 12:45","12-01-2021 13:00","34.2"
"1305",1317,"12-01-2021 13:00","12-01-2021 13:15","22.8"
"1306",1318,"12-01-2021 13:15","12-01-2021 13:30","20.4"
"1307",1319,"12-01-2021 13:30","12-01-2021 13:45","19"
"1308",1320,"12-01-2021 13:45","12-01-2021 14:00","18.2"
"1309",1321,"12-01-2021 14:00","12-01-2021 14:15","17.3"
"1310",1322,"12-01-2021 14:15","12-01-2021 14:30","16.3"
"1311",1323,"12-01-2021 14:30","12-01-2021 14:45","15.7"
"1312",1324,"12-01-2021 14:45","12-01-2021 15:00","14.8"
"1313",1325,"12-01-2021 15:00","12-01-2021 15:15","14.1"
"1314",1326,"12-01-2021 15:15","12-01-2021 15:30","13.8"
"1315",1327,"12-01-2021 15:30","12-01-2021 15:45","13.3"
"1316",1328,"12-01-2021 15:45","12-01-2021 16:00","12.8"
"1317",1329,"12-01-2021 16:00","12-01-2021 16:15","13.6"
"1318",1330,"12-01-2021 16:15","12-01-2021 16:30","16.6"
"1319",1331,"12-01-2021 16:30","12-01-2021 16:45","18.7"
"1320",1332,"12-01-2021 16:45","12-01-2021 17:00","19.2"
"1321",1333,"12-01-2021 17:00","12-01-2021 17:15","18.7"
"1322",1334,"12-01-2021 17:15","12-01-2021 17:30","17.4"
"1323",1335,"12-01-2021 17:30","12-01-2021 17:45","16.8"
"1324",1336,"12-01-2021 17:45","12-01-2021 18:00","16.5"
"1325",1337,"12-01-2021 18:00","12-01-2021 18:15","16"
"1326",1338,"12-01-2021 18:15","12-01-2021 18:30","15.5"
"1327",1339,"12-01-2021 18:30","12-01-2021 18:45","15.5"
"1328",1340,"12-01-2021 18:45","12-01-2021 19:00","16"
"1329",1341,"12-01-2021 19:00","12-01-2021 19:15","16"
"1330",1342,"12-01-2021 19:15","12-01-2021 19:30","15.3"
"1331",1343,"12-01-2021 19:30","12-01-2021 19:45","15.2"
"1332",1344,"12-01-2021 19:45","12-01-2021 20:00","13.7"
"1333",1345,"12-01-2021 20:00","12-01-2021 20:15","14.3"
"1334",1346,"12-01-2021 20:15","12-01-2021 20:30","16.1"
"1335",1347,"12-01-2021 20:30","12-01-2021 20:45","15.8"
"1336",1348,"12-01-2021 20:45","12-01-2021 21:00","15.7"
"1337",1349,"12-01-2021 21:00","12-01-2021 21:15","15.7"
"1338",1350,"12-01-2021 21:15","12-01-2021 21:30","15.4"
"1339",1351,"12-01-2021 21:30","12-01-2021 21:45","16.1"
"1340",1352,"12-01-2021 21:45","12-01-2021 22:00","15.4"
"1341",1353,"12-01-2021 22:00","12-01-2021 22:15","15.5"
"1342",1354,"12-01-2021 22:15","12-01-2021 22:30","14.6"
"1343",1355,"12-01-2021 22:30","12-01-2021 22:45","14.2"
"1344",1356,"12-01-2021 22:45","12-01-2021 23:00","14.5"
"1345",1357,"12-01-2021 23:00","12-01-2021 23:15","14.6"
"1346",1358,"12-01-2021 23:15","12-01-2021 23:30","14.3"
"1347",1359,"12-01-2021 23:30","12-01-2021 23:45","None"
"1348",1360,"12-01-2021 23:45","13-01-2021 00:00","None"
"1349",1361,"13-01-2021 00:00","13-01-2021 00:15","13.9"
"1350",1362,"13-01-2021 00:15","13-01-2021 00:30","13.3"
"1351",1363,"13-01-2021 00:30","13-01-2021 00:45","12.5"
"1352",1364,"13-01-2021 00:45","13-01-2021 01:00","12.6"
"1353",1365,"13-01-2021 01:00","13-01-2021 01:15","12"
"1354",1366,"13-01-2021 01:15","13-01-2021 01:30","10.8"
"1355",1367,"13-01-2021 01:30","13-01-2021 01:45","10.4"
"1356",1368,"13-01-2021 01:45","13-01-2021 02:00","10.6"
"1357",1369,"13-01-2021 02:00","13-01-2021 02:15","10.4"
"1358",1370,"13-01-2021 02:15","13-01-2021 02:30","10.7"
"1359",1371,"13-01-2021 02:30","13-01-2021 02:45","10.8"
"1360",1372,"13-01-2021 02:45","13-01-2021 03:00","10.8"
"1361",1373,"13-01-2021 03:00","13-01-2021 03:15","10.3"
"1362",1374,"13-01-2021 03:15","13-01-2021 03:30","10.3"
"1363",1375,"13-01-2021 03:30","13-01-2021 03:45","10.7"
"1364",1376,"13-01-2021 03:45","13-01-2021 04:00","10.7"
"1365",1377,"13-01-2021 04:00","13-01-2021 04:15","10.7"
"1366",1378,"13-01-2021 04:15","13-01-2021 04:30","11"
"1367",1379,"13-01-2021 04:30","13-01-2021 04:45","11.2"
"1368",1380,"13-01-2021 04:45","13-01-2021 05:00","11.3"
"1369",1381,"13-01-2021 05:00","13-01-2021 05:15","11.7"
"1370",1382,"13-01-2021 05:15","13-01-2021 05:30","12.8"
"1371",1383,"13-01-2021 05:30","13-01-2021 05:45","25.6"
"1372",1384,"13-01-2021 05:45","13-01-2021 06:00","47.9"
"1373",1385,"13-01-2021 06:00","13-01-2021 06:15","64.3"
"1374",1386,"13-01-2021 06:15","13-01-2021 06:30","146.7"
"1375",1387,"13-01-2021 06:30","13-01-2021 06:45","191.6"
"1376",1388,"13-01-2021 06:45","13-01-2021 07:00","151.3"
"1377",1389,"13-01-2021 07:00","13-01-2021 07:15","131.6"
"1378",1390,"13-01-2021 07:15","13-01-2021 07:30","102.7"
"1379",1391,"13-01-2021 07:30","13-01-2021 07:45","72.3"
"1380",1392,"13-01-2021 07:45","13-01-2021 08:00","44.2"
"1381",1393,"13-01-2021 08:00","13-01-2021 08:15","37.8"
"1382",1394,"13-01-2021 08:15","13-01-2021 08:30","24.3"
"1383",1395,"13-01-2021 08:30","13-01-2021 08:45","22.4"
"1384",1396,"13-01-2021 08:45","13-01-2021 09:00","21.6"
"1385",1397,"13-01-2021 09:00","13-01-2021 09:15","22.3"
"1386",1398,"13-01-2021 09:15","13-01-2021 09:30","24.1"
"1387",1399,"13-01-2021 09:30","13-01-2021 09:45","None"
"1388",1400,"13-01-2021 09:45","13-01-2021 10:00","None"
"1389",1401,"13-01-2021 10:00","13-01-2021 10:15","None"
"1390",1402,"13-01-2021 10:15","13-01-2021 10:30","22.8"
"1391",1403,"13-01-2021 10:30","13-01-2021 10:45","None"
"1392",1404,"13-01-2021 10:45","13-01-2021 11:00","None"
"1393",1405,"13-01-2021 11:00","13-01-2021 11:15","None"
"1394",1406,"13-01-2021 11:15","13-01-2021 11:30","19.8"
"1395",1407,"13-01-2021 11:30","13-01-2021 11:45","21.4"
"1396",1408,"13-01-2021 11:45","13-01-2021 12:00","21.7"
"1397",1409,"13-01-2021 12:00","13-01-2021 12:15","22.3"
"1398",1410,"13-01-2021 12:15","13-01-2021 12:30","24.8"
"1399",1411,"13-01-2021 12:30","13-01-2021 12:45","25"
"1400",1412,"13-01-2021 12:45","13-01-2021 13:00","24.3"
"1401",1413,"13-01-2021 13:00","13-01-2021 13:15","22.8"
"1402",1414,"13-01-2021 13:15","13-01-2021 13:30","21.5"
"1403",1415,"13-01-2021 13:30","13-01-2021 13:45","20.1"
"1404",1416,"13-01-2021 13:45","13-01-2021 14:00","20.4"
"1405",1417,"13-01-2021 14:00","13-01-2021 14:15","20.6"
"1406",1418,"13-01-2021 14:15","13-01-2021 14:30","21.2"
"1407",1419,"13-01-2021 14:30","13-01-2021 14:45","21.5"
"1408",1420,"13-01-2021 14:45","13-01-2021 15:00","20.9"
"1409",1421,"13-01-2021 15:00","13-01-2021 15:15","20.5"
"1410",1422,"13-01-2021 15:15","13-01-2021 15:30","20.7"
"1411",1423,"13-01-2021 15:30","13-01-2021 15:45","20.3"
"1412",1424,"13-01-2021 15:45","13-01-2021 16:00","20.9"
"1413",1425,"13-01-2021 16:00","13-01-2021 16:15","20.6"
"1414",1426,"13-01-2021 16:15","13-01-2021 16:30","18.4"
"1415",1427,"13-01-2021 16:30","13-01-2021 16:45","17.9"
"1416",1428,"13-01-2021 16:45","13-01-2021 17:00","18.3"
"1417",1429,"13-01-2021 17:00","13-01-2021 17:15","18.3"
"1418",1430,"13-01-2021 17:15","13-01-2021 17:30","18.7"
"1419",1431,"13-01-2021 17:30","13-01-2021 17:45","18.4"
"1420",1432,"13-01-2021 17:45","13-01-2021 18:00","16.7"
"1421",1433,"13-01-2021 18:00","13-01-2021 18:15","16.3"
"1422",1434,"13-01-2021 18:15","13-01-2021 18:30","15.4"
"1423",1435,"13-01-2021 18:30","13-01-2021 18:45","15.1"
"1424",1436,"13-01-2021 18:45","13-01-2021 19:00","14.8"
"1425",1437,"13-01-2021 19:00","13-01-2021 19:15","15.2"
"1426",1438,"13-01-2021 19:15","13-01-2021 19:30","14.4"
"1427",1439,"13-01-2021 19:30","13-01-2021 19:45","14.3"
"1428",1440,"13-01-2021 19:45","13-01-2021 20:00","14"
"1429",1441,"13-01-2021 20:00","13-01-2021 20:15","14.4"
"1430",1442,"13-01-2021 20:15","13-01-2021 20:30","16.5"
"1431",1443,"13-01-2021 20:30","13-01-2021 20:45","17.4"
"1432",1444,"13-01-2021 20:45","13-01-2021 21:00","17"
"1433",1445,"13-01-2021 21:00","13-01-2021 21:15","17.1"
"1434",1446,"13-01-2021 21:15","13-01-2021 21:30","17.2"
"1435",1447,"13-01-2021 21:30","13-01-2021 21:45","17.4"
"1436",1448,"13-01-2021 21:45","13-01-2021 22:00","17.4"
"1437",1449,"13-01-2021 22:00","13-01-2021 22:15","17.6"
"1438",1450,"13-01-2021 22:15","13-01-2021 22:30","17.3"
"1439",1451,"13-01-2021 22:30","13-01-2021 22:45","17.3"
"1440",1452,"13-01-2021 22:45","13-01-2021 23:00","16.7"
"1441",1453,"13-01-2021 23:00","13-01-2021 23:15","17.4"
"1442",1454,"13-01-2021 23:15","13-01-2021 23:30","16.6"
"1443",1455,"13-01-2021 23:30","13-01-2021 23:45","None"
"1444",1456,"13-01-2021 23:45","14-01-2021 00:00","None"
"1445",1457,"14-01-2021 00:00","14-01-2021 00:15","16.3"
"1446",1458,"14-01-2021 00:15","14-01-2021 00:30","14.2"
"1447",1459,"14-01-2021 00:30","14-01-2021 00:45","13.4"
"1448",1460,"14-01-2021 00:45","14-01-2021 01:00","13.8"
"1449",1461,"14-01-2021 01:00","14-01-2021 01:15","13.7"
"1450",1462,"14-01-2021 01:15","14-01-2021 01:30","14"
"1451",1463,"14-01-2021 01:30","14-01-2021 01:45","13.4"
"1452",1464,"14-01-2021 01:45","14-01-2021 02:00","13.3"
"1453",1465,"14-01-2021 02:00","14-01-2021 02:15","12.7"
"1454",1466,"14-01-2021 02:15","14-01-2021 02:30","13"
"1455",1467,"14-01-2021 02:30","14-01-2021 02:45","12.3"
"1456",1468,"14-01-2021 02:45","14-01-2021 03:00","11.9"
"1457",1469,"14-01-2021 03:00","14-01-2021 03:15","11.8"
"1458",1470,"14-01-2021 03:15","14-01-2021 03:30","12.2"
"1459",1471,"14-01-2021 03:30","14-01-2021 03:45","12"
"1460",1472,"14-01-2021 03:45","14-01-2021 04:00","11.8"
"1461",1473,"14-01-2021 04:00","14-01-2021 04:15","12.1"
"1462",1474,"14-01-2021 04:15","14-01-2021 04:30","12.8"
"1463",1475,"14-01-2021 04:30","14-01-2021 04:45","13.4"
"1464",1476,"14-01-2021 04:45","14-01-2021 05:00","14.7"
"1465",1477,"14-01-2021 05:00","14-01-2021 05:15","17.6"
"1466",1478,"14-01-2021 05:15","14-01-2021 05:30","18.7"
"1467",1479,"14-01-2021 05:30","14-01-2021 05:45","17.3"
"1468",1480,"14-01-2021 05:45","14-01-2021 06:00","16.8"
"1469",1481,"14-01-2021 06:00","14-01-2021 06:15","17.4"
"1470",1482,"14-01-2021 06:15","14-01-2021 06:30","18.1"
"1471",1483,"14-01-2021 06:30","14-01-2021 06:45","19.1"
"1472",1484,"14-01-2021 06:45","14-01-2021 07:00","18.5"
"1473",1485,"14-01-2021 07:00","14-01-2021 07:15","17.2"
"1474",1486,"14-01-2021 07:15","14-01-2021 07:30","15.5"
"1475",1487,"14-01-2021 07:30","14-01-2021 07:45","15.7"
"1476",1488,"14-01-2021 07:45","14-01-2021 08:00","15.4"
"1477",1489,"14-01-2021 08:00","14-01-2021 08:15","14.8"
"1478",1490,"14-01-2021 08:15","14-01-2021 08:30","13.8"
"1479",1491,"14-01-2021 08:30","14-01-2021 08:45","13.1"
"1480",1492,"14-01-2021 08:45","14-01-2021 09:00","13"
"1481",1493,"14-01-2021 09:00","14-01-2021 09:15","13.7"
"1482",1494,"14-01-2021 09:15","14-01-2021 09:30","13.9"
"1483",1495,"14-01-2021 09:30","14-01-2021 09:45","None"
"1484",1496,"14-01-2021 09:45","14-01-2021 10:00","None"
"1485",1497,"14-01-2021 10:00","14-01-2021 10:15","None"
"1486",1498,"14-01-2021 10:15","14-01-2021 10:30","15.5"
"1487",1499,"14-01-2021 10:30","14-01-2021 10:45","None"
"1488",1500,"14-01-2021 10:45","14-01-2021 11:00","None"
"1489",1501,"14-01-2021 11:00","14-01-2021 11:15","None"
"1490",1502,"14-01-2021 11:15","14-01-2021 11:30","15.6"
"1491",1503,"14-01-2021 11:30","14-01-2021 11:45","15.5"
"1492",1504,"14-01-2021 11:45","14-01-2021 12:00","15.2"
"1493",1505,"14-01-2021 12:00","14-01-2021 12:15","15.2"
"1494",1506,"14-01-2021 12:15","14-01-2021 12:30","16"
"1495",1507,"14-01-2021 12:30","14-01-2021 12:45","16.6"
"1496",1508,"14-01-2021 12:45","14-01-2021 13:00","16.2"
"1497",1509,"14-01-2021 13:00","14-01-2021 13:15","16.7"
"1498",1510,"14-01-2021 13:15","14-01-2021 13:30","17.5"
"1499",1511,"14-01-2021 13:30","14-01-2021 13:45","16.9"
"1500",1512,"14-01-2021 13:45","14-01-2021 14:00","17.2"
"1501",1513,"14-01-2021 14:00","14-01-2021 14:15","20.3"
"1502",1514,"14-01-2021 14:15","14-01-2021 14:30","22.3"
"1503",1515,"14-01-2021 14:30","14-01-2021 14:45","22.5"
"1504",1516,"14-01-2021 14:45","14-01-2021 15:00","21.4"
"1505",1517,"14-01-2021 15:00","14-01-2021 15:15","17.9"
"1506",1518,"14-01-2021 15:15","14-01-2021 15:30","15.5"
"1507",1519,"14-01-2021 15:30","14-01-2021 15:45","15"
"1508",1520,"14-01-2021 15:45","14-01-2021 16:00","14.4"
"1509",1521,"14-01-2021 16:00","14-01-2021 16:15","14.1"
"1510",1522,"14-01-2021 16:15","14-01-2021 16:30","14.7"
"1511",1523,"14-01-2021 16:30","14-01-2021 16:45","15.3"
"1512",1524,"14-01-2021 16:45","14-01-2021 17:00","16.3"
"1513",1525,"14-01-2021 17:00","14-01-2021 17:15","17.6"
"1514",1526,"14-01-2021 17:15","14-01-2021 17:30","19"
"1515",1527,"14-01-2021 17:30","14-01-2021 17:45","19.7"
"1516",1528,"14-01-2021 17:45","14-01-2021 18:00","20.6"
"1517",1529,"14-01-2021 18:00","14-01-2021 18:15","20"
"1518",1530,"14-01-2021 18:15","14-01-2021 18:30","18.6"
"1519",1531,"14-01-2021 18:30","14-01-2021 18:45","19.9"
"1520",1532,"14-01-2021 18:45","14-01-2021 19:00","23.8"
"1521",1533,"14-01-2021 19:00","14-01-2021 19:15","24.8"
"1522",1534,"14-01-2021 19:15","14-01-2021 19:30","120.2"
"1523",1535,"14-01-2021 19:30","14-01-2021 19:45","131"
"1524",1536,"14-01-2021 19:45","14-01-2021 20:00","None"
"1525",1537,"14-01-2021 20:00","14-01-2021 20:15","None"
"1526",1538,"14-01-2021 20:15","14-01-2021 20:30","110.6"
"1527",1539,"14-01-2021 20:30","14-01-2021 20:45","None"
"1528",1540,"14-01-2021 20:45","14-01-2021 21:00","None"
"1529",1541,"14-01-2021 21:00","14-01-2021 21:15","None"
"1530",1542,"14-01-2021 21:15","14-01-2021 21:30","None"
"1531",1543,"14-01-2021 21:30","14-01-2021 21:45","None"
"1532",1544,"14-01-2021 21:45","14-01-2021 22:00","None"
"1533",1545,"14-01-2021 22:00","14-01-2021 22:15","None"
"1534",1546,"14-01-2021 22:15","14-01-2021 22:30","None"
"1535",1547,"14-01-2021 22:30","14-01-2021 22:45","None"
"1536",1548,"14-01-2021 22:45","14-01-2021 23:00","None"
"1537",1549,"14-01-2021 23:00","14-01-2021 23:15","None"
"1538",1550,"14-01-2021 23:15","14-01-2021 23:30","None"
"1539",1551,"14-01-2021 23:30","14-01-2021 23:45","None"
"1540",1552,"14-01-2021 23:45","15-01-2021 00:00","None"
"1541",1553,"15-01-2021 00:00","15-01-2021 00:15","None"
"1542",1554,"15-01-2021 00:15","15-01-2021 00:30","19.9"
"1543",1555,"15-01-2021 00:30","15-01-2021 00:45","21.1"
"1544",1556,"15-01-2021 00:45","15-01-2021 01:00","21.4"
"1545",1557,"15-01-2021 01:00","15-01-2021 01:15","20.5"
"1546",1558,"15-01-2021 01:15","15-01-2021 01:30","19"
"1547",1559,"15-01-2021 01:30","15-01-2021 01:45","18.1"
"1548",1560,"15-01-2021 01:45","15-01-2021 02:00","18.1"
"1549",1561,"15-01-2021 02:00","15-01-2021 02:15","17.3"
"1550",1562,"15-01-2021 02:15","15-01-2021 02:30","16.9"
"1551",1563,"15-01-2021 02:30","15-01-2021 02:45","15.8"
"1552",1564,"15-01-2021 02:45","15-01-2021 03:00","15.2"
"1553",1565,"15-01-2021 03:00","15-01-2021 03:15","14.8"
"1554",1566,"15-01-2021 03:15","15-01-2021 03:30","13.8"
"1555",1567,"15-01-2021 03:30","15-01-2021 03:45","12.8"
"1556",1568,"15-01-2021 03:45","15-01-2021 04:00","12.1"
"1557",1569,"15-01-2021 04:00","15-01-2021 04:15","12.5"
"1558",1570,"15-01-2021 04:15","15-01-2021 04:30","14.3"
"1559",1571,"15-01-2021 04:30","15-01-2021 04:45","14"
"1560",1572,"15-01-2021 04:45","15-01-2021 05:00","14.5"
"1561",1573,"15-01-2021 05:00","15-01-2021 05:15","14.4"
"1562",1574,"15-01-2021 05:15","15-01-2021 05:30","13.8"
"1563",1575,"15-01-2021 05:30","15-01-2021 05:45","14.3"
"1564",1576,"15-01-2021 05:45","15-01-2021 06:00","14.3"
"1565",1577,"15-01-2021 06:00","15-01-2021 06:15","14.7"
"1566",1578,"15-01-2021 06:15","15-01-2021 06:30","14.8"
"1567",1579,"15-01-2021 06:30","15-01-2021 06:45","15.2"
"1568",1580,"15-01-2021 06:45","15-01-2021 07:00","14.5"
"1569",1581,"15-01-2021 07:00","15-01-2021 07:15","14.4"
"1570",1582,"15-01-2021 07:15","15-01-2021 07:30","14.1"
"1571",1583,"15-01-2021 07:30","15-01-2021 07:45","14"
"1572",1584,"15-01-2021 07:45","15-01-2021 08:00","15.5"
"1573",1585,"15-01-2021 08:00","15-01-2021 08:15","15.1"
"1574",1586,"15-01-2021 08:15","15-01-2021 08:30","14"
"1575",1587,"15-01-2021 08:30","15-01-2021 08:45","13.8"
"1576",1588,"15-01-2021 08:45","15-01-2021 09:00","17.7"
"1577",1589,"15-01-2021 09:00","15-01-2021 09:15","19.7"
"1578",1590,"15-01-2021 09:15","15-01-2021 09:30","20.7"
"1579",1591,"15-01-2021 09:30","15-01-2021 09:45","None"
"1580",1592,"15-01-2021 09:45","15-01-2021 10:00","None"
"1581",1593,"15-01-2021 10:00","15-01-2021 10:15","None"
"1582",1594,"15-01-2021 10:15","15-01-2021 10:30","26.7"
"1583",1595,"15-01-2021 10:30","15-01-2021 10:45","None"
"1584",1596,"15-01-2021 10:45","15-01-2021 11:00","None"
"1585",1597,"15-01-2021 11:00","15-01-2021 11:15","None"
"1586",1598,"15-01-2021 11:15","15-01-2021 11:30","24.8"
